iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
0,3848,0.54,0.42719,-0.16417,0.037042,0.012351,0.439281,-1.373001,0.4396,4.601576,40.0,0.3,35.78,3179,677,0.8244,0.7457,3.485,115.9
1,6278,,0.36814,-0.28666,0.01895,0.002621,0.712279,-0.240852,0.303998,2.92503,47.191,0.29667,35.81,1931,507,0.792,0.7335,3.326,183.7
2,8834,,0.30517,-0.40846,0.010974,0.003772,0.874311,-0.092488,0.184635,2.008301,44.318,0.29333,35.96,2025,539,0.7898,0.7169,3.498,254.8
3,12254,,0.26724,-0.48739,-0.000691,0.002613,1.033444,-0.018004,0.090605,1.614789,51.724,0.29,36.14,2527,901,0.7372,0.6178,3.53,349.5
4,14569,,0.18811,-0.66142,-0.003855,0.00435,1.091736,-0.009726,0.049841,1.366399,38.372,0.28667,35.54,1788,535,0.7697,0.6752,3.506,414.6
5,17805,,0.23672,-0.54188,0.005539,0.002839,1.110305,-0.005504,0.019487,1.288131,56.471,0.28333,36.83,2396,848,0.7386,0.7224,3.496,502.5
6,19416,,0.16767,-0.68586,-0.00315,0.006889,1.237652,0.001186,0.040951,1.365024,78.571,0.28,36.61,1156,463,0.714,0.6525,3.943,546.5
7,23363,,0.20535,-0.63118,-0.001013,0.001722,1.216942,0.002368,0.024913,1.402831,65.06,0.27667,36.73,2818,1137,0.7125,0.6473,3.841,654.0
8,26074,,0.1593,-0.71589,-0.006403,0.003269,1.20142,0.005162,0.047971,1.597525,73.171,0.27333,36.5,1989,730,0.7315,0.6574,3.827,728.3
9,29070,,0.21098,-0.59561,-0.003736,0.002192,1.159966,0.002174,0.042359,1.419353,51.852,0.27,36.31,2114,890,0.7037,0.6389,3.661,810.8
10,30845,0.5675000000000001,0.13906,-0.75053,-0.005852,0.003846,1.217326,0.001737,0.073185,1.668339,52.5,0.26667,36.68,1324,459,0.7426,0.6287,3.842,874.6
11,34653,,0.31604,-0.40012,-0.002281,0.001682,1.177388,0.002298,0.026013,1.367207,72.152,0.26333,36.35,2557,1259,0.6701,0.6917,3.682,979.4
12,36891,,0.17092,-0.66658,-0.003942,0.002387,1.255408,0.002522,0.019597,1.426006,73.077,0.26,36.69,1639,607,0.7297,0.6349,4.02,1040.5
13,39684,,0.22539,-0.58513,-0.003402,0.002208,1.148331,0.005133,0.045226,2.144858,66.234,0.25667,36.78,2007,794,0.7165,0.737,3.546,1116.4
14,42536,,0.1512,-0.71523,-0.005337,0.001778,1.249543,0.004034,0.074779,1.678693,86.842,0.25333,36.65,2075,785,0.7255,0.6539,4.101,1194.2
15,45018,,0.18986,-0.63314,-0.00125,0.002599,1.25634,0.002889,0.043005,1.447168,80.0,0.25,36.08,1729,761,0.6944,0.65,4.184,1263.0
16,47938,,0.20764,-0.62044,-0.000871,0.001759,1.156544,0.004178,0.050298,1.345096,60.811,0.24667,36.36,2100,828,0.7172,0.6969,3.66,1343.4
17,51126,,0.27744,-0.49839,-0.001056,0.001527,1.199178,0.002977,0.046947,1.468756,61.644,0.24333,35.73,2271,925,0.7106,0.6249,3.88,1432.6
18,53171,,0.21218,-0.6025,-0.001417,0.003248,1.274738,0.007953,0.04631,1.252587,70.833,0.24,35.38,1453,600,0.7077,0.6395,4.185,1490.4
19,55432,,0.24008,-0.54786,-0.00244,0.003848,1.199444,0.003988,0.039074,1.510377,71.831,0.23667,36.81,1703,566,0.7506,0.738,3.816,1551.9
20,58533,0.6625,0.18478,-0.65763,-0.005583,0.002281,1.197489,0.005433,0.042942,1.37729,81.429,0.23333,36.46,2160,949,0.6948,0.6642,3.811,1653.6
21,61978,,0.19171,-0.63712,-0.003051,0.002647,1.216841,0.006175,0.073809,1.443498,126.087,0.23,36.55,2355,1098,0.682,0.5851,4.039,1747.9
22,66224,,0.26247,-0.50694,-0.001389,0.002162,1.141137,0.007221,0.037245,1.237412,57.353,0.22667,36.15,2990,1264,0.7029,0.7527,3.546,1865.3
23,69878,,0.24149,-0.55531,0.000206,0.001698,1.203206,-0.000953,0.005057,1.379891,85.075,0.22333,36.6,2532,1130,0.6914,0.5851,3.858,1965.2
24,75084,,0.33622,-0.34623,-0.004432,0.001235,1.081982,0.006362,0.087904,1.289714,68.182,0.22,35.81,3617,1597,0.6937,0.6901,3.364,2110.6
25,77944,,0.24013,-0.55013,-0.004472,0.001732,1.166153,0.001134,0.035306,1.441836,110.769,0.21667,35.27,2045,823,0.713,0.6728,3.76,2191.7
26,81106,,0.29638,-0.47473,-0.000915,0.002425,1.136203,0.000789,0.012111,1.373253,93.75,0.21333,36.34,2253,917,0.7107,0.7133,3.567,2278.7
27,85584,,0.29029,-0.4393,-0.00238,0.001263,1.132348,0.005191,0.069472,1.631509,76.19,0.21,35.74,3126,1360,0.6968,0.7048,3.604,2404.0
28,88238,,0.1618,-0.70404,-0.00485,0.002849,1.234904,0.003708,0.05978,1.526028,91.935,0.20667,35.39,1906,756,0.716,0.6228,4.101,2479.0
29,91871,,0.29936,-0.41603,-0.003194,0.001212,1.123226,0.004277,0.062132,1.325807,83.607,0.20333,35.79,2582,1059,0.7091,0.7139,3.593,2580.5
30,94327,0.6975,0.21428,-0.61726,-0.000496,0.00209,1.132348,0.003107,0.055556,1.523922,80.0,0.2,36.08,1777,687,0.7212,0.6877,3.668,2666.4
