kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,243.0,
proc,0,1,377.0,
proc,0,2,36.0,
proc,0,3,255.0,
proc,0,4,66.0,
proc,1,5,429.0,
proc,1,6,404.0,
proc,1,7,102.0,
proc,1,8,264.0,
proc,1,9,288.0,
proc,2,10,400.0,
proc,2,11,81.0,
proc,2,12,176.0,
proc,2,13,227.0,
proc,2,14,166.0,
proc,3,15,383.0,
proc,3,16,349.0,
proc,3,17,29.0,
proc,3,18,134.0,
proc,3,19,310.0,
proc,4,20,315.0,
proc,4,21,262.0,
proc,4,22,359.0,
proc,4,23,131.0,
proc,4,24,410.0,
proc,5,0,102.0,
proc,5,1,79.0,
proc,5,2,333.0,
proc,5,3,167.0,
proc,5,4,62.0,
proc,6,5,129.0,
proc,6,6,166.0,
proc,6,7,107.0,
proc,6,8,447.0,
proc,6,9,113.0,
proc,7,10,377.0,
proc,7,11,269.0,
proc,7,12,389.0,
proc,7,13,267.0,
proc,7,14,147.0,
proc,8,15,214.0,
proc,8,16,391.0,
proc,8,17,40.0,
proc,8,18,442.0,
proc,8,19,70.0,
proc,9,20,355.0,
proc,9,21,154.0,
proc,9,22,323.0,
proc,9,23,233.0,
proc,9,24,185.0,
proc,10,0,281.0,
proc,10,1,118.0,
proc,10,2,52.0,
proc,10,3,247.0,
proc,10,4,40.0,
proc,11,5,253.0,
proc,11,6,237.0,
proc,11,7,83.0,
proc,11,8,394.0,
proc,11,9,126.0,
proc,12,10,132.0,
proc,12,11,446.0,
proc,12,12,106.0,
proc,12,13,409.0,
proc,12,14,354.0,
proc,13,15,157.0,
proc,13,16,180.0,
proc,13,17,131.0,
proc,13,18,150.0,
proc,13,19,242.0,
proc,14,20,123.0,
proc,14,21,91.0,
proc,14,22,196.0,
proc,14,23,189.0,
proc,14,24,229.0,
proc,15,0,303.0,
proc,15,1,134.0,
proc,15,2,214.0,
proc,15,3,345.0,
proc,15,4,290.0,
proc,16,5,351.0,
proc,16,6,340.0,
proc,16,7,206.0,
proc,16,8,210.0,
proc,16,9,103.0,
proc,17,10,406.0,
proc,17,11,309.0,
proc,17,12,264.0,
proc,17,13,214.0,
proc,17,14,438.0,
proc,18,15,185.0,
proc,18,16,404.0,
proc,18,17,263.0,
proc,18,18,88.0,
proc,18,19,352.0,
proc,19,20,221.0,
proc,19,21,407.0,
proc,19,22,171.0,
proc,19,23,291.0,
proc,19,24,285.0,
proc,20,0,25.0,
proc,20,1,38.0,
proc,20,2,358.0,
proc,20,3,63.0,
proc,20,4,246.0,
proc,21,5,238.0,
proc,21,6,399.0,
proc,21,7,132.0,
proc,21,8,155.0,
proc,21,9,162.0,
proc,22,10,321.0,
proc,22,11,292.0,
proc,22,12,70.0,
proc,22,13,430.0,
proc,22,14,144.0,
proc,23,15,403.0,
proc,23,16,239.0,
proc,23,17,32.0,
proc,23,18,298.0,
proc,23,19,27.0,
proc,24,20,129.0,
proc,24,21,255.0,
proc,24,22,126.0,
proc,24,23,422.0,
proc,24,24,197.0,
order,0,1,14.649035841782123,1458.4251574207426
order,1,4,65.9789957361225,1319.274920372171
order,2,2,150.07298237000444,1417.5288798682457
order,3,0,218.30199811112476,1050.3761477076991
order,4,4,219.08789799107458,1524.8417278085205
order,5,1,253.88326903062656,1754.9505921575503
order,6,2,288.300828319461,1522.047682989758
order,7,1,361.17597308429595,1558.9380931826433
order,8,4,374.0089823389226,1557.0455809581608
order,9,1,430.17700334991804,1953.4592489766808
order,10,3,441.04411102719047,1665.7915661439235
order,11,3,462.69474284188766,1466.516632675669
order,12,4,499.64649469556946,1546.9981413218798
order,13,3,528.5156484275307,1839.2451932148583
order,14,0,538.1607273310668,1370.4454895588433
order,15,0,587.138037937797,1743.1054133347566
order,16,0,664.3730097534551,1485.777083613287
order,17,1,855.2051395878129,1748.3070299793508
order,18,2,887.1218571730282,1755.0704671411497
order,19,4,1045.3192029395625,2187.1434070291994
order,20,4,1100.4763570131097,1985.5392240966312
order,21,0,1130.171969203895,2379.3320123076364
order,22,2,1255.2721766898815,2609.014257925702
order,23,0,1275.1146323891583,2535.2902742509123
order,24,1,1280.9145478955804,2233.334231576234
order,25,2,1534.3327164082932,2678.8654219884047
order,26,4,1564.845979824015,3076.6712121144647
order,27,2,1571.2480086232183,2501.9158133804
order,28,3,1685.5174086617558,2530.3222688476626
order,29,2,1769.4801549671624,3094.60740786284
order,30,2,1834.741324646707,3236.5724517055623
order,31,3,1976.909679713673,3026.960165893704
order,32,4,2053.6497929724774,3325.217220852459
order,33,0,2074.4033853525852,3185.468731643584
order,34,1,2096.810708416453,2897.324374732601
order,35,1,2129.5139472845,3616.5659251705574
order,36,1,2154.6993574840685,3094.8003484422907
order,37,3,2235.8458889602994,3716.2729042796846
order,38,3,2387.854086236669,3867.0835924847265
order,39,3,2388.0534164334717,3335.971419802833
order,40,3,2437.3207534211097,3550.455529795088
order,41,3,2447.39826044701,3403.1628272016087
order,42,1,2464.2682113324963,3280.2063756982725
order,43,2,2716.341638276651,3787.208146947023
order,44,1,2724.1170937454976,3843.535066963469
order,45,3,2791.2038024293333,3690.7433083421224
order,46,2,2793.5617738326955,3671.647288060989
order,47,0,2869.8610473973745,4268.188907307625
order,48,1,2916.8583283965736,4005.2808503087745
order,49,4,2968.7500000000014,4430.375156266042
meta,DDT,,1100.0,
meta,mean_interarrival,,59.375,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,60.28777477873918,
meta,Lambda,,0.0165871107976713,
meta,W_bar,,1150.0119985961915,
meta,p_bar,,229.74399963378906,
meta,rho_sys,,0.7630150575746575,
meta,iota,,3.8107891770258133,
meta,regime,,high_frequency,
