kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,267.0,
proc,0,1,89.0,
proc,0,2,428.0,
proc,0,3,369.0,
proc,0,4,273.0,
proc,1,5,347.0,
proc,1,6,195.0,
proc,1,7,129.0,
proc,1,8,211.0,
proc,1,9,235.0,
proc,2,10,49.0,
proc,2,11,215.0,
proc,2,12,104.0,
proc,2,13,399.0,
proc,2,14,376.0,
proc,3,15,437.0,
proc,3,16,265.0,
proc,3,17,138.0,
proc,3,18,58.0,
proc,3,19,234.0,
proc,4,20,403.0,
proc,4,21,406.0,
proc,4,22,61.0,
proc,4,23,82.0,
proc,4,24,68.0,
proc,5,0,428.0,
proc,5,1,148.0,
proc,5,2,124.0,
proc,5,3,302.0,
proc,5,4,202.0,
proc,6,5,80.0,
proc,6,6,352.0,
proc,6,7,219.0,
proc,6,8,110.0,
proc,6,9,393.0,
proc,7,10,442.0,
proc,7,11,256.0,
proc,7,12,296.0,
proc,7,13,408.0,
proc,7,14,80.0,
proc,8,15,185.0,
proc,8,16,375.0,
proc,8,17,395.0,
proc,8,18,316.0,
proc,8,19,324.0,
proc,9,20,277.0,
proc,9,21,427.0,
proc,9,22,167.0,
proc,9,23,191.0,
proc,9,24,417.0,
proc,10,0,268.0,
proc,10,1,211.0,
proc,10,2,262.0,
proc,10,3,439.0,
proc,10,4,163.0,
proc,11,5,309.0,
proc,11,6,415.0,
proc,11,7,327.0,
proc,11,8,189.0,
proc,11,9,248.0,
proc,12,10,323.0,
proc,12,11,121.0,
proc,12,12,176.0,
proc,12,13,157.0,
proc,12,14,230.0,
proc,13,15,252.0,
proc,13,16,299.0,
proc,13,17,289.0,
proc,13,18,214.0,
proc,13,19,352.0,
proc,14,20,359.0,
proc,14,21,149.0,
proc,14,22,301.0,
proc,14,23,120.0,
proc,14,24,123.0,
proc,15,0,408.0,
proc,15,1,288.0,
proc,15,2,47.0,
proc,15,3,183.0,
proc,15,4,360.0,
proc,16,5,258.0,
proc,16,6,263.0,
proc,16,7,34.0,
proc,16,8,186.0,
proc,16,9,144.0,
proc,17,10,59.0,
proc,17,11,80.0,
proc,17,12,66.0,
proc,17,13,93.0,
proc,17,14,247.0,
proc,18,15,254.0,
proc,18,16,104.0,
proc,18,17,297.0,
proc,18,18,277.0,
proc,18,19,418.0,
proc,19,20,226.0,
proc,19,21,377.0,
proc,19,22,406.0,
proc,19,23,344.0,
proc,19,24,177.0,
proc,20,0,404.0,
proc,20,1,395.0,
proc,20,2,165.0,
proc,20,3,214.0,
proc,20,4,234.0,
proc,21,5,136.0,
proc,21,6,422.0,
proc,21,7,349.0,
proc,21,8,402.0,
proc,21,9,229.0,
proc,22,10,135.0,
proc,22,11,90.0,
proc,22,12,261.0,
proc,22,13,400.0,
proc,22,14,380.0,
proc,23,15,225.0,
proc,23,16,257.0,
proc,23,17,72.0,
proc,23,18,259.0,
proc,23,19,122.0,
proc,24,20,223.0,
proc,24,21,438.0,
proc,24,22,373.0,
proc,24,23,311.0,
proc,24,24,382.0,
order,0,4,62.486855601878666,915.8950006086365
order,1,4,107.57140869112837,767.5770502866751
order,2,3,134.9664011285029,756.2733793115914
order,3,1,153.47065517907384,926.9395513546033
order,4,3,261.87322503557454,1009.4868023521483
order,5,3,512.7770149249163,1305.1893312476845
order,6,2,545.5940388954532,1462.326123533227
order,7,3,601.1593666832493,1109.92960673643
order,8,2,620.0512627884159,1595.8204022584578
order,9,3,630.7388516580558,1198.336456370047
order,10,0,785.6999898729828,1391.9651708188962
order,11,0,876.721422465335,1706.9144963394258
order,12,2,884.1346226371274,1685.6921299966234
order,13,4,971.952063542129,1878.087396257327
order,14,2,988.4520227711137,1608.2019343764205
order,15,1,1042.467344141941,2021.9720023052755
order,16,1,1119.6275897640294,1690.2369426467699
order,17,2,1138.9632476794907,1681.8939754714725
order,18,2,1209.759817211596,1927.9328068179886
order,19,4,1222.7437685197954,2004.3774202175962
order,20,1,1231.3893306475534,1812.3249450385415
order,21,1,1250.2459277034216,2186.728767017532
order,22,3,1358.37270732357,2180.256692918486
order,23,0,1359.5893787686168,1917.3540005665375
order,24,2,1385.119137717059,2006.6729899627471
order,25,3,1386.1327388164545,1935.0539036286818
order,26,4,1593.2918873208823,2097.8527255216527
order,27,3,1604.527132746928,2566.0521113651876
order,28,4,1734.7491449189954,2328.8849767116376
order,29,0,1772.6154770448588,2740.763001666529
order,30,0,1777.7090908456894,2420.4155810745324
order,31,0,1816.2133506740258,2661.0294618705357
order,32,3,1825.7792965895178,2555.5313211157195
order,33,0,1835.2067718830042,2570.104199110552
order,34,0,1872.6420630320554,2433.031638319509
order,35,3,1921.3302557631955,2592.97420152208
order,36,1,1955.176646550381,2685.5396380952534
order,37,0,1979.4318820909903,2912.227081538489
order,38,4,2033.8315510306486,2841.3197282446104
order,39,3,2082.4291733055065,2769.9513622090544
order,40,0,2084.16216114289,2923.2183589251435
order,41,0,2257.709409870724,3049.6139142164193
order,42,3,2322.5731382042754,3120.9713756030396
order,43,0,2538.575774891603,3503.7235542451685
order,44,3,2540.7949890489726,3373.836524486379
order,45,0,2588.68084010371,3331.469820671682
order,46,2,2637.5059232103977,3518.1391951435767
order,47,2,2651.12067905967,3159.9560913875744
order,48,0,2655.3224520102776,3202.849293239456
order,49,2,2659.027212669199,3494.194451154932
order,50,0,2669.3854771007773,3612.1744350714193
order,51,0,2731.356745288796,3270.6421698172608
order,52,0,2746.4417669087707,3580.2935963600285
order,53,2,2839.577205889365,3387.0024926149645
order,54,4,2891.090136635047,3552.181418893167
order,55,0,2906.922619927035,3717.0603847342463
order,56,4,2918.6171616697507,3466.4848533443724
order,57,4,3028.181299227389,3956.7054005572945
order,58,2,3034.584663445776,4008.1278480092283
order,59,2,3092.05690596999,3884.253586966689
order,60,1,3107.4009654905635,3648.682511284306
order,61,1,3194.6066289301493,3965.919096932339
