kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,127.0,
proc,0,1,182.0,
proc,0,2,374.0,
proc,0,3,413.0,
proc,0,4,264.0,
proc,1,5,439.0,
proc,1,6,353.0,
proc,1,7,89.0,
proc,1,8,428.0,
proc,1,9,315.0,
proc,2,10,330.0,
proc,2,11,31.0,
proc,2,12,199.0,
proc,2,13,52.0,
proc,2,14,245.0,
proc,3,15,217.0,
proc,3,16,162.0,
proc,3,17,54.0,
proc,3,18,216.0,
proc,3,19,254.0,
proc,4,20,357.0,
proc,4,21,165.0,
proc,4,22,259.0,
proc,4,23,198.0,
proc,4,24,355.0,
proc,5,0,277.0,
proc,5,1,230.0,
proc,5,2,279.0,
proc,5,3,280.0,
proc,5,4,221.0,
proc,6,5,372.0,
proc,6,6,305.0,
proc,6,7,186.0,
proc,6,8,304.0,
proc,6,9,437.0,
proc,7,10,409.0,
proc,7,11,233.0,
proc,7,12,359.0,
proc,7,13,115.0,
proc,7,14,366.0,
proc,8,15,287.0,
proc,8,16,116.0,
proc,8,17,84.0,
proc,8,18,430.0,
proc,8,19,289.0,
proc,9,20,237.0,
proc,9,21,184.0,
proc,9,22,187.0,
proc,9,23,292.0,
proc,9,24,77.0,
proc,10,0,378.0,
proc,10,1,64.0,
proc,10,2,382.0,
proc,10,3,383.0,
proc,10,4,36.0,
proc,11,5,366.0,
proc,11,6,55.0,
proc,11,7,444.0,
proc,11,8,157.0,
proc,11,9,415.0,
proc,12,10,63.0,
proc,12,11,327.0,
proc,12,12,348.0,
proc,12,13,198.0,
proc,12,14,416.0,
proc,13,15,255.0,
proc,13,16,111.0,
proc,13,17,206.0,
proc,13,18,27.0,
proc,13,19,432.0,
proc,14,20,433.0,
proc,14,21,207.0,
proc,14,22,43.0,
proc,14,23,169.0,
proc,14,24,384.0,
proc,15,0,417.0,
proc,15,1,444.0,
proc,15,2,247.0,
proc,15,3,112.0,
proc,15,4,268.0,
proc,16,5,248.0,
proc,16,6,238.0,
proc,16,7,248.0,
proc,16,8,180.0,
proc,16,9,320.0,
proc,17,10,330.0,
proc,17,11,138.0,
proc,17,12,31.0,
proc,17,13,388.0,
proc,17,14,208.0,
proc,18,15,110.0,
proc,18,16,42.0,
proc,18,17,356.0,
proc,18,18,311.0,
proc,18,19,136.0,
proc,19,20,357.0,
proc,19,21,135.0,
proc,19,22,28.0,
proc,19,23,397.0,
proc,19,24,367.0,
proc,20,0,275.0,
proc,20,1,51.0,
proc,20,2,131.0,
proc,20,3,401.0,
proc,20,4,290.0,
proc,21,5,237.0,
proc,21,6,360.0,
proc,21,7,374.0,
proc,21,8,418.0,
proc,21,9,431.0,
proc,22,10,236.0,
proc,22,11,238.0,
proc,22,12,119.0,
proc,22,13,203.0,
proc,22,14,214.0,
proc,23,15,379.0,
proc,23,16,181.0,
proc,23,17,182.0,
proc,23,18,153.0,
proc,23,19,124.0,
proc,24,20,314.0,
proc,24,21,209.0,
proc,24,22,95.0,
proc,24,23,291.0,
proc,24,24,281.0,
order,0,3,22.080283550532833,527.8442115595
order,1,0,134.91266770054804,998.8420487728692
order,2,1,180.9740870377852,930.8484802125382
order,3,4,196.06863858189521,1027.1513558024485
order,4,2,316.8334953711131,839.7500400024503
order,5,4,330.752165119178,985.6423947548893
order,6,3,336.82149815082374,1029.838142496914
order,7,2,523.0128029966148,1145.781765043661
order,8,4,645.9860298126367,1540.054901787126
order,9,4,656.4495091213768,1414.757382015777
order,10,2,690.2013232905691,1342.1324217011393
order,11,4,759.0632621504329,1674.3108395301892
order,12,3,849.5167266432065,1529.0624820205985
order,13,3,893.0212608615824,1449.54597325733
order,14,3,930.2844790231873,1819.662202554456
order,15,3,1010.3331885347362,1610.3319165330736
order,16,4,1024.5987874462762,1818.9729167042456
order,17,3,1030.6356972766578,1740.0191600479525
order,18,2,1038.9940393906236,1721.30734674227
order,19,0,1040.5874288917512,1849.780621896517
order,20,4,1066.6406536302059,1768.2115351081359
order,21,2,1116.5166847755875,1900.4756036453318
order,22,0,1139.8807387465613,1951.6982408163828
order,23,1,1259.2963977322215,1998.6826382493496
order,24,3,1324.4608619082142,1989.728939445209
order,25,3,1347.0913972062312,2030.370298802826
order,26,4,1350.5781929786385,2282.9383335128605
order,27,4,1365.9993351545763,2025.895521413621
order,28,0,1430.5793994990015,2052.266006054254
order,29,0,1467.0354089631176,2411.0698888517636
order,30,3,1604.6137887095492,2094.686504290265
order,31,3,1659.8412051790838,2455.3960315880686
order,32,0,1660.4336556616063,2306.0858536179635
order,33,1,1666.4095726459102,2346.023104933934
order,34,3,1692.5209337748624,2391.650467545032
order,35,4,1692.7810858248513,2581.4827471520384
order,36,4,1701.4139525274481,2588.552557037202
order,37,4,1708.5553077516313,2607.193874028286
order,38,0,1822.732519465647,2788.0440748326873
order,39,3,1914.4150035065895,2862.1428837454423
order,40,4,1929.8829703197152,2707.923338092206
order,41,0,1945.5346321061697,2808.228761669573
order,42,2,1992.0898502364635,2619.7637009472846
order,43,2,2093.598975117592,2853.0017029971264
order,44,0,2156.7749815526176,3125.482603201709
order,45,2,2159.2995880900407,2703.992647455632
order,46,0,2163.2724957751293,2985.7110266379486
order,47,3,2177.6820677618475,2874.7611781277656
order,48,2,2201.9359244192483,2911.858466140902
order,49,1,2206.7384028348506,2838.076083668781
order,50,3,2236.1628242785414,2857.140318554028
order,51,4,2289.5141040765016,2973.305829715889
order,52,4,2291.920223287979,3099.7040677428868
order,53,3,2306.2144309371542,2892.016966844588
order,54,3,2316.596308476369,2974.001864890439
order,55,1,2316.7313527864444,2831.9875747607302
order,56,2,2324.2712033116263,3032.025957517685
order,57,0,2428.592401449298,3005.7003173243697
order,58,3,2490.9226875846734,3184.957104732159
order,59,2,2513.697065498956,3109.891383928676
order,60,0,2521.4889947373335,3420.5919463942128
order,61,4,2578.0218901030553,3520.3801360778557
