kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,394.0,
proc,0,1,258.0,
proc,0,2,222.0,
proc,0,3,323.0,
proc,0,4,387.0,
proc,1,5,198.0,
proc,1,6,313.0,
proc,1,7,157.0,
proc,1,8,232.0,
proc,1,9,282.0,
proc,2,10,183.0,
proc,2,11,203.0,
proc,2,12,290.0,
proc,2,13,84.0,
proc,2,14,255.0,
proc,3,15,212.0,
proc,3,16,428.0,
proc,3,17,213.0,
proc,3,18,426.0,
proc,3,19,130.0,
proc,4,20,409.0,
proc,4,21,72.0,
proc,4,22,137.0,
proc,4,23,231.0,
proc,4,24,283.0,
proc,5,0,143.0,
proc,5,1,347.0,
proc,5,2,282.0,
proc,5,3,243.0,
proc,5,4,266.0,
proc,6,5,190.0,
proc,6,6,37.0,
proc,6,7,245.0,
proc,6,8,415.0,
proc,6,9,149.0,
proc,7,10,356.0,
proc,7,11,140.0,
proc,7,12,396.0,
proc,7,13,46.0,
proc,7,14,52.0,
proc,8,15,385.0,
proc,8,16,152.0,
proc,8,17,304.0,
proc,8,18,293.0,
proc,8,19,303.0,
proc,9,20,425.0,
proc,9,21,244.0,
proc,9,22,173.0,
proc,9,23,144.0,
proc,9,24,101.0,
proc,10,0,127.0,
proc,10,1,173.0,
proc,10,2,323.0,
proc,10,3,311.0,
proc,10,4,177.0,
proc,11,5,447.0,
proc,11,6,412.0,
proc,11,7,387.0,
proc,11,8,315.0,
proc,11,9,161.0,
proc,12,10,190.0,
proc,12,11,259.0,
proc,12,12,68.0,
proc,12,13,402.0,
proc,12,14,109.0,
proc,13,15,162.0,
proc,13,16,289.0,
proc,13,17,300.0,
proc,13,18,188.0,
proc,13,19,216.0,
proc,14,20,430.0,
proc,14,21,376.0,
proc,14,22,154.0,
proc,14,23,223.0,
proc,14,24,290.0,
proc,15,0,137.0,
proc,15,1,45.0,
proc,15,2,349.0,
proc,15,3,353.0,
proc,15,4,66.0,
proc,16,5,266.0,
proc,16,6,249.0,
proc,16,7,330.0,
proc,16,8,184.0,
proc,16,9,42.0,
proc,17,10,66.0,
proc,17,11,204.0,
proc,17,12,246.0,
proc,17,13,381.0,
proc,17,14,72.0,
proc,18,15,177.0,
proc,18,16,421.0,
proc,18,17,420.0,
proc,18,18,272.0,
proc,18,19,223.0,
proc,19,20,314.0,
proc,19,21,69.0,
proc,19,22,286.0,
proc,19,23,380.0,
proc,19,24,241.0,
proc,20,0,275.0,
proc,20,1,91.0,
proc,20,2,300.0,
proc,20,3,411.0,
proc,20,4,362.0,
proc,21,5,244.0,
proc,21,6,188.0,
proc,21,7,376.0,
proc,21,8,449.0,
proc,21,9,356.0,
proc,22,10,269.0,
proc,22,11,180.0,
proc,22,12,233.0,
proc,22,13,291.0,
proc,22,14,192.0,
proc,23,15,335.0,
proc,23,16,94.0,
proc,23,17,87.0,
proc,23,18,412.0,
proc,23,19,305.0,
proc,24,20,29.0,
proc,24,21,437.0,
proc,24,22,119.0,
proc,24,23,190.0,
proc,24,24,158.0,
order,0,1,7.087465651506961,1955.6636689646575
order,1,3,12.83010614857034,1415.1907548462511
order,2,3,23.64517591663656,1405.0761963789246
order,3,3,29.953719110957433,1580.9874863799919
order,4,2,36.18262724964385,1496.3145056865249
order,5,0,102.81129736757327,1442.7647118716277
order,6,4,112.03330439032497,2409.931407523841
order,7,3,160.17552706382548,1574.928937240341
order,8,2,190.54021200810072,2281.2353225605652
order,9,1,201.04460020913626,2573.5456273826926
order,10,2,206.51638327565428,2103.5149944778395
order,11,4,216.04885774916764,1573.3756324677588
order,12,1,227.80832866469774,1865.2344535952705
order,13,1,229.35743945786544,2037.7980794297307
order,14,4,266.2668638533267,2747.895164642446
order,15,3,277.3421239994332,2104.840971431512
order,16,3,302.66444359505016,1689.6378578537644
order,17,1,303.31063223267546,1628.3600053479436
order,18,4,304.13601617560187,2124.8812256581064
order,19,0,390.4282098247793,1885.4085538147058
order,20,4,431.15805479767323,2609.293869730117
order,21,3,461.04413151482026,2208.302293794863
order,22,0,477.1682682790986,2045.927650109808
order,23,2,483.62137714091523,2156.5171416461108
order,24,2,485.87878576236074,2066.4409886740204
order,25,0,501.406916108029,2796.914697006594
order,26,2,507.07377779838936,2325.2063690105106
order,27,3,550.777530601316,1910.8227929012946
order,28,3,571.8685989743013,2226.502622140975
order,29,0,574.1040540132274,2798.4780274548993
order,30,3,574.7594704160723,2055.1884172735668
order,31,4,606.5847101652378,2825.9459238799664
order,32,0,616.5197792111308,3091.3136384931017
order,33,4,649.9683528733991,2262.9291012560725
order,34,2,681.8666037587346,2123.1174128139496
order,35,2,722.1223213069447,2057.4307155970228
order,36,4,802.8646335414521,3243.317222484917
order,37,4,870.5910238917145,3069.2314640496616
order,38,3,917.0405933526351,2563.6320685402143
order,39,4,922.5688203633189,2801.9217652756856
order,40,4,933.978567162998,2884.0564333119046
order,41,4,994.7021948141311,2915.6257871704656
order,42,1,1007.6477020198693,2584.544222492429
order,43,0,1085.0681614234,3232.390982452435
order,44,4,1091.4309089826074,2969.2548807072026
order,45,1,1138.8771849590137,2834.743430164587
order,46,0,1183.1448955048222,3545.804290859309
order,47,0,1219.7748836255532,3538.4380438919175
order,48,3,1305.1235063301801,3330.5700687519166
order,49,2,1311.3927764528123,3017.780059226408
order,50,2,1326.8769324784366,3217.4781257662876
order,51,1,1372.141725021343,3250.8649464555892
order,52,2,1397.673476153802,3651.223093947324
order,53,1,1419.6766221425132,2804.9537858560166
order,54,0,1422.2082246401208,2968.0580432604693
order,55,0,1425.9381391213694,2743.973816060173
order,56,3,1433.9939601507588,3002.3580558647063
order,57,0,1438.6007458549134,3751.4957034091753
order,58,2,1450.177926667244,3831.341454538705
order,59,4,1450.552278000861,3599.375455621888
order,60,4,1479.2940130863733,3895.3255466708506
