kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,155.0,
proc,0,1,116.0,
proc,0,2,204.0,
proc,0,3,102.0,
proc,0,4,175.0,
proc,1,5,291.0,
proc,1,6,189.0,
proc,1,7,133.0,
proc,1,8,308.0,
proc,1,9,216.0,
proc,2,10,214.0,
proc,2,11,436.0,
proc,2,12,143.0,
proc,2,13,224.0,
proc,2,14,424.0,
proc,3,15,119.0,
proc,3,16,40.0,
proc,3,17,189.0,
proc,3,18,41.0,
proc,3,19,256.0,
proc,4,20,123.0,
proc,4,21,60.0,
proc,4,22,180.0,
proc,4,23,102.0,
proc,4,24,373.0,
proc,5,0,127.0,
proc,5,1,49.0,
proc,5,2,437.0,
proc,5,3,264.0,
proc,5,4,110.0,
proc,6,5,129.0,
proc,6,6,409.0,
proc,6,7,242.0,
proc,6,8,440.0,
proc,6,9,392.0,
proc,7,10,72.0,
proc,7,11,86.0,
proc,7,12,439.0,
proc,7,13,401.0,
proc,7,14,433.0,
proc,8,15,380.0,
proc,8,16,116.0,
proc,8,17,104.0,
proc,8,18,83.0,
proc,8,19,70.0,
proc,9,20,129.0,
proc,9,21,273.0,
proc,9,22,133.0,
proc,9,23,249.0,
proc,9,24,52.0,
proc,10,0,26.0,
proc,10,1,108.0,
proc,10,2,326.0,
proc,10,3,276.0,
proc,10,4,308.0,
proc,11,5,279.0,
proc,11,6,227.0,
proc,11,7,270.0,
proc,11,8,43.0,
proc,11,9,343.0,
proc,12,10,177.0,
proc,12,11,206.0,
proc,12,12,217.0,
proc,12,13,232.0,
proc,12,14,393.0,
proc,13,15,147.0,
proc,13,16,27.0,
proc,13,17,358.0,
proc,13,18,450.0,
proc,13,19,183.0,
proc,14,20,342.0,
proc,14,21,142.0,
proc,14,22,310.0,
proc,14,23,79.0,
proc,14,24,307.0,
proc,15,0,231.0,
proc,15,1,128.0,
proc,15,2,186.0,
proc,15,3,342.0,
proc,15,4,131.0,
proc,16,5,182.0,
proc,16,6,299.0,
proc,16,7,129.0,
proc,16,8,150.0,
proc,16,9,89.0,
proc,17,10,26.0,
proc,17,11,130.0,
proc,17,12,295.0,
proc,17,13,240.0,
proc,17,14,248.0,
proc,18,15,363.0,
proc,18,16,262.0,
proc,18,17,39.0,
proc,18,18,44.0,
proc,18,19,123.0,
proc,19,20,200.0,
proc,19,21,64.0,
proc,19,22,308.0,
proc,19,23,359.0,
proc,19,24,320.0,
proc,20,0,390.0,
proc,20,1,185.0,
proc,20,2,265.0,
proc,20,3,408.0,
proc,20,4,333.0,
proc,21,5,250.0,
proc,21,6,292.0,
proc,21,7,416.0,
proc,21,8,55.0,
proc,21,9,250.0,
proc,22,10,72.0,
proc,22,11,140.0,
proc,22,12,385.0,
proc,22,13,399.0,
proc,22,14,369.0,
proc,23,15,52.0,
proc,23,16,236.0,
proc,23,17,248.0,
proc,23,18,389.0,
proc,23,19,443.0,
proc,24,20,386.0,
proc,24,21,270.0,
proc,24,22,417.0,
proc,24,23,253.0,
proc,24,24,450.0,
order,0,4,0.4757440459780929,2230.0620448878067
order,1,1,2.173211931520914,2114.4281379153927
order,2,0,79.79981267974553,1608.0787209886735
order,3,1,101.63183300818602,2265.2119788784744
order,4,0,119.81773619110456,1813.2009629940128
order,5,1,151.77041536999263,1841.2083251476795
order,6,4,160.8252626705669,1586.335008512233
order,7,4,161.35516515208795,1869.0485915870013
order,8,4,166.7219765856116,2649.8151222677798
order,9,1,174.83530342596464,2076.250131648373
order,10,4,313.84790531836563,1732.230324955845
order,11,1,333.653444574545,2309.911496215826
order,12,3,342.6284107083307,2381.017701680554
order,13,0,374.9619793374312,2344.9703004337484
order,14,3,408.92408636841265,2070.0243686886342
order,15,3,422.51375938866653,2823.5415067162853
order,16,0,449.93767605936415,2083.4765026440987
order,17,4,462.2703114543436,2508.9681837138023
order,18,3,462.32125028266,1856.7637598463211
order,19,1,492.5450032157097,2336.105595550728
order,20,2,512.8446073738988,2971.3197706147603
order,21,4,515.9580565546236,2856.1392184873494
order,22,2,520.7412519529513,2180.8607378077218
order,23,4,538.9943981002343,1827.4761872037002
order,24,1,540.5502431136697,2827.3619080043954
order,25,3,564.7880292604955,2625.149568571785
order,26,4,565.9269391658237,2738.654397306134
order,27,0,573.2269187390523,2413.7444346818183
order,28,2,576.8997070677619,2501.7684133640573
order,29,2,577.416067155826,2532.665761497335
order,30,2,625.571018516047,2642.719096551586
order,31,0,650.3542551801214,2871.7235966489357
order,32,2,668.6531593497759,2124.30742749624
order,33,2,754.460114577395,2121.7912184259058
order,34,3,813.9295938934556,2975.70138873149
order,35,1,843.0781750694122,3310.2329027062165
order,36,4,843.836641902303,3174.088367760326
order,37,3,853.9646184247415,2738.7893538383933
order,38,2,866.4241200131796,2608.054032709258
order,39,2,870.526802288896,3309.2542146621067
order,40,1,875.571874820836,2280.4746391469735
order,41,3,878.3119439376192,3203.2855310129517
order,42,4,903.740572335511,2796.5006866414756
order,43,2,962.4779766831363,3047.1417556481015
order,44,2,971.0839811013138,3006.3328835654183
order,45,2,981.6078788139805,2952.8046444544234
order,46,4,1024.9249264171017,3463.791300019263
order,47,3,1030.677972808084,2829.975551830392
order,48,0,1031.4967410379709,2429.11224580125
order,49,1,1032.6896077659899,2908.808466838561
order,50,0,1037.00848261525,3195.1309415405376
order,51,2,1046.047623008656,2972.869610686122
order,52,3,1057.0336079286521,2719.8309222448124
order,53,1,1058.0360987768609,2391.885140625015
order,54,3,1081.6465053814277,3039.6748400129973
order,55,1,1122.181227390681,2942.8878461093395
order,56,3,1143.5374407711186,3086.470234541236
order,57,4,1164.7160306991086,3558.546006725338
order,58,2,1171.2685226456615,2680.234260090826
order,59,0,1280.5101957398765,3089.447253108986
order,60,0,1294.0539557158395,2849.0514873455704
order,61,3,1294.604255178033,3680.9799219476017
order,62,0,1304.280437011148,3024.9054824604623
