kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,73.0,
proc,0,1,296.0,
proc,0,2,145.0,
proc,0,3,238.0,
proc,0,4,329.0,
proc,1,5,161.0,
proc,1,6,245.0,
proc,1,7,222.0,
proc,1,8,183.0,
proc,1,9,158.0,
proc,2,10,292.0,
proc,2,11,116.0,
proc,2,12,356.0,
proc,2,13,116.0,
proc,2,14,435.0,
proc,3,15,423.0,
proc,3,16,261.0,
proc,3,17,361.0,
proc,3,18,250.0,
proc,3,19,360.0,
proc,4,20,199.0,
proc,4,21,421.0,
proc,4,22,214.0,
proc,4,23,173.0,
proc,4,24,422.0,
proc,5,0,401.0,
proc,5,1,287.0,
proc,5,2,107.0,
proc,5,3,172.0,
proc,5,4,229.0,
proc,6,5,278.0,
proc,6,6,286.0,
proc,6,7,360.0,
proc,6,8,393.0,
proc,6,9,281.0,
proc,7,10,399.0,
proc,7,11,194.0,
proc,7,12,46.0,
proc,7,13,56.0,
proc,7,14,449.0,
proc,8,15,180.0,
proc,8,16,399.0,
proc,8,17,66.0,
proc,8,18,195.0,
proc,8,19,346.0,
proc,9,20,166.0,
proc,9,21,250.0,
proc,9,22,97.0,
proc,9,23,299.0,
proc,9,24,317.0,
proc,10,0,176.0,
proc,10,1,92.0,
proc,10,2,248.0,
proc,10,3,435.0,
proc,10,4,99.0,
proc,11,5,146.0,
proc,11,6,27.0,
proc,11,7,111.0,
proc,11,8,266.0,
proc,11,9,216.0,
proc,12,10,211.0,
proc,12,11,304.0,
proc,12,12,123.0,
proc,12,13,221.0,
proc,12,14,353.0,
proc,13,15,373.0,
proc,13,16,296.0,
proc,13,17,328.0,
proc,13,18,40.0,
proc,13,19,50.0,
proc,14,20,422.0,
proc,14,21,256.0,
proc,14,22,95.0,
proc,14,23,208.0,
proc,14,24,226.0,
proc,15,0,224.0,
proc,15,1,360.0,
proc,15,2,58.0,
proc,15,3,405.0,
proc,15,4,368.0,
proc,16,5,363.0,
proc,16,6,56.0,
proc,16,7,134.0,
proc,16,8,174.0,
proc,16,9,121.0,
proc,17,10,364.0,
proc,17,11,74.0,
proc,17,12,292.0,
proc,17,13,269.0,
proc,17,14,136.0,
proc,18,15,146.0,
proc,18,16,73.0,
proc,18,17,413.0,
proc,18,18,353.0,
proc,18,19,296.0,
proc,19,20,39.0,
proc,19,21,97.0,
proc,19,22,256.0,
proc,19,23,292.0,
proc,19,24,160.0,
proc,20,0,337.0,
proc,20,1,420.0,
proc,20,2,335.0,
proc,20,3,316.0,
proc,20,4,366.0,
proc,21,5,41.0,
proc,21,6,319.0,
proc,21,7,336.0,
proc,21,8,96.0,
proc,21,9,401.0,
proc,22,10,68.0,
proc,22,11,249.0,
proc,22,12,259.0,
proc,22,13,36.0,
proc,22,14,400.0,
proc,23,15,234.0,
proc,23,16,137.0,
proc,23,17,239.0,
proc,23,18,176.0,
proc,23,19,155.0,
proc,24,20,202.0,
proc,24,21,391.0,
proc,24,22,419.0,
proc,24,23,29.0,
proc,24,24,151.0,
order,0,3,60.18949312457479,2528.0604868522355
order,1,3,80.64868146920158,1448.1849258595798
order,2,4,80.65959331084116,2010.87364800061
order,3,1,97.97696122795257,2326.3121113302254
order,4,3,98.90922252578393,2226.27144109758
order,5,3,166.24569345087397,2055.5222979211953
order,6,4,169.08609737762737,2285.0463467094764
order,7,2,208.06979793654804,1725.9080850972737
order,8,3,283.9681302015084,2012.1507528947623
order,9,3,335.1315433382311,2020.2271330186506
order,10,3,399.96204388320837,2130.69310717823
order,11,2,426.86935567827504,2899.678610996463
order,12,1,433.89738934501196,2127.1213324091946
order,13,2,438.67363592962306,2037.245495272409
order,14,3,470.51732832017984,2037.8066676773212
order,15,1,471.5120295115965,2536.4447657899755
order,16,1,503.16252667914256,2002.8093855343177
order,17,3,554.0775244670087,2906.4933812995578
order,18,3,561.6763956317648,2372.4484910377037
order,19,1,615.4799713665565,2104.704716942167
order,20,1,681.8953656758006,3200.808989792923
order,21,4,683.5277675018204,2360.444623106353
order,22,1,684.6180310542916,2311.7902825990695
order,23,2,712.129795570247,3107.6571809942425
order,24,3,719.6187059258868,2180.6085054305026
order,25,4,719.695453188625,2924.947876772914
order,26,2,762.1649087981363,2295.00024998856
order,27,2,772.2765117000424,2826.4846580147087
order,28,0,776.3192502867086,2207.5998251294213
order,29,4,799.024283388614,2833.4309320345747
order,30,3,817.772507023775,2988.625737998369
order,31,4,852.4762650763265,2484.398296373045
order,32,4,854.821325112723,2758.778555388273
order,33,4,981.4628334263458,3059.591656912681
order,34,0,1005.6621865234224,2272.8208311173626
order,35,4,1057.0163128304725,3126.1640045669064
order,36,4,1148.6570707983635,3020.953744666068
order,37,3,1154.2299197315306,2753.680321444658
order,38,2,1247.042079157236,3665.230571352228
order,39,3,1248.984434882556,3105.5020262581347
order,40,1,1284.879583261214,2846.6852942488795
order,41,2,1340.8504214348832,3666.5399449922693
order,42,1,1374.2843672116917,2758.4696036555574
order,43,4,1396.0588162541837,3665.743726010578
order,44,0,1442.3144892731193,3567.6853407877484
order,45,3,1452.7428708500574,3954.6561833076216
order,46,0,1509.994226867972,2976.5138165588487
order,47,3,1542.5521444403207,3603.2283753761567
order,48,2,1544.0981592708895,3669.2090917600835
order,49,4,1590.0478788251542,3774.370720010009
order,50,2,1624.34875249219,3631.894163414193
order,51,0,1679.830055908071,4072.595228608405
order,52,0,1697.6656805281548,4073.392183378195
order,53,4,1714.102971280654,3582.7878660875895
order,54,2,1715.6440757157436,3230.116120730964
order,55,1,1774.4587795291104,3652.120485914696
order,56,1,1815.4803198517957,3429.7813643288955
order,57,2,1815.7343718179395,3236.9330273022933
order,58,0,1875.9897536093108,3950.0273145329556
order,59,3,1887.3445638025219,3514.705308479459
order,60,2,1930.6040601830264,4068.9857136985006
