kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,359.0,
proc,0,1,417.0,
proc,0,2,47.0,
proc,0,3,120.0,
proc,0,4,356.0,
proc,1,5,266.0,
proc,1,6,220.0,
proc,1,7,280.0,
proc,1,8,311.0,
proc,1,9,118.0,
proc,2,10,409.0,
proc,2,11,80.0,
proc,2,12,67.0,
proc,2,13,103.0,
proc,2,14,328.0,
proc,3,15,345.0,
proc,3,16,274.0,
proc,3,17,325.0,
proc,3,18,232.0,
proc,3,19,417.0,
proc,4,20,150.0,
proc,4,21,54.0,
proc,4,22,35.0,
proc,4,23,74.0,
proc,4,24,446.0,
proc,5,0,434.0,
proc,5,1,340.0,
proc,5,2,257.0,
proc,5,3,130.0,
proc,5,4,327.0,
proc,6,5,295.0,
proc,6,6,293.0,
proc,6,7,337.0,
proc,6,8,107.0,
proc,6,9,108.0,
proc,7,10,125.0,
proc,7,11,313.0,
proc,7,12,329.0,
proc,7,13,239.0,
proc,7,14,291.0,
proc,8,15,69.0,
proc,8,16,121.0,
proc,8,17,103.0,
proc,8,18,386.0,
proc,8,19,39.0,
proc,9,20,371.0,
proc,9,21,241.0,
proc,9,22,107.0,
proc,9,23,307.0,
proc,9,24,55.0,
proc,10,0,403.0,
proc,10,1,407.0,
proc,10,2,189.0,
proc,10,3,202.0,
proc,10,4,255.0,
proc,11,5,118.0,
proc,11,6,95.0,
proc,11,7,172.0,
proc,11,8,117.0,
proc,11,9,420.0,
proc,12,10,277.0,
proc,12,11,120.0,
proc,12,12,107.0,
proc,12,13,441.0,
proc,12,14,298.0,
proc,13,15,346.0,
proc,13,16,401.0,
proc,13,17,30.0,
proc,13,18,106.0,
proc,13,19,444.0,
proc,14,20,224.0,
proc,14,21,173.0,
proc,14,22,178.0,
proc,14,23,264.0,
proc,14,24,129.0,
proc,15,0,53.0,
proc,15,1,406.0,
proc,15,2,413.0,
proc,15,3,311.0,
proc,15,4,420.0,
proc,16,5,159.0,
proc,16,6,92.0,
proc,16,7,437.0,
proc,16,8,165.0,
proc,16,9,416.0,
proc,17,10,341.0,
proc,17,11,426.0,
proc,17,12,146.0,
proc,17,13,103.0,
proc,17,14,266.0,
proc,18,15,234.0,
proc,18,16,390.0,
proc,18,17,154.0,
proc,18,18,368.0,
proc,18,19,219.0,
proc,19,20,147.0,
proc,19,21,69.0,
proc,19,22,34.0,
proc,19,23,329.0,
proc,19,24,107.0,
proc,20,0,148.0,
proc,20,1,159.0,
proc,20,2,126.0,
proc,20,3,36.0,
proc,20,4,200.0,
proc,21,5,444.0,
proc,21,6,370.0,
proc,21,7,172.0,
proc,21,8,396.0,
proc,21,9,378.0,
proc,22,10,442.0,
proc,22,11,44.0,
proc,22,12,90.0,
proc,22,13,164.0,
proc,22,14,101.0,
proc,23,15,333.0,
proc,23,16,332.0,
proc,23,17,261.0,
proc,23,18,190.0,
proc,23,19,373.0,
proc,24,20,277.0,
proc,24,21,331.0,
proc,24,22,345.0,
proc,24,23,269.0,
proc,24,24,196.0,
order,0,1,11.682315836849751,1439.7556223633214
order,1,4,40.99803390144486,1315.203356144861
order,2,0,45.54837882388989,1332.5800011373424
order,3,3,49.08796048032737,1215.6927721480997
order,4,0,74.44004672481074,1098.4073477907164
order,5,0,136.9343070121224,1443.727312763161
order,6,3,218.801764643921,1412.6758056378862
order,7,4,248.03643276587465,1739.7146206018801
order,8,0,285.4445468075371,1303.9310952389924
order,9,1,316.67678489813875,1774.5945252541749
order,10,1,323.5511446816875,1108.9484402382839
order,11,1,358.81432492014534,1892.2475584760768
order,12,1,589.8742230081912,1982.3947753824682
order,13,4,599.2061495264797,1629.1110247865188
order,14,4,684.492582870255,2097.6722795748246
order,15,3,749.9754001435493,2232.120556361742
order,16,0,769.9505200383014,1770.2973855676137
order,17,1,831.4052085268888,2017.642083577312
order,18,4,1034.959222434956,1930.9897906059568
order,19,1,1050.8312238587139,1994.2483978643963
order,20,0,1074.7539797294364,2377.565763897257
order,21,1,1239.5694591377924,2188.554449781639
order,22,4,1247.6703756217655,2668.614025862479
order,23,3,1280.9519913357115,2303.6055632014777
order,24,0,1402.3961429102546,2826.1701510458242
order,25,2,1533.5043149662108,3063.0710671673396
order,26,3,1542.7240625532652,2453.866640261492
order,27,3,1573.2611008009605,2801.0374642114166
order,28,3,1779.7566933775033,2849.331859808229
order,29,4,1836.572568265533,2755.5292656253805
order,30,3,1903.3335979965434,3148.79731004562
order,31,4,1929.2645172404598,3236.745077478683
order,32,0,1984.7216140540954,2767.0511948770627
order,33,0,1987.653415491967,3447.900776099955
order,34,4,2022.0436810374867,3247.6594655472063
order,35,4,2026.976767004181,3355.3641104699036
order,36,1,2069.7407597239417,3273.5026140059317
order,37,4,2076.3602749323973,3329.2578641785467
order,38,3,2083.4706885577475,2862.9233525923064
order,39,4,2087.208030604426,3134.586304581779
order,40,0,2130.4894616092897,3303.2777219695345
order,41,2,2183.3205740946123,3690.551102973058
order,42,3,2388.6734334407365,3280.0882447640947
order,43,4,2472.132669014112,3946.676051765203
order,44,4,2481.018111258139,3700.9255619872165
order,45,4,2533.4847934973823,3603.228880526759
order,46,0,2547.136692990688,3686.3575578698983
order,47,4,2590.617773612668,3602.6249885617453
order,48,4,2647.7321604871263,3596.728028791746
order,49,4,2709.804930792097,3523.012324955318
order,50,4,2774.1301475121304,4268.737252472116
order,51,3,2826.0810560942164,3758.113500886404
order,52,4,2971.4024171512974,4466.879881542387
order,53,4,2989.001687733813,3836.6055885253727
order,54,1,3060.0218578070208,4478.810897974676
order,55,3,3102.531004549539,4449.41098114638
order,56,3,3147.7249384290826,4112.170219016198
order,57,4,3165.706035562849,4479.003591048368
order,58,2,3216.4827000425257,4045.2502739386823
order,59,1,3236.6605492381786,4064.9168843200396
