kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,292.0,
proc,0,1,444.0,
proc,0,2,381.0,
proc,0,3,101.0,
proc,0,4,353.0,
proc,1,5,44.0,
proc,1,6,255.0,
proc,1,7,122.0,
proc,1,8,389.0,
proc,1,9,178.0,
proc,2,10,200.0,
proc,2,11,383.0,
proc,2,12,200.0,
proc,2,13,415.0,
proc,2,14,101.0,
proc,3,15,89.0,
proc,3,16,311.0,
proc,3,17,114.0,
proc,3,18,95.0,
proc,3,19,263.0,
proc,4,20,282.0,
proc,4,21,178.0,
proc,4,22,362.0,
proc,4,23,31.0,
proc,4,24,152.0,
proc,5,0,280.0,
proc,5,1,178.0,
proc,5,2,176.0,
proc,5,3,431.0,
proc,5,4,114.0,
proc,6,5,235.0,
proc,6,6,341.0,
proc,6,7,302.0,
proc,6,8,448.0,
proc,6,9,118.0,
proc,7,10,135.0,
proc,7,11,257.0,
proc,7,12,369.0,
proc,7,13,146.0,
proc,7,14,30.0,
proc,8,15,324.0,
proc,8,16,281.0,
proc,8,17,446.0,
proc,8,18,145.0,
proc,8,19,447.0,
proc,9,20,259.0,
proc,9,21,31.0,
proc,9,22,336.0,
proc,9,23,429.0,
proc,9,24,107.0,
proc,10,0,379.0,
proc,10,1,249.0,
proc,10,2,37.0,
proc,10,3,177.0,
proc,10,4,83.0,
proc,11,5,391.0,
proc,11,6,223.0,
proc,11,7,187.0,
proc,11,8,448.0,
proc,11,9,161.0,
proc,12,10,409.0,
proc,12,11,247.0,
proc,12,12,272.0,
proc,12,13,175.0,
proc,12,14,395.0,
proc,13,15,210.0,
proc,13,16,102.0,
proc,13,17,168.0,
proc,13,18,415.0,
proc,13,19,383.0,
proc,14,20,254.0,
proc,14,21,212.0,
proc,14,22,66.0,
proc,14,23,349.0,
proc,14,24,97.0,
proc,15,0,442.0,
proc,15,1,204.0,
proc,15,2,319.0,
proc,15,3,448.0,
proc,15,4,200.0,
proc,16,5,85.0,
proc,16,6,142.0,
proc,16,7,233.0,
proc,16,8,318.0,
proc,16,9,89.0,
proc,17,10,232.0,
proc,17,11,119.0,
proc,17,12,289.0,
proc,17,13,279.0,
proc,17,14,309.0,
proc,18,15,418.0,
proc,18,16,332.0,
proc,18,17,133.0,
proc,18,18,252.0,
proc,18,19,276.0,
proc,19,20,266.0,
proc,19,21,84.0,
proc,19,22,91.0,
proc,19,23,114.0,
proc,19,24,273.0,
proc,20,0,235.0,
proc,20,1,420.0,
proc,20,2,447.0,
proc,20,3,73.0,
proc,20,4,285.0,
proc,21,5,394.0,
proc,21,6,370.0,
proc,21,7,186.0,
proc,21,8,202.0,
proc,21,9,269.0,
proc,22,10,318.0,
proc,22,11,125.0,
proc,22,12,320.0,
proc,22,13,247.0,
proc,22,14,223.0,
proc,23,15,323.0,
proc,23,16,205.0,
proc,23,17,266.0,
proc,23,18,132.0,
proc,23,19,416.0,
proc,24,20,366.0,
proc,24,21,60.0,
proc,24,22,381.0,
proc,24,23,327.0,
proc,24,24,73.0,
order,0,4,7.41776507716801,934.9169909891273
order,1,1,22.224684981366664,1559.4821231662324
order,2,4,29.801828906458166,920.1885973567053
order,3,3,109.60950670626379,1351.3446312187932
order,4,3,134.18193978718182,1547.0541218787703
order,5,0,175.25041389474075,1277.808182126993
order,6,1,188.6629635536241,1476.7995062285058
order,7,0,223.9105893669867,1648.255487100528
order,8,4,242.1953510667958,1711.0013273239897
order,9,2,246.57956653525434,1306.5387955172118
order,10,1,305.5211627784293,1220.1819259608242
order,11,3,366.79531567359766,1670.4419646973702
order,12,3,489.69572660977224,1685.1749963384837
order,13,3,509.34393828988044,1824.4024623781597
order,14,4,528.9319544371829,1405.004495442442
order,15,4,580.0385353871366,1354.4425133942227
order,16,4,599.3465694505996,1660.322630179665
order,17,3,643.9372823754061,1711.2244403236932
order,18,4,685.3099063507389,1511.0746530079482
order,19,0,691.675327229547,1763.1566039206164
order,20,3,696.5034387299416,1592.2047136214283
order,21,0,727.1040113688099,2143.1890844799486
order,22,2,732.7822117754796,1977.034466447271
order,23,4,781.8219874768675,2091.1680686118893
order,24,3,804.1770000116093,2126.4572807147347
order,25,4,823.3063898507206,2048.0095179725336
order,26,3,874.3004612894392,2371.789522319319
order,27,4,885.5014134700338,2057.86445396161
order,28,4,959.7261454508466,1730.2007598728014
order,29,0,999.423164350294,2236.1900352737275
order,30,0,1047.2825413441037,2527.4591043252412
order,31,1,1090.9057834383473,2608.376258193805
order,32,0,1121.6221604819514,1945.7907190590463
order,33,0,1122.9947829877976,2163.2227067841777
order,34,1,1185.8407060550192,2514.321181705694
order,35,4,1228.1006182022272,2052.643858882329
order,36,3,1231.187064394873,2770.230545542199
order,37,0,1267.4809784166239,2242.4902044708588
order,38,0,1286.6894066930197,2252.2440075419477
order,39,3,1296.7288412668508,2562.348915235043
order,40,2,1342.8178785596263,2145.1921578592855
order,41,4,1397.3183203750605,2703.7208533874373
order,42,0,1420.1138909521876,2662.262274786372
order,43,0,1432.8293419715767,2203.0460557959927
order,44,3,1450.2134588459394,2466.1935383893297
order,45,4,1580.2611744495466,2396.2137350937005
order,46,3,1675.6428636329972,3045.543007544905
order,47,2,1732.316032981647,2703.4893021400294
order,48,2,1740.9221748693196,2965.9659927556895
order,49,4,1747.455800676431,3273.223947268183
order,50,2,1763.036973214563,2819.8368963884027
order,51,2,1779.6956108964428,2709.1045960637916
order,52,2,1843.0036844858819,3346.1453844686803
order,53,0,1880.999158584448,2853.9487345043963
order,54,4,1895.903086965403,2965.7961553804134
order,55,1,1898.2972399813523,2918.55139064612
order,56,2,2058.6592164512444,2834.310521335967
order,57,2,2064.1249395089553,3386.735507463342
order,58,2,2133.513786542486,3644.6322027777132
order,59,1,2142.047342521638,3637.1446015786796
order,60,0,2146.8793790564278,3623.7796747755046
order,61,0,2158.6882811031815,3084.6564902333384
