kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,197.0,
proc,0,1,311.0,
proc,0,2,229.0,
proc,0,3,76.0,
proc,0,4,168.0,
proc,1,5,358.0,
proc,1,6,344.0,
proc,1,7,91.0,
proc,1,8,195.0,
proc,1,9,213.0,
proc,2,10,64.0,
proc,2,11,92.0,
proc,2,12,82.0,
proc,2,13,422.0,
proc,2,14,238.0,
proc,3,15,182.0,
proc,3,16,368.0,
proc,3,17,36.0,
proc,3,18,138.0,
proc,3,19,388.0,
proc,4,20,418.0,
proc,4,21,227.0,
proc,4,22,224.0,
proc,4,23,285.0,
proc,4,24,322.0,
proc,5,0,197.0,
proc,5,1,220.0,
proc,5,2,410.0,
proc,5,3,75.0,
proc,5,4,76.0,
proc,6,5,267.0,
proc,6,6,312.0,
proc,6,7,27.0,
proc,6,8,115.0,
proc,6,9,275.0,
proc,7,10,376.0,
proc,7,11,117.0,
proc,7,12,201.0,
proc,7,13,254.0,
proc,7,14,91.0,
proc,8,15,288.0,
proc,8,16,432.0,
proc,8,17,347.0,
proc,8,18,187.0,
proc,8,19,419.0,
proc,9,20,85.0,
proc,9,21,163.0,
proc,9,22,39.0,
proc,9,23,222.0,
proc,9,24,317.0,
proc,10,0,125.0,
proc,10,1,328.0,
proc,10,2,85.0,
proc,10,3,248.0,
proc,10,4,54.0,
proc,11,5,47.0,
proc,11,6,169.0,
proc,11,7,181.0,
proc,11,8,335.0,
proc,11,9,267.0,
proc,12,10,285.0,
proc,12,11,408.0,
proc,12,12,54.0,
proc,12,13,428.0,
proc,12,14,28.0,
proc,13,15,59.0,
proc,13,16,441.0,
proc,13,17,212.0,
proc,13,18,82.0,
proc,13,19,438.0,
proc,14,20,383.0,
proc,14,21,302.0,
proc,14,22,282.0,
proc,14,23,178.0,
proc,14,24,232.0,
proc,15,0,296.0,
proc,15,1,245.0,
proc,15,2,176.0,
proc,15,3,368.0,
proc,15,4,333.0,
proc,16,5,203.0,
proc,16,6,234.0,
proc,16,7,195.0,
proc,16,8,303.0,
proc,16,9,37.0,
proc,17,10,351.0,
proc,17,11,404.0,
proc,17,12,324.0,
proc,17,13,413.0,
proc,17,14,214.0,
proc,18,15,277.0,
proc,18,16,314.0,
proc,18,17,186.0,
proc,18,18,433.0,
proc,18,19,107.0,
proc,19,20,348.0,
proc,19,21,408.0,
proc,19,22,260.0,
proc,19,23,33.0,
proc,19,24,113.0,
proc,20,0,203.0,
proc,20,1,63.0,
proc,20,2,60.0,
proc,20,3,329.0,
proc,20,4,433.0,
proc,21,5,168.0,
proc,21,6,32.0,
proc,21,7,412.0,
proc,21,8,126.0,
proc,21,9,319.0,
proc,22,10,57.0,
proc,22,11,99.0,
proc,22,12,262.0,
proc,22,13,258.0,
proc,22,14,134.0,
proc,23,15,48.0,
proc,23,16,260.0,
proc,23,17,227.0,
proc,23,18,188.0,
proc,23,19,252.0,
proc,24,20,209.0,
proc,24,21,440.0,
proc,24,22,426.0,
proc,24,23,255.0,
proc,24,24,276.0,
order,0,1,17.068014846513446,2384.4429601130364
order,1,1,65.42358487348692,1798.223321443615
order,2,2,101.48260259544425,1572.0805321214336
order,3,0,112.62852821411037,2010.3970311057462
order,4,3,115.00243230644394,1722.4080916995497
order,5,1,231.28244714187866,2228.0155425872385
order,6,3,279.6699768510961,1795.3937762657854
order,7,4,503.6835049542315,2664.9162227343586
order,8,1,577.2254988803264,2648.2533556675244
order,9,2,579.8741943611042,2462.636765168091
order,10,3,644.634504809848,2467.796967491681
order,11,2,654.9956682139405,2273.967044237297
order,12,4,656.1904515313154,2370.0073167653904
order,13,2,659.3806812147177,2598.5647482103022
order,14,2,667.0002355883356,3048.128363761712
order,15,2,771.4307347103393,2945.4629159275682
order,16,1,793.0384912391422,2620.2928727032527
order,17,0,824.994541965712,2341.4611939632305
order,18,3,828.9615845058158,2480.7313165116284
order,19,4,846.5536810614594,2739.2142599714734
order,20,0,888.2199077038288,3229.49836797801
order,21,0,1002.858106002957,3378.5325751268383
order,22,3,1044.723749034543,2322.7645905432582
order,23,2,1076.7110024284075,2971.2901869345233
order,24,2,1135.5686688547198,2498.37831744474
order,25,2,1168.2737425715006,3067.9589231727714
order,26,3,1266.3982363925004,2533.7101645027697
order,27,1,1293.8779413437562,3229.852863020119
order,28,1,1304.2285198483055,3395.5033031460525
order,29,4,1344.5894525939518,2980.037143065193
order,30,0,1529.9567760858183,2998.250374888247
order,31,2,1533.975564829227,2881.960954291621
order,32,2,1535.0571272393893,2880.732278047703
order,33,4,1535.0792628449383,3437.7243778629027
order,34,3,1574.503403886125,3087.0686509774973
order,35,1,1577.9834074012601,3064.441118070748
order,36,3,1588.737626513678,3778.8930126251253
order,37,3,1627.2903451236953,3493.7128282410877
order,38,3,1660.4211032299177,3140.8679521098306
order,39,0,1755.317592619469,3541.647753847545
order,40,4,1838.3127533655831,4037.5468699208795
order,41,1,1875.848901224967,4031.9123014363913
order,42,0,1922.9867501299666,4232.299670719063
order,43,2,1990.1051732421342,3976.4018517386094
order,44,4,2059.52968679095,4281.613278024326
order,45,3,2157.7718019346926,4355.735518791493
order,46,0,2211.242698620983,4003.3124104080275
order,47,4,2214.3492730730345,3951.475361552115
order,48,4,2252.5312780561358,4518.498068301407
order,49,2,2267.503525057803,3703.8736459718402
order,50,0,2268.8485976758093,3781.831223188822
order,51,1,2376.72841777489,4488.606719327298
order,52,4,2453.2773385217797,3909.3314304295063
order,53,4,2495.5003262574514,4305.730005240334
order,54,4,2498.7392185786225,3935.212056122714
order,55,4,2567.8148320541573,4935.623940644702
order,56,4,2597.9977516029494,4671.846811553999
order,57,2,2608.2813009064444,4434.664447325753
order,58,1,2618.7866428906955,4091.166577294243
order,59,3,2665.3170536304046,4945.252898521045
order,60,2,2678.7452451801732,4333.849400807507
order,61,4,2704.9044002993123,4905.527481494475
