kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,310.0,
proc,0,1,325.0,
proc,0,2,104.0,
proc,0,3,138.0,
proc,0,4,438.0,
proc,1,5,54.0,
proc,1,6,409.0,
proc,1,7,300.0,
proc,1,8,372.0,
proc,1,9,411.0,
proc,2,10,399.0,
proc,2,11,436.0,
proc,2,12,262.0,
proc,2,13,372.0,
proc,2,14,389.0,
proc,3,15,45.0,
proc,3,16,74.0,
proc,3,17,117.0,
proc,3,18,53.0,
proc,3,19,80.0,
proc,4,20,237.0,
proc,4,21,199.0,
proc,4,22,34.0,
proc,4,23,45.0,
proc,4,24,346.0,
proc,5,0,118.0,
proc,5,1,199.0,
proc,5,2,383.0,
proc,5,3,375.0,
proc,5,4,397.0,
proc,6,5,100.0,
proc,6,6,295.0,
proc,6,7,34.0,
proc,6,8,306.0,
proc,6,9,138.0,
proc,7,10,200.0,
proc,7,11,218.0,
proc,7,12,343.0,
proc,7,13,150.0,
proc,7,14,133.0,
proc,8,15,281.0,
proc,8,16,442.0,
proc,8,17,434.0,
proc,8,18,53.0,
proc,8,19,78.0,
proc,9,20,310.0,
proc,9,21,280.0,
proc,9,22,290.0,
proc,9,23,143.0,
proc,9,24,73.0,
proc,10,0,302.0,
proc,10,1,136.0,
proc,10,2,316.0,
proc,10,3,284.0,
proc,10,4,29.0,
proc,11,5,204.0,
proc,11,6,372.0,
proc,11,7,176.0,
proc,11,8,425.0,
proc,11,9,187.0,
proc,12,10,408.0,
proc,12,11,30.0,
proc,12,12,197.0,
proc,12,13,93.0,
proc,12,14,284.0,
proc,13,15,34.0,
proc,13,16,296.0,
proc,13,17,122.0,
proc,13,18,196.0,
proc,13,19,55.0,
proc,14,20,38.0,
proc,14,21,37.0,
proc,14,22,428.0,
proc,14,23,138.0,
proc,14,24,83.0,
proc,15,0,401.0,
proc,15,1,273.0,
proc,15,2,73.0,
proc,15,3,231.0,
proc,15,4,301.0,
proc,16,5,228.0,
proc,16,6,378.0,
proc,16,7,344.0,
proc,16,8,348.0,
proc,16,9,291.0,
proc,17,10,161.0,
proc,17,11,255.0,
proc,17,12,226.0,
proc,17,13,93.0,
proc,17,14,120.0,
proc,18,15,230.0,
proc,18,16,69.0,
proc,18,17,131.0,
proc,18,18,321.0,
proc,18,19,46.0,
proc,19,20,110.0,
proc,19,21,433.0,
proc,19,22,160.0,
proc,19,23,254.0,
proc,19,24,73.0,
proc,20,0,171.0,
proc,20,1,450.0,
proc,20,2,261.0,
proc,20,3,368.0,
proc,20,4,294.0,
proc,21,5,396.0,
proc,21,6,299.0,
proc,21,7,356.0,
proc,21,8,296.0,
proc,21,9,444.0,
proc,22,10,339.0,
proc,22,11,409.0,
proc,22,12,39.0,
proc,22,13,344.0,
proc,22,14,50.0,
proc,23,15,123.0,
proc,23,16,397.0,
proc,23,17,426.0,
proc,23,18,31.0,
proc,23,19,115.0,
proc,24,20,106.0,
proc,24,21,343.0,
proc,24,22,377.0,
proc,24,23,405.0,
proc,24,24,241.0,
order,0,4,34.42472482425881,910.675388580119
order,1,2,35.48060014085179,716.8682274099904
order,2,2,50.41145006219227,801.96785097734
order,3,3,114.41184377135889,1057.7477354611647
order,4,2,147.04702203360347,1026.6439707016843
order,5,0,239.2686351380315,973.5284517372991
order,6,0,299.1207328681772,818.7453278176667
order,7,4,326.68237064485925,1143.5609746001371
order,8,4,394.1908616283525,1251.096058413401
order,9,3,396.1167249220404,1181.7250052846682
order,10,0,402.0855329112267,1105.3338845169783
order,11,2,411.89638813386136,1237.304986205958
order,12,3,436.9814300039082,1233.6936876904672
order,13,3,466.75373070380454,1075.6256673462312
order,14,1,510.492280144208,1200.1273361811661
order,15,3,524.5534092739395,1481.5351868457583
order,16,4,574.2942545780525,1153.4482191005447
order,17,1,652.4976036762788,1628.0687617650613
order,18,2,673.2619702831354,1217.3276427078827
order,19,3,689.8354692745785,1505.0907340859144
order,20,3,783.2414295991957,1495.5351143191133
order,21,3,883.9838024583074,1534.2027695697261
order,22,4,973.626928570305,1526.6475698511335
order,23,4,986.2263043243072,1749.8345898438665
order,24,4,1111.0694633982193,1954.0457816929484
order,25,1,1126.4736007693082,1670.249634473213
order,26,2,1138.5328168163198,1787.3267808312958
order,27,2,1238.463495634119,1926.0564078251723
order,28,2,1314.330826189153,1836.0888389709253
order,29,1,1315.903531837926,1928.7840125945381
order,30,0,1430.7680130046215,2292.47414956655
order,31,0,1454.8940235420407,2070.1999176697555
order,32,0,1475.9052303225862,1981.477048622858
order,33,1,1494.779322979738,2378.5554576327672
order,34,1,1504.1839376345195,2114.2105916843248
order,35,1,1513.922711921591,2333.2422134291355
order,36,1,1519.6501601684174,2496.9068584627234
order,37,1,1570.33004687787,2424.3121217779385
order,38,2,1605.1567507070474,2407.8072544066613
order,39,4,1666.1742965000421,2532.0175686779694
order,40,0,1669.6592686878087,2648.7961156104925
order,41,0,1691.8799998421155,2290.65304019988
order,42,0,1818.8837722374954,2516.856432574247
order,43,1,1868.7582420498718,2572.212792020508
order,44,4,1870.263389428636,2551.7994707412145
order,45,4,1876.2557783725763,2613.9935951461066
order,46,0,1909.8435402989223,2566.900295772033
order,47,0,1937.6163628028855,2535.890450775418
order,48,3,1966.3922353507503,2488.689678931566
order,49,3,1979.166666666667,2533.1706923559977
meta,DDT,,700.0,
meta,mean_interarrival,,39.583333333333336,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,39.68861105800833,
meta,Lambda,,0.025196145023528634,
meta,W_bar,,1173.1959963989257,
meta,p_bar,,233.77599914550783,
meta,rho_sys,,1.1824006586516205,
meta,iota,,5.890253977490521,
meta,regime,,overloaded,
