kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,193.0,
proc,0,1,444.0,
proc,0,2,142.0,
proc,0,3,428.0,
proc,0,4,390.0,
proc,1,5,201.0,
proc,1,6,241.0,
proc,1,7,263.0,
proc,1,8,288.0,
proc,1,9,32.0,
proc,2,10,111.0,
proc,2,11,69.0,
proc,2,12,120.0,
proc,2,13,217.0,
proc,2,14,201.0,
proc,3,15,217.0,
proc,3,16,105.0,
proc,3,17,269.0,
proc,3,18,210.0,
proc,3,19,313.0,
proc,4,20,441.0,
proc,4,21,109.0,
proc,4,22,351.0,
proc,4,23,242.0,
proc,4,24,362.0,
proc,5,0,269.0,
proc,5,1,434.0,
proc,5,2,388.0,
proc,5,3,256.0,
proc,5,4,433.0,
proc,6,5,164.0,
proc,6,6,275.0,
proc,6,7,114.0,
proc,6,8,265.0,
proc,6,9,357.0,
proc,7,10,110.0,
proc,7,11,224.0,
proc,7,12,110.0,
proc,7,13,421.0,
proc,7,14,215.0,
proc,8,15,194.0,
proc,8,16,45.0,
proc,8,17,366.0,
proc,8,18,246.0,
proc,8,19,233.0,
proc,9,20,245.0,
proc,9,21,335.0,
proc,9,22,226.0,
proc,9,23,249.0,
proc,9,24,37.0,
proc,10,0,280.0,
proc,10,1,57.0,
proc,10,2,264.0,
proc,10,3,353.0,
proc,10,4,283.0,
proc,11,5,201.0,
proc,11,6,265.0,
proc,11,7,398.0,
proc,11,8,306.0,
proc,11,9,439.0,
proc,12,10,398.0,
proc,12,11,280.0,
proc,12,12,263.0,
proc,12,13,293.0,
proc,12,14,150.0,
proc,13,15,292.0,
proc,13,16,392.0,
proc,13,17,116.0,
proc,13,18,435.0,
proc,13,19,146.0,
proc,14,20,443.0,
proc,14,21,303.0,
proc,14,22,328.0,
proc,14,23,383.0,
proc,14,24,381.0,
proc,15,0,84.0,
proc,15,1,57.0,
proc,15,2,167.0,
proc,15,3,420.0,
proc,15,4,167.0,
proc,16,5,201.0,
proc,16,6,427.0,
proc,16,7,80.0,
proc,16,8,105.0,
proc,16,9,159.0,
proc,17,10,337.0,
proc,17,11,92.0,
proc,17,12,363.0,
proc,17,13,39.0,
proc,17,14,384.0,
proc,18,15,382.0,
proc,18,16,171.0,
proc,18,17,357.0,
proc,18,18,369.0,
proc,18,19,428.0,
proc,19,20,428.0,
proc,19,21,220.0,
proc,19,22,240.0,
proc,19,23,408.0,
proc,19,24,208.0,
proc,20,0,99.0,
proc,20,1,335.0,
proc,20,2,174.0,
proc,20,3,83.0,
proc,20,4,383.0,
proc,21,5,278.0,
proc,21,6,133.0,
proc,21,7,219.0,
proc,21,8,54.0,
proc,21,9,406.0,
proc,22,10,185.0,
proc,22,11,322.0,
proc,22,12,380.0,
proc,22,13,80.0,
proc,22,14,90.0,
proc,23,15,273.0,
proc,23,16,294.0,
proc,23,17,162.0,
proc,23,18,353.0,
proc,23,19,205.0,
proc,24,20,83.0,
proc,24,21,341.0,
proc,24,22,44.0,
proc,24,23,335.0,
proc,24,24,102.0,
order,0,2,60.35043626809152,1693.826217510679
order,1,2,91.65624999477448,1595.738605620352
order,2,1,106.66415195890048,2071.4669415601716
order,3,1,138.16080256940472,2531.303414325187
order,4,2,182.7174901046314,1503.5093415340812
order,5,3,195.90326226782952,2049.9533762156116
order,6,2,211.8319162165383,1483.5916482909895
order,7,3,365.90842908376857,2539.1952923204803
order,8,0,367.8339097157865,2508.9889196115796
order,9,1,402.1890699963395,2598.2240458098277
order,10,3,447.8681718076004,2256.38511025492
order,11,3,453.4626574224208,1766.6602541737002
order,12,4,562.1832499713172,2881.542254916497
order,13,1,591.9899559232703,2030.2458486476648
order,14,2,604.1411245006158,2850.4814615749146
order,15,3,641.0934472160159,2009.0449683170655
order,16,0,683.6061698125969,2385.4592775287865
order,17,2,700.6183800597754,2764.375229740973
order,18,3,714.5378069883766,2092.785700477496
order,19,0,766.6477322982238,3097.108505646516
order,20,1,778.59729273642,2047.379455002891
order,21,1,779.6189519957679,2518.5441685896058
order,22,3,781.9379321265444,2055.519486118261
order,23,3,832.300837678835,3312.6010518889952
order,24,3,838.4352301764378,3147.9805172662327
order,25,2,848.1964977669514,2746.8276284183644
order,26,1,852.2057304126835,2181.6622670895285
order,27,3,885.1689626336189,2748.0457877975527
order,28,4,895.8017077859026,2814.9084853958507
order,29,1,907.7991883983672,2386.3465848520177
order,30,2,929.6506888589847,2862.3476501692076
order,31,1,961.2329009448913,3420.6388984349087
order,32,4,971.447919549577,3424.414454991858
order,33,0,988.1453468425641,3076.4261855452587
order,34,2,1030.9138531150634,2855.394863068168
order,35,3,1159.9409491682304,3079.5072628631933
order,36,3,1160.5622151846903,3163.7771902352765
order,37,3,1161.057233522931,2956.3129723458424
order,38,0,1163.9813131033036,2875.152354220101
order,39,2,1201.4169902013418,2753.958632632029
order,40,1,1205.166534203239,2578.5499493558063
order,41,2,1258.2754310092612,2680.0933584470677
order,42,3,1277.7738842420013,2980.1905157418405
order,43,3,1381.0038206860681,3666.8891877363485
order,44,4,1391.3440875570209,2975.4312440463254
order,45,1,1443.136420233921,3506.172064411211
order,46,0,1445.2139575753677,3572.584032912107
order,47,4,1448.2594732761504,3434.0455953012834
order,48,0,1476.9532698788578,3691.928542329041
order,49,2,1484.3750000000005,3927.3081315735803
meta,DDT,,1800.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,29.061725790447124,
meta,Lambda,,0.034409518801829374,
meta,W_bar,,1283.5279885864259,
meta,p_bar,,250.59999816894532,
meta,rho_sys,,1.7666232182375543,
meta,iota,,8.62302534873273,
meta,regime,,overloaded,
