kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,129.0,
proc,0,1,406.0,
proc,0,2,85.0,
proc,0,3,278.0,
proc,0,4,65.0,
proc,1,5,342.0,
proc,1,6,164.0,
proc,1,7,443.0,
proc,1,8,203.0,
proc,1,9,72.0,
proc,2,10,50.0,
proc,2,11,442.0,
proc,2,12,68.0,
proc,2,13,401.0,
proc,2,14,222.0,
proc,3,15,154.0,
proc,3,16,369.0,
proc,3,17,425.0,
proc,3,18,117.0,
proc,3,19,222.0,
proc,4,20,342.0,
proc,4,21,100.0,
proc,4,22,425.0,
proc,4,23,337.0,
proc,4,24,90.0,
proc,5,0,244.0,
proc,5,1,418.0,
proc,5,2,417.0,
proc,5,3,235.0,
proc,5,4,93.0,
proc,6,5,100.0,
proc,6,6,99.0,
proc,6,7,413.0,
proc,6,8,117.0,
proc,6,9,333.0,
proc,7,10,284.0,
proc,7,11,95.0,
proc,7,12,42.0,
proc,7,13,58.0,
proc,7,14,284.0,
proc,8,15,27.0,
proc,8,16,379.0,
proc,8,17,270.0,
proc,8,18,450.0,
proc,8,19,406.0,
proc,9,20,90.0,
proc,9,21,66.0,
proc,9,22,170.0,
proc,9,23,302.0,
proc,9,24,265.0,
proc,10,0,375.0,
proc,10,1,407.0,
proc,10,2,311.0,
proc,10,3,249.0,
proc,10,4,429.0,
proc,11,5,70.0,
proc,11,6,31.0,
proc,11,7,443.0,
proc,11,8,26.0,
proc,11,9,140.0,
proc,12,10,320.0,
proc,12,11,162.0,
proc,12,12,326.0,
proc,12,13,310.0,
proc,12,14,225.0,
proc,13,15,54.0,
proc,13,16,252.0,
proc,13,17,187.0,
proc,13,18,108.0,
proc,13,19,320.0,
proc,14,20,316.0,
proc,14,21,272.0,
proc,14,22,112.0,
proc,14,23,446.0,
proc,14,24,144.0,
proc,15,0,65.0,
proc,15,1,235.0,
proc,15,2,260.0,
proc,15,3,151.0,
proc,15,4,349.0,
proc,16,5,56.0,
proc,16,6,398.0,
proc,16,7,162.0,
proc,16,8,412.0,
proc,16,9,224.0,
proc,17,10,67.0,
proc,17,11,285.0,
proc,17,12,312.0,
proc,17,13,343.0,
proc,17,14,372.0,
proc,18,15,77.0,
proc,18,16,307.0,
proc,18,17,284.0,
proc,18,18,69.0,
proc,18,19,211.0,
proc,19,20,205.0,
proc,19,21,165.0,
proc,19,22,109.0,
proc,19,23,72.0,
proc,19,24,407.0,
proc,20,0,305.0,
proc,20,1,412.0,
proc,20,2,388.0,
proc,20,3,410.0,
proc,20,4,179.0,
proc,21,5,91.0,
proc,21,6,151.0,
proc,21,7,322.0,
proc,21,8,95.0,
proc,21,9,368.0,
proc,22,10,410.0,
proc,22,11,432.0,
proc,22,12,237.0,
proc,22,13,180.0,
proc,22,14,292.0,
proc,23,15,65.0,
proc,23,16,58.0,
proc,23,17,362.0,
proc,23,18,307.0,
proc,23,19,231.0,
proc,24,20,362.0,
proc,24,21,136.0,
proc,24,22,103.0,
proc,24,23,202.0,
proc,24,24,181.0,
order,0,1,33.11347207937391,1013.7985682003607
order,1,3,47.79388948346367,1396.9716568088618
order,2,1,60.891746477794726,926.7234546740318
order,3,4,63.31654560719032,1116.8500234333062
order,4,2,82.67251816898775,1255.169783980448
order,5,4,100.74006345583516,1569.665482548802
order,6,4,157.77612352937712,1507.5912837701858
order,7,0,159.9684925799237,1517.711463897867
order,8,4,207.82507176587328,1682.3993361815653
order,9,3,268.50256648989057,1521.5999937392226
order,10,1,287.6647920459542,1136.2932264096012
order,11,1,306.2331468448878,1276.3874666423487
order,12,2,315.03748689919615,1340.5437954847623
order,13,0,323.3845016816831,1249.0452142965073
order,14,1,324.97980195659807,1663.603830288994
order,15,3,335.74709364628717,1868.1172792891211
order,16,1,382.63909458199316,1856.389570634734
order,17,2,386.4802389296634,1400.943697043026
order,18,1,392.39678336389795,1694.2302165434735
order,19,2,401.9010332462288,1180.9557644277163
order,20,2,402.59167909828,1468.9480371230675
order,21,4,440.96145836755414,1597.3065515614799
order,22,4,445.2817170229093,1395.842345958384
order,23,3,484.157847205345,1322.6728100992068
order,24,3,498.42434006468864,1505.5137681690658
order,25,2,531.3706173108387,1597.1789660427107
order,26,3,564.5555623180204,1387.6224798267074
order,27,4,567.8697007391146,1399.1384840593812
order,28,4,639.4480449656544,1490.7770806706294
order,29,3,655.6187355208039,1529.5541523855077
order,30,3,714.5606700003416,1905.2005928975266
order,31,1,730.5931823044566,1638.981509639585
order,32,2,734.0595201025488,2191.2360235194765
order,33,3,761.9690341842661,1655.4361322113987
order,34,4,782.5520792651773,2095.6809876283605
order,35,2,784.855607485897,1906.306640989264
order,36,2,791.0447514426385,1975.454414479364
order,37,3,890.607120465855,1816.9656529736103
order,38,0,924.0976900920092,2377.127714901056
order,39,1,945.0112963491832,2324.2259443547473
order,40,3,955.7978327997195,1893.6041411355632
order,41,2,994.479474096818,1817.690010505514
order,42,2,1031.2984805808605,2387.590744970271
order,43,0,1067.8334220062445,1848.0023030240131
order,44,4,1098.1012856541834,1956.1782918038557
order,45,2,1130.2346320622198,2058.5079144371593
order,46,1,1141.8372542375803,2311.29726862344
order,47,4,1172.1990784545949,2643.2418096972883
order,48,4,1181.8076261075378,2375.1761749326965
order,49,3,1187.5,2255.133594609765
meta,DDT,,1100.0,
meta,mean_interarrival,,23.75,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,23.558908733074,
meta,Lambda,,0.042446787808813696,
meta,W_bar,,1181.2240014648437,
meta,p_bar,,236.15200012207032,
meta,rho_sys,,2.0055665817942425,
meta,iota,,10.023893839808466,
meta,regime,,overloaded,
