kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,49.0,
proc,0,1,348.0,
proc,0,2,156.0,
proc,0,3,179.0,
proc,0,4,396.0,
proc,1,5,204.0,
proc,1,6,377.0,
proc,1,7,430.0,
proc,1,8,109.0,
proc,1,9,95.0,
proc,2,10,52.0,
proc,2,11,423.0,
proc,2,12,294.0,
proc,2,13,156.0,
proc,2,14,319.0,
proc,3,15,294.0,
proc,3,16,432.0,
proc,3,17,387.0,
proc,3,18,113.0,
proc,3,19,246.0,
proc,4,20,144.0,
proc,4,21,217.0,
proc,4,22,39.0,
proc,4,23,354.0,
proc,4,24,298.0,
proc,5,0,363.0,
proc,5,1,350.0,
proc,5,2,213.0,
proc,5,3,337.0,
proc,5,4,237.0,
proc,6,5,310.0,
proc,6,6,201.0,
proc,6,7,376.0,
proc,6,8,57.0,
proc,6,9,382.0,
proc,7,10,223.0,
proc,7,11,227.0,
proc,7,12,409.0,
proc,7,13,153.0,
proc,7,14,65.0,
proc,8,15,389.0,
proc,8,16,26.0,
proc,8,17,34.0,
proc,8,18,134.0,
proc,8,19,153.0,
proc,9,20,339.0,
proc,9,21,403.0,
proc,9,22,175.0,
proc,9,23,450.0,
proc,9,24,171.0,
proc,10,0,212.0,
proc,10,1,78.0,
proc,10,2,448.0,
proc,10,3,177.0,
proc,10,4,411.0,
proc,11,5,130.0,
proc,11,6,231.0,
proc,11,7,55.0,
proc,11,8,406.0,
proc,11,9,219.0,
proc,12,10,142.0,
proc,12,11,411.0,
proc,12,12,142.0,
proc,12,13,254.0,
proc,12,14,304.0,
proc,13,15,64.0,
proc,13,16,428.0,
proc,13,17,133.0,
proc,13,18,371.0,
proc,13,19,50.0,
proc,14,20,97.0,
proc,14,21,347.0,
proc,14,22,115.0,
proc,14,23,43.0,
proc,14,24,60.0,
proc,15,0,176.0,
proc,15,1,438.0,
proc,15,2,64.0,
proc,15,3,225.0,
proc,15,4,394.0,
proc,16,5,63.0,
proc,16,6,154.0,
proc,16,7,446.0,
proc,16,8,220.0,
proc,16,9,395.0,
proc,17,10,49.0,
proc,17,11,249.0,
proc,17,12,103.0,
proc,17,13,211.0,
proc,17,14,251.0,
proc,18,15,297.0,
proc,18,16,398.0,
proc,18,17,420.0,
proc,18,18,176.0,
proc,18,19,295.0,
proc,19,20,182.0,
proc,19,21,31.0,
proc,19,22,422.0,
proc,19,23,92.0,
proc,19,24,253.0,
proc,20,0,267.0,
proc,20,1,132.0,
proc,20,2,69.0,
proc,20,3,111.0,
proc,20,4,334.0,
proc,21,5,161.0,
proc,21,6,363.0,
proc,21,7,435.0,
proc,21,8,33.0,
proc,21,9,40.0,
proc,22,10,107.0,
proc,22,11,326.0,
proc,22,12,219.0,
proc,22,13,166.0,
proc,22,14,341.0,
proc,23,15,177.0,
proc,23,16,236.0,
proc,23,17,285.0,
proc,23,18,358.0,
proc,23,19,168.0,
proc,24,20,187.0,
proc,24,21,28.0,
proc,24,22,36.0,
proc,24,23,354.0,
proc,24,24,229.0,
order,0,3,39.0069935458473,1149.6119165936955
order,1,1,41.7736190972042,1075.8954787128905
order,2,0,48.65169137758578,1045.9405125616447
order,3,1,53.360079018958785,1246.321690141343
order,4,0,72.33336108998154,951.5053976931878
order,5,3,73.58362918814825,1559.1336475618486
order,6,0,105.1326812886109,1299.7470374723518
order,7,2,105.3734436285451,1445.474790717857
order,8,3,121.99786583999271,1006.0298432104124
order,9,1,146.24654599146263,1325.6640615641077
order,10,1,172.20985114755626,1100.9323750943108
order,11,0,172.9805936489945,984.082685585166
order,12,3,173.46916803635895,1444.4028703823217
order,13,2,200.00374826959734,1656.6908587729274
order,14,2,202.54203005283938,1080.6650392600243
order,15,2,228.2932094996894,1440.8729262508768
order,16,2,232.84290565001004,1312.688531369658
order,17,3,238.34768358238122,1484.0784676634446
order,18,0,239.38593721765164,1500.2930223677386
order,19,3,240.6458318943815,1091.8407790015594
order,20,0,247.80097726459158,1353.8916342288535
order,21,0,266.8579530095507,1700.7798628869073
order,22,3,284.0677586105947,1108.7721193300213
order,23,0,310.16352118201183,1757.6470293379955
order,24,2,318.9618221158891,1550.1128082252715
order,25,0,323.3892133791534,1740.100168999023
order,26,4,345.0638905204367,1831.6775294869149
order,27,3,368.7481890700773,1233.1327710131313
order,28,4,460.35356645450366,1752.830118722543
order,29,3,478.9087045919518,1422.5536928210217
order,30,4,578.4384417094151,2049.824252280775
order,31,0,612.2551979279841,1824.4825329632545
order,32,2,627.5433418990718,1567.8601403026676
order,33,4,640.1937289796174,1605.217726228057
order,34,4,663.536423996276,1702.5056517450705
order,35,3,687.9127183094068,2197.65016964752
order,36,0,723.58492975593,1991.742246446124
order,37,0,741.7531822019458,2232.7790713461636
order,38,2,751.3638423785825,1668.3551632233364
order,39,1,752.7003652808336,1722.7077332499666
order,40,1,804.7099038091546,1716.2492525147325
order,41,0,839.2838501983974,2109.4721878904375
order,42,4,846.316872062708,2190.978669516743
order,43,3,860.8933253064663,1985.6420565692142
order,44,1,891.5386789009228,2180.776746090193
order,45,2,952.1037155394414,2239.7965714019974
order,46,3,980.5430467558136,2096.05568050253
order,47,0,1102.2789838741178,2467.030086460841
order,48,4,1136.973700938309,2311.116144081443
order,49,4,1149.2298295109974,2226.5691958762955
order,50,3,1161.065578911493,2541.914540677254
order,51,4,1193.1786537408889,2450.6389772389803
order,52,3,1202.140267254947,2607.347172800445
order,53,2,1220.725486598928,2467.7374786077135
order,54,2,1229.37136369331,2504.8130441678704
order,55,3,1230.9053970693824,2553.79271974104
order,56,4,1243.5540210937709,2571.221068461034
order,57,2,1269.4081712095854,2731.743408609702
order,58,1,1286.3441195100756,2551.8271213378143
order,59,4,1286.7864102864212,2501.6110642976805
order,60,1,1289.839238939611,2666.4239645556845
order,61,1,1342.1728526213956,2647.136999452947
order,62,3,1352.205117652845,2264.2380861366773
