kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,204.0,
proc,0,1,370.0,
proc,0,2,34.0,
proc,0,3,148.0,
proc,0,4,436.0,
proc,1,5,226.0,
proc,1,6,41.0,
proc,1,7,433.0,
proc,1,8,234.0,
proc,1,9,361.0,
proc,2,10,436.0,
proc,2,11,276.0,
proc,2,12,90.0,
proc,2,13,29.0,
proc,2,14,421.0,
proc,3,15,186.0,
proc,3,16,194.0,
proc,3,17,85.0,
proc,3,18,345.0,
proc,3,19,445.0,
proc,4,20,46.0,
proc,4,21,89.0,
proc,4,22,391.0,
proc,4,23,189.0,
proc,4,24,88.0,
proc,5,0,393.0,
proc,5,1,99.0,
proc,5,2,39.0,
proc,5,3,287.0,
proc,5,4,162.0,
proc,6,5,244.0,
proc,6,6,379.0,
proc,6,7,58.0,
proc,6,8,39.0,
proc,6,9,351.0,
proc,7,10,161.0,
proc,7,11,87.0,
proc,7,12,133.0,
proc,7,13,166.0,
proc,7,14,93.0,
proc,8,15,199.0,
proc,8,16,230.0,
proc,8,17,49.0,
proc,8,18,383.0,
proc,8,19,269.0,
proc,9,20,281.0,
proc,9,21,254.0,
proc,9,22,335.0,
proc,9,23,142.0,
proc,9,24,121.0,
proc,10,0,233.0,
proc,10,1,161.0,
proc,10,2,72.0,
proc,10,3,103.0,
proc,10,4,193.0,
proc,11,5,304.0,
proc,11,6,310.0,
proc,11,7,229.0,
proc,11,8,176.0,
proc,11,9,31.0,
proc,12,10,107.0,
proc,12,11,183.0,
proc,12,12,208.0,
proc,12,13,310.0,
proc,12,14,345.0,
proc,13,15,340.0,
proc,13,16,295.0,
proc,13,17,338.0,
proc,13,18,298.0,
proc,13,19,225.0,
proc,14,20,347.0,
proc,14,21,289.0,
proc,14,22,199.0,
proc,14,23,200.0,
proc,14,24,382.0,
proc,15,0,178.0,
proc,15,1,213.0,
proc,15,2,54.0,
proc,15,3,257.0,
proc,15,4,237.0,
proc,16,5,141.0,
proc,16,6,352.0,
proc,16,7,319.0,
proc,16,8,290.0,
proc,16,9,280.0,
proc,17,10,206.0,
proc,17,11,114.0,
proc,17,12,141.0,
proc,17,13,433.0,
proc,17,14,180.0,
proc,18,15,423.0,
proc,18,16,199.0,
proc,18,17,126.0,
proc,18,18,68.0,
proc,18,19,236.0,
proc,19,20,27.0,
proc,19,21,404.0,
proc,19,22,358.0,
proc,19,23,388.0,
proc,19,24,25.0,
proc,20,0,223.0,
proc,20,1,262.0,
proc,20,2,383.0,
proc,20,3,399.0,
proc,20,4,92.0,
proc,21,5,126.0,
proc,21,6,69.0,
proc,21,7,329.0,
proc,21,8,30.0,
proc,21,9,213.0,
proc,22,10,341.0,
proc,22,11,206.0,
proc,22,12,172.0,
proc,22,13,202.0,
proc,22,14,369.0,
proc,23,15,411.0,
proc,23,16,377.0,
proc,23,17,415.0,
proc,23,18,113.0,
proc,23,19,100.0,
proc,24,20,286.0,
proc,24,21,203.0,
proc,24,22,164.0,
proc,24,23,262.0,
proc,24,24,210.0,
order,0,3,104.37657991559794,979.437640282201
order,1,1,105.92443639008947,1092.3287037690889
order,2,4,119.20190890644517,1608.1507694488819
order,3,1,150.169356677856,1603.7641411951392
order,4,2,304.5790856143494,1076.3305649555812
order,5,4,316.44414638443993,1390.406949655976
order,6,3,342.57023441936997,1173.9541309678962
order,7,2,349.9376559454844,1596.2560708294477
order,8,4,359.2133470448679,1525.003794480093
order,9,4,409.088957937749,1442.4402237646768
order,10,2,465.6019803054391,1401.4674198538219
order,11,4,505.7025465428527,1311.4272008084306
order,12,3,521.9075883595546,1723.8931403170072
order,13,4,542.3829179180956,1532.7433078089184
order,14,3,560.8867402079817,1503.2932674730441
order,15,3,589.0676412754248,2100.8365614461864
order,16,0,636.2544087324279,2107.387842539002
order,17,4,656.7246919985625,1638.0405488726271
order,18,1,663.7792507532306,2025.7870972032886
order,19,0,698.0534271284679,2027.0030198341265
order,20,4,705.214919589495,1969.4166583727292
order,21,2,746.2410340959947,2267.4285128724096
order,22,1,797.0796100610686,1790.9081500256175
order,23,3,799.9659921707527,1900.960374217228
order,24,4,819.7020853294192,2053.2461539109
order,25,2,842.0380010577135,2251.187853911718
order,26,3,853.6074240163824,2270.3946927557245
order,27,3,869.4691110344583,2212.7393380373137
order,28,3,938.8071240871093,1762.6167368117049
order,29,1,952.9060636796775,1943.6012067860909
order,30,4,956.5051109199827,2421.3698318289094
order,31,3,962.118828352007,2375.6745724460116
order,32,2,991.2857793106655,1895.1914964410362
order,33,1,1006.6173786808371,2258.0766804808877
order,34,0,1028.0778460497454,2072.639702620254
order,35,4,1094.662867321153,2462.6414853220094
order,36,3,1098.1045053002265,2179.5064854431444
order,37,2,1174.6119072066806,2472.902081679564
order,38,2,1215.1496827501558,2663.177105964194
order,39,4,1234.6051377996641,2489.825949062074
order,40,1,1235.3756259897937,2704.325530363536
order,41,2,1248.7017039443392,2762.9007302256014
order,42,3,1251.5319792794985,2425.3017163379045
order,43,3,1337.26209080465,2218.7453956810164
order,44,0,1345.3472415772228,2490.9069876061885
order,45,4,1374.4425689727614,2773.680383548036
order,46,2,1378.7276442926052,2913.0014299114446
order,47,4,1447.8270924251933,2848.7133202447417
order,48,0,1477.9212436343782,2597.6944117977964
order,49,2,1486.4389564925982,2723.0709289384354
order,50,4,1502.2370778713143,2586.54638700315
order,51,0,1549.758961759382,2974.566271067014
order,52,4,1557.5578864788506,2914.892932784728
order,53,0,1572.306019594632,3107.3805975249606
order,54,3,1600.8618124053307,2884.304559567846
order,55,2,1611.3325157766983,2491.984655228064
order,56,0,1624.8140663844815,2742.3630359313
order,57,0,1625.088356318905,2482.567879617901
order,58,0,1686.6161143953193,2769.799222414272
order,59,3,1726.672907144735,3160.305008832393
order,60,2,1745.4864298039367,2894.518726340948
order,61,1,1755.099686862833,2765.8765141359245
