kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,164.0,
proc,0,1,191.0,
proc,0,2,45.0,
proc,0,3,158.0,
proc,0,4,360.0,
proc,1,5,27.0,
proc,1,6,90.0,
proc,1,7,130.0,
proc,1,8,377.0,
proc,1,9,235.0,
proc,2,10,316.0,
proc,2,11,159.0,
proc,2,12,161.0,
proc,2,13,320.0,
proc,2,14,81.0,
proc,3,15,90.0,
proc,3,16,219.0,
proc,3,17,195.0,
proc,3,18,169.0,
proc,3,19,372.0,
proc,4,20,418.0,
proc,4,21,199.0,
proc,4,22,434.0,
proc,4,23,63.0,
proc,4,24,111.0,
proc,5,0,246.0,
proc,5,1,194.0,
proc,5,2,348.0,
proc,5,3,374.0,
proc,5,4,328.0,
proc,6,5,391.0,
proc,6,6,144.0,
proc,6,7,132.0,
proc,6,8,202.0,
proc,6,9,386.0,
proc,7,10,303.0,
proc,7,11,245.0,
proc,7,12,112.0,
proc,7,13,176.0,
proc,7,14,173.0,
proc,8,15,346.0,
proc,8,16,304.0,
proc,8,17,218.0,
proc,8,18,229.0,
proc,8,19,180.0,
proc,9,20,60.0,
proc,9,21,352.0,
proc,9,22,75.0,
proc,9,23,232.0,
proc,9,24,363.0,
proc,10,0,264.0,
proc,10,1,41.0,
proc,10,2,145.0,
proc,10,3,130.0,
proc,10,4,272.0,
proc,11,5,392.0,
proc,11,6,375.0,
proc,11,7,204.0,
proc,11,8,403.0,
proc,11,9,119.0,
proc,12,10,60.0,
proc,12,11,76.0,
proc,12,12,35.0,
proc,12,13,440.0,
proc,12,14,103.0,
proc,13,15,63.0,
proc,13,16,89.0,
proc,13,17,415.0,
proc,13,18,78.0,
proc,13,19,237.0,
proc,14,20,348.0,
proc,14,21,155.0,
proc,14,22,330.0,
proc,14,23,80.0,
proc,14,24,225.0,
proc,15,0,322.0,
proc,15,1,351.0,
proc,15,2,83.0,
proc,15,3,414.0,
proc,15,4,73.0,
proc,16,5,112.0,
proc,16,6,48.0,
proc,16,7,404.0,
proc,16,8,307.0,
proc,16,9,221.0,
proc,17,10,262.0,
proc,17,11,129.0,
proc,17,12,323.0,
proc,17,13,32.0,
proc,17,14,168.0,
proc,18,15,74.0,
proc,18,16,149.0,
proc,18,17,193.0,
proc,18,18,193.0,
proc,18,19,65.0,
proc,19,20,231.0,
proc,19,21,364.0,
proc,19,22,433.0,
proc,19,23,112.0,
proc,19,24,423.0,
proc,20,0,240.0,
proc,20,1,167.0,
proc,20,2,428.0,
proc,20,3,159.0,
proc,20,4,140.0,
proc,21,5,232.0,
proc,21,6,301.0,
proc,21,7,396.0,
proc,21,8,149.0,
proc,21,9,387.0,
proc,22,10,440.0,
proc,22,11,342.0,
proc,22,12,437.0,
proc,22,13,173.0,
proc,22,14,381.0,
proc,23,15,365.0,
proc,23,16,447.0,
proc,23,17,163.0,
proc,23,18,228.0,
proc,23,19,232.0,
proc,24,20,32.0,
proc,24,21,311.0,
proc,24,22,292.0,
proc,24,23,340.0,
proc,24,24,213.0,
order,0,1,99.34985387043507,2104.817778091436
order,1,1,113.2319528829022,1627.9492250948838
order,2,0,399.6225843704958,2360.7181295419614
order,3,1,411.2264264985792,2647.960581111048
order,4,0,491.621194950562,2643.1436091798523
order,5,0,529.5452359758002,2807.474650244258
order,6,4,579.0590202705266,2743.5395137627156
order,7,1,802.4953619329115,2227.1462844891757
order,8,1,929.8256084841646,3196.28469202377
order,9,1,1002.1050254146148,2817.8670162017693
order,10,2,1127.8778023752116,2628.5725225792967
order,11,4,1273.6620188471954,2666.311972969348
order,12,2,1313.9776750851354,3481.558623817541
order,13,0,1396.2345204204914,3692.6382017556853
order,14,0,1505.1074558112196,3356.039849051642
order,15,1,1540.434790534126,3473.7013753537303
order,16,3,1719.567051610542,3574.9785104574567
order,17,4,1853.2644606382573,3954.227069500906
order,18,2,1862.3365136348077,3583.1682490562553
order,19,2,1944.906038939511,4223.912560352435
order,20,0,1946.8715243662475,3489.3171279391536
order,21,0,1985.4924132600493,4100.1416909852505
order,22,4,2015.0710759225794,4399.740799115834
order,23,1,2031.9238902222446,3451.1311784551644
order,24,3,2253.3387990152733,4594.664602438286
order,25,0,2259.205842392017,3596.09304472577
order,26,3,2265.5379179035494,4280.0149979239595
order,27,4,2281.58830512939,4738.016318198214
order,28,1,2373.8021739240603,4478.807718854805
order,29,0,2421.853292044655,4664.257312399887
order,30,3,2426.3383431373013,3859.264350794856
order,31,1,2465.6950922903575,4295.469217520642
order,32,0,2518.2751655213187,4772.2174378688105
order,33,3,2617.6211377746968,4205.531717616099
order,34,2,2624.897086162005,4678.877704207944
order,35,2,2650.0090908442166,4900.537371861084
order,36,4,2722.901742696982,4458.913827419239
order,37,4,2759.2176054963984,4140.702033312081
order,38,1,2810.2568475453836,4482.253255908375
order,39,0,2853.8678517157714,4324.279046051065
order,40,1,2881.321827961613,4432.373637702789
order,41,2,2891.419570741252,5113.0967944052545
order,42,1,2974.081136626611,4735.563574066312
order,43,2,2990.203161922305,5071.331715074566
order,44,0,3008.1589934151466,4317.1883157987495
order,45,0,3015.820766809707,5425.7389602683525
order,46,0,3045.595549274275,5515.340046955802
order,47,2,3109.1873460305055,4497.016841120137
order,48,1,3141.3967058769354,4833.11413461009
order,49,4,3186.31063550679,5187.19136013038
order,50,3,3188.650111861591,5285.666383087422
order,51,4,3212.008886409312,5619.858070983918
order,52,0,3294.097215657102,4643.910041928573
order,53,2,3343.6319444982273,5411.250199343141
order,54,2,3411.999590390569,4914.154765659496
order,55,3,3641.7105554879263,5636.161110884027
order,56,0,3796.013518172268,5882.945942511553
order,57,2,3821.9770182725315,5484.446525693822
order,58,3,3861.444663641938,6173.015955181102
order,59,4,3925.6633722598112,6077.240803240627
order,60,0,3970.7036520837532,6368.51180780643
