kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,439.0,
proc,0,1,166.0,
proc,0,2,245.0,
proc,0,3,204.0,
proc,0,4,232.0,
proc,1,5,158.0,
proc,1,6,204.0,
proc,1,7,187.0,
proc,1,8,423.0,
proc,1,9,178.0,
proc,2,10,219.0,
proc,2,11,363.0,
proc,2,12,402.0,
proc,2,13,26.0,
proc,2,14,401.0,
proc,3,15,174.0,
proc,3,16,365.0,
proc,3,17,213.0,
proc,3,18,319.0,
proc,3,19,105.0,
proc,4,20,262.0,
proc,4,21,44.0,
proc,4,22,113.0,
proc,4,23,211.0,
proc,4,24,258.0,
proc,5,0,410.0,
proc,5,1,235.0,
proc,5,2,223.0,
proc,5,3,146.0,
proc,5,4,40.0,
proc,6,5,266.0,
proc,6,6,227.0,
proc,6,7,42.0,
proc,6,8,159.0,
proc,6,9,83.0,
proc,7,10,58.0,
proc,7,11,231.0,
proc,7,12,400.0,
proc,7,13,377.0,
proc,7,14,69.0,
proc,8,15,153.0,
proc,8,16,77.0,
proc,8,17,287.0,
proc,8,18,244.0,
proc,8,19,240.0,
proc,9,20,427.0,
proc,9,21,31.0,
proc,9,22,316.0,
proc,9,23,241.0,
proc,9,24,283.0,
proc,10,0,180.0,
proc,10,1,388.0,
proc,10,2,400.0,
proc,10,3,116.0,
proc,10,4,46.0,
proc,11,5,149.0,
proc,11,6,447.0,
proc,11,7,156.0,
proc,11,8,429.0,
proc,11,9,77.0,
proc,12,10,400.0,
proc,12,11,169.0,
proc,12,12,148.0,
proc,12,13,320.0,
proc,12,14,314.0,
proc,13,15,132.0,
proc,13,16,135.0,
proc,13,17,407.0,
proc,13,18,305.0,
proc,13,19,274.0,
proc,14,20,354.0,
proc,14,21,48.0,
proc,14,22,311.0,
proc,14,23,31.0,
proc,14,24,91.0,
proc,15,0,192.0,
proc,15,1,389.0,
proc,15,2,136.0,
proc,15,3,373.0,
proc,15,4,122.0,
proc,16,5,255.0,
proc,16,6,389.0,
proc,16,7,379.0,
proc,16,8,144.0,
proc,16,9,239.0,
proc,17,10,382.0,
proc,17,11,206.0,
proc,17,12,427.0,
proc,17,13,300.0,
proc,17,14,48.0,
proc,18,15,437.0,
proc,18,16,265.0,
proc,18,17,349.0,
proc,18,18,93.0,
proc,18,19,249.0,
proc,19,20,136.0,
proc,19,21,130.0,
proc,19,22,181.0,
proc,19,23,90.0,
proc,19,24,210.0,
proc,20,0,182.0,
proc,20,1,65.0,
proc,20,2,375.0,
proc,20,3,245.0,
proc,20,4,241.0,
proc,21,5,99.0,
proc,21,6,407.0,
proc,21,7,170.0,
proc,21,8,333.0,
proc,21,9,246.0,
proc,22,10,278.0,
proc,22,11,289.0,
proc,22,12,160.0,
proc,22,13,325.0,
proc,22,14,206.0,
proc,23,15,101.0,
proc,23,16,225.0,
proc,23,17,114.0,
proc,23,18,371.0,
proc,23,19,152.0,
proc,24,20,235.0,
proc,24,21,70.0,
proc,24,22,311.0,
proc,24,23,178.0,
proc,24,24,327.0,
order,0,4,82.10333652058387,725.9234168128623
order,1,1,116.72954539012737,796.4883277194458
order,2,3,133.40691289924925,769.102362327518
order,3,3,143.12435637580197,1088.1290947505854
order,4,3,386.05043197096126,1036.744696559441
order,5,1,501.885994887249,1024.1225556007598
order,6,1,574.3455245620626,1504.6904647878357
order,7,1,583.5152439917646,1553.8223465646208
order,8,1,626.5471362593012,1386.5404331334882
order,9,1,845.8701686198461,1462.1422638394727
order,10,4,850.7362467651994,1380.1603805523246
order,11,1,940.0289775053054,1472.7283853144
order,12,0,990.9396239587383,1860.8678675851163
order,13,0,1011.3731791717302,1921.184787864333
order,14,1,1056.48999161891,1935.8195020265107
order,15,3,1085.5281105426882,2001.930945847481
order,16,3,1149.507558373862,1848.444091586389
order,17,0,1283.2153637935255,2091.153691120872
order,18,1,1296.997603771262,1931.8520092722695
order,19,4,1355.4348391404762,1963.12183825823
order,20,1,1587.2595989602578,2198.737308739923
order,21,1,1588.0793090703546,2343.7019986402756
order,22,1,1628.6427037560238,2424.8082363297767
order,23,2,1641.3038512631738,2213.671439582555
order,24,2,1653.0040194235312,2575.37952370236
order,25,4,1685.6233563351302,2645.924187756228
order,26,3,1706.7790527597474,2637.7201328390256
order,27,3,1758.9015043518734,2578.892856958042
order,28,3,1783.4471324815247,2676.628758579082
order,29,2,1785.3656675603982,2539.874472641998
order,30,1,1809.92538178197,2621.7848926227625
order,31,0,1835.6517048108967,2480.2301811440307
order,32,2,1874.0960211315873,2673.550620538138
order,33,1,1904.1325770449102,2823.3054116702087
order,34,3,1942.9872537886029,2466.4451811230097
order,35,4,1987.4980562332744,2706.5977587265606
order,36,1,2092.8509580304635,2791.0641346488405
order,37,0,2094.765496972909,2850.546254633504
order,38,4,2181.611456127964,3128.1488486188327
order,39,0,2238.659924775938,2809.59010060695
order,40,3,2257.0839690580865,2836.6837777580668
order,41,0,2365.6583448752217,3043.188073957639
order,42,2,2410.825403498175,3364.0612078987187
order,43,4,2422.22473975814,3393.2140661020667
order,44,4,2462.0789174348447,3435.0135064404058
order,45,4,2493.415866011497,3002.9079959339456
order,46,2,2529.5342533948346,3353.026265376668
order,47,1,2675.7374615528515,3468.4101667627783
order,48,3,2730.80452656202,3560.77296101468
order,49,0,2790.2266782731,3733.642538456991
order,50,4,2887.7899268812957,3513.779252695833
order,51,2,2887.869383929257,3696.364729370532
order,52,3,2916.2990415375025,3830.769118793793
order,53,0,2931.4560424151,3839.1190975688164
order,54,3,2962.8655500075956,3533.010203164037
order,55,1,3016.7477362488585,3980.493603550466
order,56,2,3055.1807008689207,3686.3880676745857
order,57,2,3102.8866545775586,3802.6531310943633
order,58,2,3116.3788356654127,4091.2801386471383
order,59,1,3155.7417013851173,4122.01640255416
