kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,158.0,
proc,0,1,134.0,
proc,0,2,32.0,
proc,0,3,222.0,
proc,0,4,423.0,
proc,1,5,223.0,
proc,1,6,122.0,
proc,1,7,145.0,
proc,1,8,269.0,
proc,1,9,54.0,
proc,2,10,345.0,
proc,2,11,414.0,
proc,2,12,367.0,
proc,2,13,143.0,
proc,2,14,386.0,
proc,3,15,441.0,
proc,3,16,33.0,
proc,3,17,423.0,
proc,3,18,251.0,
proc,3,19,306.0,
proc,4,20,431.0,
proc,4,21,88.0,
proc,4,22,330.0,
proc,4,23,439.0,
proc,4,24,450.0,
proc,5,0,436.0,
proc,5,1,400.0,
proc,5,2,197.0,
proc,5,3,160.0,
proc,5,4,39.0,
proc,6,5,254.0,
proc,6,6,358.0,
proc,6,7,53.0,
proc,6,8,322.0,
proc,6,9,342.0,
proc,7,10,245.0,
proc,7,11,224.0,
proc,7,12,312.0,
proc,7,13,87.0,
proc,7,14,202.0,
proc,8,15,182.0,
proc,8,16,144.0,
proc,8,17,115.0,
proc,8,18,341.0,
proc,8,19,233.0,
proc,9,20,65.0,
proc,9,21,76.0,
proc,9,22,337.0,
proc,9,23,145.0,
proc,9,24,149.0,
proc,10,0,28.0,
proc,10,1,204.0,
proc,10,2,128.0,
proc,10,3,95.0,
proc,10,4,55.0,
proc,11,5,77.0,
proc,11,6,263.0,
proc,11,7,196.0,
proc,11,8,246.0,
proc,11,9,182.0,
proc,12,10,279.0,
proc,12,11,344.0,
proc,12,12,339.0,
proc,12,13,56.0,
proc,12,14,383.0,
proc,13,15,89.0,
proc,13,16,373.0,
proc,13,17,187.0,
proc,13,18,86.0,
proc,13,19,35.0,
proc,14,20,336.0,
proc,14,21,181.0,
proc,14,22,161.0,
proc,14,23,351.0,
proc,14,24,135.0,
proc,15,0,169.0,
proc,15,1,209.0,
proc,15,2,139.0,
proc,15,3,272.0,
proc,15,4,445.0,
proc,16,5,68.0,
proc,16,6,34.0,
proc,16,7,98.0,
proc,16,8,115.0,
proc,16,9,420.0,
proc,17,10,365.0,
proc,17,11,342.0,
proc,17,12,173.0,
proc,17,13,70.0,
proc,17,14,136.0,
proc,18,15,209.0,
proc,18,16,163.0,
proc,18,17,197.0,
proc,18,18,262.0,
proc,18,19,95.0,
proc,19,20,179.0,
proc,19,21,218.0,
proc,19,22,91.0,
proc,19,23,334.0,
proc,19,24,334.0,
proc,20,0,286.0,
proc,20,1,69.0,
proc,20,2,276.0,
proc,20,3,40.0,
proc,20,4,279.0,
proc,21,5,128.0,
proc,21,6,32.0,
proc,21,7,219.0,
proc,21,8,73.0,
proc,21,9,299.0,
proc,22,10,162.0,
proc,22,11,221.0,
proc,22,12,176.0,
proc,22,13,105.0,
proc,22,14,220.0,
proc,23,15,131.0,
proc,23,16,276.0,
proc,23,17,385.0,
proc,23,18,301.0,
proc,23,19,432.0,
proc,24,20,34.0,
proc,24,21,317.0,
proc,24,22,390.0,
proc,24,23,420.0,
proc,24,24,132.0,
order,0,2,16.216770523346316,1517.288829389992
order,1,4,45.290921303608755,1075.4888011751545
order,2,3,79.04145575951155,1363.4977276584577
order,3,1,82.74088629835083,1441.5100211572442
order,4,1,141.84061719175762,1098.126243200448
order,5,4,151.37340870027964,1020.2485109593695
order,6,0,156.6111724782206,1532.354930636764
order,7,4,201.39075806759962,1274.960143021795
order,8,4,234.99092146895498,1020.7176870332792
order,9,0,293.63727046207805,1442.5731934333253
order,10,1,335.1193788696345,1248.2642840934086
order,11,0,358.93535551838426,1634.8958623147062
order,12,3,391.94743613708755,1728.8874399081037
order,13,0,470.91095481518465,2002.5275462460163
order,14,3,493.58179280692923,1520.5618281088064
order,15,3,502.4231154548848,1653.553869919416
order,16,3,520.2058606351789,1426.2522238759732
order,17,1,687.6733704741574,2201.932930942131
order,18,3,749.1662744310983,1746.4824324963997
order,19,1,867.3898861737218,2105.2740036948294
order,20,3,883.3291218704591,1836.4607560585598
order,21,2,901.0885685109987,1935.3671142050066
order,22,3,912.778382339428,1916.6846688113394
order,23,2,924.8191135430809,2356.1181876272285
order,24,0,942.6687629166117,2277.541433372449
order,25,3,966.4583680645987,2454.4381817094527
order,26,0,990.1726376683708,2402.8163837942234
order,27,2,993.620944887391,2474.904750897542
order,28,4,1134.8669951394638,2199.973267081011
order,29,0,1143.0391317167837,2064.9359003271366
order,30,1,1150.427616623877,2275.6721225122446
order,31,0,1195.5076813962157,2332.7449827988908
order,32,0,1440.7637061323428,2464.7747523879543
order,33,4,1447.7980644887384,2295.907253090932
order,34,1,1454.0100141798898,2469.971167347733
order,35,0,1482.6264877104093,2877.7505496104286
order,36,1,1549.492230222736,2990.572449619197
order,37,0,1552.3813367052953,2402.9946871309985
order,38,2,1757.5318168668236,3013.3205632515164
order,39,0,1792.209106471891,3019.1595297617387
order,40,1,1793.939009272272,3051.369760354284
order,41,3,1811.512355073196,3155.3697447456166
order,42,0,1816.2039908443846,2812.0070297900506
order,43,0,1847.0001518692209,2846.68335607785
order,44,2,1848.1887651062675,3019.5424632535623
order,45,1,1874.1309378287003,3161.171080818801
order,46,4,1875.551190906785,3041.1019272886915
order,47,3,1918.7890631601542,2868.397902598702
order,48,4,1951.9177572871286,3038.1056637809006
order,49,3,1979.1666666666665,3359.7094471212886
meta,DDT,,1100.0,
meta,mean_interarrival,,39.583333333333336,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,40.06020196210857,
meta,Lambda,,0.024962430317896602,
meta,W_bar,,1122.831997680664,
meta,p_bar,,219.16799987792967,
meta,rho_sys,,1.1211446200323285,
meta,iota,,5.470965924865591,
meta,regime,,overloaded,
