kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,445.0,
proc,0,1,30.0,
proc,0,2,410.0,
proc,0,3,407.0,
proc,0,4,117.0,
proc,1,5,229.0,
proc,1,6,174.0,
proc,1,7,388.0,
proc,1,8,40.0,
proc,1,9,442.0,
proc,2,10,62.0,
proc,2,11,247.0,
proc,2,12,430.0,
proc,2,13,316.0,
proc,2,14,261.0,
proc,3,15,320.0,
proc,3,16,248.0,
proc,3,17,67.0,
proc,3,18,247.0,
proc,3,19,76.0,
proc,4,20,32.0,
proc,4,21,374.0,
proc,4,22,418.0,
proc,4,23,266.0,
proc,4,24,265.0,
proc,5,0,347.0,
proc,5,1,92.0,
proc,5,2,119.0,
proc,5,3,49.0,
proc,5,4,152.0,
proc,6,5,359.0,
proc,6,6,419.0,
proc,6,7,109.0,
proc,6,8,350.0,
proc,6,9,143.0,
proc,7,10,140.0,
proc,7,11,244.0,
proc,7,12,405.0,
proc,7,13,301.0,
proc,7,14,300.0,
proc,8,15,196.0,
proc,8,16,394.0,
proc,8,17,279.0,
proc,8,18,412.0,
proc,8,19,378.0,
proc,9,20,196.0,
proc,9,21,225.0,
proc,9,22,405.0,
proc,9,23,192.0,
proc,9,24,245.0,
proc,10,0,38.0,
proc,10,1,205.0,
proc,10,2,89.0,
proc,10,3,177.0,
proc,10,4,238.0,
proc,11,5,231.0,
proc,11,6,387.0,
proc,11,7,420.0,
proc,11,8,403.0,
proc,11,9,281.0,
proc,12,10,69.0,
proc,12,11,420.0,
proc,12,12,75.0,
proc,12,13,213.0,
proc,12,14,54.0,
proc,13,15,419.0,
proc,13,16,210.0,
proc,13,17,408.0,
proc,13,18,334.0,
proc,13,19,84.0,
proc,14,20,402.0,
proc,14,21,119.0,
proc,14,22,67.0,
proc,14,23,221.0,
proc,14,24,313.0,
proc,15,0,267.0,
proc,15,1,411.0,
proc,15,2,249.0,
proc,15,3,379.0,
proc,15,4,168.0,
proc,16,5,362.0,
proc,16,6,25.0,
proc,16,7,238.0,
proc,16,8,71.0,
proc,16,9,151.0,
proc,17,10,121.0,
proc,17,11,247.0,
proc,17,12,302.0,
proc,17,13,309.0,
proc,17,14,63.0,
proc,18,15,247.0,
proc,18,16,45.0,
proc,18,17,102.0,
proc,18,18,38.0,
proc,18,19,74.0,
proc,19,20,104.0,
proc,19,21,343.0,
proc,19,22,101.0,
proc,19,23,278.0,
proc,19,24,89.0,
proc,20,0,340.0,
proc,20,1,80.0,
proc,20,2,216.0,
proc,20,3,376.0,
proc,20,4,197.0,
proc,21,5,411.0,
proc,21,6,241.0,
proc,21,7,329.0,
proc,21,8,218.0,
proc,21,9,142.0,
proc,22,10,179.0,
proc,22,11,421.0,
proc,22,12,322.0,
proc,22,13,410.0,
proc,22,14,146.0,
proc,23,15,129.0,
proc,23,16,310.0,
proc,23,17,36.0,
proc,23,18,277.0,
proc,23,19,74.0,
proc,24,20,257.0,
proc,24,21,230.0,
proc,24,22,229.0,
proc,24,23,328.0,
proc,24,24,95.0,
order,0,0,82.35580234194408,2180.939758299147
order,1,4,129.4565458699913,2169.6651231598453
order,2,3,141.752492537638,2630.5978170687254
order,3,1,143.8346980360865,2167.453499772493
order,4,4,209.36215056024153,2487.462796874038
order,5,1,240.01496538542423,2523.2453489030972
order,6,0,248.58291819387156,1756.7009384275655
order,7,3,273.56050273318834,2069.437875086674
order,8,3,284.97700184421797,1550.7327122684599
order,9,3,311.94142884355847,2217.1569718373635
order,10,0,340.1644291346891,2771.083642292931
order,11,0,364.3328958807108,2792.6030848206465
order,12,4,364.8046757684718,2341.161851849298
order,13,0,376.0308305929399,1720.0008197035236
order,14,3,399.342850007426,1895.9792773108923
order,15,4,463.96307685471606,2171.7715919425564
order,16,4,504.49977685336364,2207.4347892559276
order,17,3,522.5477632919699,2832.727871447646
order,18,4,589.7872715352751,1869.7365393895352
order,19,0,622.338687689866,2120.6644669455204
order,20,2,624.6141017033365,2980.789080156648
order,21,3,662.0985453773459,2712.0480254487957
order,22,3,663.1725765010158,2428.1020014003084
order,23,3,663.2335741794283,1939.1176978636795
order,24,0,677.7671093338007,3100.5281517502294
order,25,4,682.6478980365242,2395.454097730599
order,26,0,707.2167735190691,2301.670872981467
order,27,2,735.9962701299963,2333.441368485623
order,28,1,773.4136535650459,3112.3745659364695
order,29,2,828.903550577458,3084.9285279676833
order,30,3,852.0070680496168,3269.3363482264235
order,31,4,854.0777086041669,2413.0332457405816
order,32,2,876.4376571616982,3088.55786696411
order,33,2,898.5823633527681,3213.4931890328426
order,34,2,929.4735143580266,3360.6546069567826
order,35,2,961.6705070603089,3381.0801837562135
order,36,3,1029.9201467888297,3539.3190589551778
order,37,3,1037.4583342636897,2808.7765980506824
order,38,0,1109.3101836016267,3139.669829314515
order,39,4,1129.3982924269342,3161.0963945215126
order,40,3,1189.379465704347,2794.1473673790906
order,41,1,1218.2871550380696,3018.9102892436476
order,42,3,1236.7025654562713,2624.8188897109403
order,43,3,1305.4345515459204,3690.548835746372
order,44,0,1312.3622570946918,2661.1529926779604
order,45,4,1329.1175745810274,2616.090373869467
order,46,3,1454.4928703157607,3428.7106893760883
order,47,1,1509.966976029595,3517.216408655275
order,48,0,1585.1398898146667,3920.9748156431992
order,49,3,1622.890004473158,3710.4032031419556
order,50,0,1643.1536101878185,3740.942799133739
order,51,1,1674.1400615410005,3076.3827513320457
order,52,2,1675.7998427160614,3546.890247357096
order,53,2,1712.1244484042224,3465.849785075646
order,54,3,1719.5052073271895,3989.2550101199927
order,55,3,1729.3208879690899,3646.3003824742555
order,56,0,1775.6101862646303,3198.722720827388
order,57,1,1776.992269616952,3479.4469230837403
order,58,3,1777.5773232386814,3279.606160608437
order,59,3,1799.384031918262,3222.387309628273
order,60,3,1799.5559904628458,3936.6175648862586
order,61,0,1834.2707290495662,3264.6752067860216
