kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,78.0,
proc,0,1,52.0,
proc,0,2,131.0,
proc,0,3,63.0,
proc,0,4,324.0,
proc,1,5,364.0,
proc,1,6,141.0,
proc,1,7,353.0,
proc,1,8,368.0,
proc,1,9,408.0,
proc,2,10,280.0,
proc,2,11,284.0,
proc,2,12,173.0,
proc,2,13,320.0,
proc,2,14,347.0,
proc,3,15,32.0,
proc,3,16,128.0,
proc,3,17,127.0,
proc,3,18,232.0,
proc,3,19,98.0,
proc,4,20,270.0,
proc,4,21,337.0,
proc,4,22,318.0,
proc,4,23,444.0,
proc,4,24,382.0,
proc,5,0,44.0,
proc,5,1,442.0,
proc,5,2,78.0,
proc,5,3,320.0,
proc,5,4,164.0,
proc,6,5,40.0,
proc,6,6,123.0,
proc,6,7,161.0,
proc,6,8,412.0,
proc,6,9,96.0,
proc,7,10,107.0,
proc,7,11,126.0,
proc,7,12,416.0,
proc,7,13,120.0,
proc,7,14,345.0,
proc,8,15,334.0,
proc,8,16,184.0,
proc,8,17,438.0,
proc,8,18,337.0,
proc,8,19,415.0,
proc,9,20,366.0,
proc,9,21,243.0,
proc,9,22,292.0,
proc,9,23,290.0,
proc,9,24,251.0,
proc,10,0,139.0,
proc,10,1,219.0,
proc,10,2,276.0,
proc,10,3,58.0,
proc,10,4,229.0,
proc,11,5,448.0,
proc,11,6,305.0,
proc,11,7,175.0,
proc,11,8,242.0,
proc,11,9,225.0,
proc,12,10,233.0,
proc,12,11,255.0,
proc,12,12,444.0,
proc,12,13,200.0,
proc,12,14,146.0,
proc,13,15,276.0,
proc,13,16,54.0,
proc,13,17,129.0,
proc,13,18,221.0,
proc,13,19,278.0,
proc,14,20,362.0,
proc,14,21,68.0,
proc,14,22,396.0,
proc,14,23,448.0,
proc,14,24,128.0,
proc,15,0,159.0,
proc,15,1,73.0,
proc,15,2,26.0,
proc,15,3,407.0,
proc,15,4,203.0,
proc,16,5,217.0,
proc,16,6,393.0,
proc,16,7,266.0,
proc,16,8,375.0,
proc,16,9,122.0,
proc,17,10,285.0,
proc,17,11,356.0,
proc,17,12,170.0,
proc,17,13,151.0,
proc,17,14,321.0,
proc,18,15,321.0,
proc,18,16,197.0,
proc,18,17,55.0,
proc,18,18,312.0,
proc,18,19,87.0,
proc,19,20,414.0,
proc,19,21,338.0,
proc,19,22,284.0,
proc,19,23,213.0,
proc,19,24,272.0,
proc,20,0,340.0,
proc,20,1,62.0,
proc,20,2,402.0,
proc,20,3,85.0,
proc,20,4,213.0,
proc,21,5,268.0,
proc,21,6,396.0,
proc,21,7,119.0,
proc,21,8,319.0,
proc,21,9,298.0,
proc,22,10,354.0,
proc,22,11,251.0,
proc,22,12,90.0,
proc,22,13,158.0,
proc,22,14,290.0,
proc,23,15,371.0,
proc,23,16,428.0,
proc,23,17,136.0,
proc,23,18,244.0,
proc,23,19,148.0,
proc,24,20,177.0,
proc,24,21,212.0,
proc,24,22,126.0,
proc,24,23,224.0,
proc,24,24,60.0,
order,0,1,13.591475283378866,659.6553869099527
order,1,2,70.11101775056628,822.9533552264754
order,2,0,84.15662013323505,843.230290776469
order,3,2,127.76213350486977,1085.8744850207868
order,4,3,141.64910073551064,703.7895886043874
order,5,3,141.71538546402883,801.5523741287185
order,6,3,247.50783935337296,1132.155925673557
order,7,1,270.72933314697235,811.2987677274389
order,8,3,280.6581882149478,832.3753051009514
order,9,1,354.51875463556075,1079.0251440738837
order,10,1,408.0360462872817,985.8670881134233
order,11,3,495.91110324681756,1341.1972855668491
order,12,1,551.5825828417061,1444.5607253209691
order,13,1,553.426042095971,1283.8661855232817
order,14,0,579.1673044758319,1398.4120695837876
order,15,2,580.7457498131836,1509.5614107757551
order,16,3,587.8239913190555,1245.1985868814363
order,17,1,652.3438157421957,1234.793888528734
order,18,4,712.2512815059879,1302.3749117565503
order,19,3,743.4898583378065,1346.656613236838
order,20,1,816.8859203023495,1623.3391189540494
order,21,3,822.721871040378,1347.665055743369
order,22,2,832.9512393460192,1478.4477423658475
order,23,4,877.027450659116,1684.7981360041895
order,24,3,892.251587800741,1771.3156976508008
order,25,2,893.8950440852288,1488.0807348194098
order,26,4,911.5879826921893,1523.9757021699443
order,27,1,911.6442948589957,1425.802979852729
order,28,4,911.7150384092234,1792.690196721458
order,29,3,1011.6182409297245,1779.0616926706734
order,30,3,1019.4874018267465,1766.2872550919265
order,31,0,1034.5131828990834,1881.9923857245503
order,32,3,1035.109284591243,1792.2037566287443
order,33,0,1092.1457475344253,2038.9476009483917
order,34,2,1116.9563407813569,2092.4919641908773
order,35,1,1120.5749558261448,1947.3040486974644
order,36,0,1179.165966073847,1710.9938712705948
order,37,0,1197.400501332808,1713.0890473817547
order,38,1,1241.6278783826574,2138.7759523948976
order,39,4,1254.4414081798816,1941.211453105319
order,40,1,1262.5687381519701,1770.3934871785614
order,41,4,1281.5066023920388,1838.2235930649986
order,42,3,1313.5179663923882,2182.429925096258
order,43,1,1330.41274991165,2150.8793034694118
order,44,4,1364.1488874094186,2329.4764670926397
order,45,2,1393.0838002915866,2187.6548045132013
order,46,0,1393.8371740162283,2139.863182262071
order,47,0,1421.959168824742,2132.8717863856355
order,48,1,1448.8277787781,2365.5274645761747
order,49,3,1484.375,2278.489276445922
meta,DDT,,700.0,
meta,mean_interarrival,,29.6875,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,30.015990300339205,
meta,Lambda,,0.0333155757979006,
meta,W_bar,,1203.044006958008,
meta,p_bar,,239.52000091552733,
meta,rho_sys,,1.603204152080783,
meta,iota,,7.979746745614472,
meta,regime,,overloaded,
