kind,i,j,value,extra
header,5,5,25,50
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,433.0,
proc,0,1,199.0,
proc,0,2,71.0,
proc,0,3,233.0,
proc,0,4,444.0,
proc,1,5,308.0,
proc,1,6,278.0,
proc,1,7,384.0,
proc,1,8,207.0,
proc,1,9,431.0,
proc,2,10,262.0,
proc,2,11,52.0,
proc,2,12,445.0,
proc,2,13,435.0,
proc,2,14,90.0,
proc,3,15,405.0,
proc,3,16,344.0,
proc,3,17,334.0,
proc,3,18,225.0,
proc,3,19,428.0,
proc,4,20,268.0,
proc,4,21,239.0,
proc,4,22,248.0,
proc,4,23,102.0,
proc,4,24,217.0,
proc,5,0,297.0,
proc,5,1,258.0,
proc,5,2,261.0,
proc,5,3,358.0,
proc,5,4,338.0,
proc,6,5,215.0,
proc,6,6,432.0,
proc,6,7,112.0,
proc,6,8,322.0,
proc,6,9,92.0,
proc,7,10,57.0,
proc,7,11,277.0,
proc,7,12,308.0,
proc,7,13,138.0,
proc,7,14,304.0,
proc,8,15,34.0,
proc,8,16,91.0,
proc,8,17,169.0,
proc,8,18,413.0,
proc,8,19,234.0,
proc,9,20,328.0,
proc,9,21,42.0,
proc,9,22,37.0,
proc,9,23,58.0,
proc,9,24,61.0,
proc,10,0,243.0,
proc,10,1,73.0,
proc,10,2,31.0,
proc,10,3,254.0,
proc,10,4,232.0,
proc,11,5,319.0,
proc,11,6,249.0,
proc,11,7,38.0,
proc,11,8,137.0,
proc,11,9,270.0,
proc,12,10,183.0,
proc,12,11,98.0,
proc,12,12,419.0,
proc,12,13,422.0,
proc,12,14,343.0,
proc,13,15,79.0,
proc,13,16,379.0,
proc,13,17,289.0,
proc,13,18,230.0,
proc,13,19,175.0,
proc,14,20,164.0,
proc,14,21,440.0,
proc,14,22,359.0,
proc,14,23,323.0,
proc,14,24,250.0,
proc,15,0,320.0,
proc,15,1,99.0,
proc,15,2,85.0,
proc,15,3,113.0,
proc,15,4,250.0,
proc,16,5,306.0,
proc,16,6,448.0,
proc,16,7,394.0,
proc,16,8,302.0,
proc,16,9,240.0,
proc,17,10,187.0,
proc,17,11,208.0,
proc,17,12,251.0,
proc,17,13,410.0,
proc,17,14,76.0,
proc,18,15,335.0,
proc,18,16,396.0,
proc,18,17,440.0,
proc,18,18,246.0,
proc,18,19,119.0,
proc,19,20,395.0,
proc,19,21,387.0,
proc,19,22,284.0,
proc,19,23,380.0,
proc,19,24,231.0,
proc,20,0,355.0,
proc,20,1,193.0,
proc,20,2,307.0,
proc,20,3,35.0,
proc,20,4,87.0,
proc,21,5,189.0,
proc,21,6,414.0,
proc,21,7,34.0,
proc,21,8,253.0,
proc,21,9,114.0,
proc,22,10,369.0,
proc,22,11,333.0,
proc,22,12,102.0,
proc,22,13,156.0,
proc,22,14,205.0,
proc,23,15,260.0,
proc,23,16,160.0,
proc,23,17,226.0,
proc,23,18,125.0,
proc,23,19,374.0,
proc,24,20,207.0,
proc,24,21,209.0,
proc,24,22,412.0,
proc,24,23,211.0,
proc,24,24,342.0,
order,0,4,15.127809372228358,2171.490078410546
order,1,1,53.269733566236816,1513.8918587294775
order,2,4,72.68656911046244,1963.8226820472846
order,3,3,78.37784549226355,1768.5872137769811
order,4,0,116.93793896155725,1818.4124154608212
order,5,4,121.36103356432962,2153.5709407724676
order,6,3,145.41628566414636,2658.983231440749
order,7,3,149.412320838717,2487.1528229304595
order,8,2,179.82229052693168,2490.396847203738
order,9,2,207.85710947924701,1946.2807930787362
order,10,0,212.51252765106676,1811.7173261192256
order,11,1,263.670628434331,2053.7015057446115
order,12,1,290.93455952895425,1718.022313795484
order,13,3,305.0315906009336,1891.6092318787112
order,14,1,383.65583740388024,2129.3517779337803
order,15,3,396.71390856012573,2825.7824103434923
order,16,0,452.3639587989328,2946.356313559576
order,17,1,510.7444332270549,2720.6879978947545
order,18,2,536.1181914116548,1894.9677447441418
order,19,0,562.4770248688887,3024.399389429105
order,20,2,590.5596738947052,1873.8786041380322
order,21,1,603.0582273690362,2729.2919319244406
order,22,2,603.9775824627152,2204.5390366089255
order,23,1,672.3599387836684,2195.897488721178
order,24,4,678.5836033124858,2026.6232486244357
order,25,4,797.8509478320931,2652.954577999519
order,26,2,802.5980721259475,2732.571433213132
order,27,2,908.2156418902805,2596.3045822651557
order,28,2,917.7138523289484,2417.676519554149
order,29,3,952.271810586824,3003.211005848624
order,30,0,962.0324997403235,2853.494958027134
order,31,1,974.6777459101658,3214.003508982604
order,32,4,1038.2501881751862,2474.0502879571263
order,33,3,1094.267814182648,3543.1808997012913
order,34,0,1180.6215263122706,2795.9148969257185
order,35,4,1184.9222482572984,2822.6796988793462
order,36,4,1311.7838652956282,3345.9769406474657
order,37,1,1347.1763200749838,3702.8002627778533
order,38,0,1419.9299165196653,3804.5992064670586
order,39,3,1425.2575234132835,3027.2861312904297
order,40,3,1546.1277264707148,3306.979932530052
order,41,0,1547.5929167862423,3316.078022312652
order,42,1,1621.8932457080743,3242.8941964558803
order,43,4,1627.3165257080832,3074.413633367858
order,44,0,1712.5654820615732,4069.768801569791
order,45,4,1773.6504669141516,3300.954491835921
order,46,3,1783.6930170205244,3870.0151013672385
order,47,1,1820.7500690357035,3987.918672080945
order,48,1,1939.3965108768698,3666.450353026144
order,49,4,1979.166666666667,4114.363619013739
meta,DDT,,1800.0,
meta,mean_interarrival,,39.583333333333336,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,40.08242565907018,
meta,Lambda,,0.02494858990086374,
meta,W_bar,,1223.896004638672,
meta,p_bar,,247.1280010986328,
meta,rho_sys,,1.2213791800414342,
meta,iota,,6.165495152429994,
meta,regime,,overloaded,
