kind,i,j,value,extra
header,5,5,25,150
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,301.0,
proc,0,1,334.0,
proc,0,2,31.0,
proc,0,3,306.0,
proc,0,4,132.0,
proc,1,5,175.0,
proc,1,6,274.0,
proc,1,7,196.0,
proc,1,8,355.0,
proc,1,9,346.0,
proc,2,10,110.0,
proc,2,11,41.0,
proc,2,12,39.0,
proc,2,13,413.0,
proc,2,14,121.0,
proc,3,15,70.0,
proc,3,16,370.0,
proc,3,17,142.0,
proc,3,18,133.0,
proc,3,19,283.0,
proc,4,20,223.0,
proc,4,21,338.0,
proc,4,22,398.0,
proc,4,23,283.0,
proc,4,24,274.0,
proc,5,0,215.0,
proc,5,1,439.0,
proc,5,2,244.0,
proc,5,3,69.0,
proc,5,4,166.0,
proc,6,5,33.0,
proc,6,6,126.0,
proc,6,7,290.0,
proc,6,8,45.0,
proc,6,9,55.0,
proc,7,10,58.0,
proc,7,11,303.0,
proc,7,12,46.0,
proc,7,13,449.0,
proc,7,14,325.0,
proc,8,15,223.0,
proc,8,16,67.0,
proc,8,17,327.0,
proc,8,18,254.0,
proc,8,19,432.0,
proc,9,20,447.0,
proc,9,21,321.0,
proc,9,22,143.0,
proc,9,23,97.0,
proc,9,24,300.0,
proc,10,0,31.0,
proc,10,1,132.0,
proc,10,2,204.0,
proc,10,3,372.0,
proc,10,4,447.0,
proc,11,5,257.0,
proc,11,6,376.0,
proc,11,7,116.0,
proc,11,8,238.0,
proc,11,9,69.0,
proc,12,10,172.0,
proc,12,11,161.0,
proc,12,12,114.0,
proc,12,13,386.0,
proc,12,14,380.0,
proc,13,15,292.0,
proc,13,16,356.0,
proc,13,17,74.0,
proc,13,18,55.0,
proc,13,19,417.0,
proc,14,20,155.0,
proc,14,21,246.0,
proc,14,22,249.0,
proc,14,23,59.0,
proc,14,24,125.0,
proc,15,0,268.0,
proc,15,1,437.0,
proc,15,2,103.0,
proc,15,3,327.0,
proc,15,4,223.0,
proc,16,5,355.0,
proc,16,6,298.0,
proc,16,7,64.0,
proc,16,8,211.0,
proc,16,9,373.0,
proc,17,10,433.0,
proc,17,11,171.0,
proc,17,12,80.0,
proc,17,13,326.0,
proc,17,14,214.0,
proc,18,15,241.0,
proc,18,16,136.0,
proc,18,17,45.0,
proc,18,18,147.0,
proc,18,19,210.0,
proc,19,20,86.0,
proc,19,21,236.0,
proc,19,22,379.0,
proc,19,23,216.0,
proc,19,24,177.0,
proc,20,0,330.0,
proc,20,1,368.0,
proc,20,2,251.0,
proc,20,3,412.0,
proc,20,4,239.0,
proc,21,5,436.0,
proc,21,6,203.0,
proc,21,7,281.0,
proc,21,8,380.0,
proc,21,9,438.0,
proc,22,10,137.0,
proc,22,11,287.0,
proc,22,12,264.0,
proc,22,13,414.0,
proc,22,14,430.0,
proc,23,15,76.0,
proc,23,16,269.0,
proc,23,17,265.0,
proc,23,18,267.0,
proc,23,19,368.0,
proc,24,20,195.0,
proc,24,21,412.0,
proc,24,22,258.0,
proc,24,23,129.0,
proc,24,24,327.0,
order,0,1,20.26602959527162,953.2078352055644
order,1,0,54.33201685320546,605.4119445123272
order,2,3,123.97278533388179,807.815660501649
order,3,2,128.87695993965255,651.004834824846
order,4,0,146.92842061836666,897.145181635055
order,5,2,229.11281100643262,890.2018873981871
order,6,0,257.86479133081986,906.6339394476781
order,7,3,310.7859205252068,1210.40706654378
order,8,1,315.59253673576774,1039.1653610649587
order,9,2,327.66504227519783,954.3458070770646
order,10,1,333.49499130948453,934.6991393854523
order,11,2,355.92545666306916,961.6278029357463
order,12,3,368.80610015824647,1332.2950646610414
order,13,4,402.70585138477327,1061.8170405104574
order,14,4,425.64283913433655,1378.777562195949
order,15,4,470.51101341565663,1135.7059306741094
order,16,3,478.824563475318,1212.0999858007115
order,17,1,491.9117548476597,1071.3441742495597
order,18,0,519.9996707112217,1126.683433048843
order,19,2,565.9542889852763,1478.1761510815
order,20,3,583.6155324278867,1363.4107272307833
order,21,3,594.9879507362658,1129.9342053459263
order,22,0,674.048017399396,1463.1999180732614
order,23,4,723.4746349876956,1674.4820408936166
order,24,1,742.3834062511763,1567.513893030118
order,25,1,794.1561440430162,1471.0180354382533
order,26,0,803.1893500494737,1307.0343670490151
order,27,0,844.0179570429352,1570.7961276802732
order,28,2,851.5113579681495,1792.003310123173
order,29,3,860.3733339997544,1671.8762908627398
order,30,4,868.4128231433244,1389.0722573260846
order,31,1,885.5373170037664,1691.5050663566976
order,32,2,905.6915236632715,1440.0897617679975
order,33,4,944.7818556813315,1626.6888299989673
order,34,4,1000.1599879813905,1810.5827883209877
order,35,4,1018.5038816389389,1541.3759818651977
order,36,4,1039.1199537664947,1898.102649490039
order,37,0,1057.2886580379336,1572.6479354372436
order,38,1,1067.5857763520323,1605.92816023446
order,39,4,1131.0442615462532,1754.190405693967
order,40,0,1138.022703413824,2105.21503048828
order,41,3,1159.6432701474612,1698.4751375243745
order,42,1,1206.2144811589017,2158.2184189381596
order,43,4,1235.0067427049228,1873.6850565273655
order,44,1,1285.1529405731076,1922.2116197114638
order,45,3,1350.370299528123,2283.5735038546713
order,46,2,1389.4282325288607,2173.733743570271
order,47,3,1417.9778093742077,2356.204000938188
order,48,0,1442.693700237319,2419.387063679287
order,49,0,1465.8025127033616,2059.258769456897
order,50,2,1480.8120962138732,2124.7943778570448
order,51,1,1495.8051180610676,2241.703184783629
order,52,2,1538.5756138524284,2305.611762314966
order,53,1,1564.1873369909038,2429.930234746261
order,54,3,1579.1658572667775,2177.825532038867
order,55,2,1588.180467960305,2477.456753037154
order,56,1,1639.0432215004307,2211.9151873992037
order,57,0,1639.9759146809513,2555.0511961591155
order,58,0,1655.396503707313,2529.7329580828273
order,59,1,1685.3418501865533,2245.7584384323663
order,60,1,1728.7819000852257,2495.7513531545665
order,61,2,1753.5485714570818,2475.6209717375737
