kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,158.0,
proc,0,1,218.0,
proc,0,2,130.0,
proc,0,3,237.0,
proc,0,4,207.0,
proc,1,5,56.0,
proc,1,6,103.0,
proc,1,7,389.0,
proc,1,8,424.0,
proc,1,9,106.0,
proc,2,10,155.0,
proc,2,11,359.0,
proc,2,12,158.0,
proc,2,13,238.0,
proc,2,14,204.0,
proc,3,15,224.0,
proc,3,16,409.0,
proc,3,17,230.0,
proc,3,18,243.0,
proc,3,19,280.0,
proc,4,20,40.0,
proc,4,21,98.0,
proc,4,22,399.0,
proc,4,23,211.0,
proc,4,24,42.0,
proc,5,0,405.0,
proc,5,1,278.0,
proc,5,2,351.0,
proc,5,3,151.0,
proc,5,4,433.0,
proc,6,5,183.0,
proc,6,6,179.0,
proc,6,7,112.0,
proc,6,8,249.0,
proc,6,9,225.0,
proc,7,10,159.0,
proc,7,11,341.0,
proc,7,12,423.0,
proc,7,13,142.0,
proc,7,14,376.0,
proc,8,15,175.0,
proc,8,16,428.0,
proc,8,17,399.0,
proc,8,18,396.0,
proc,8,19,341.0,
proc,9,20,390.0,
proc,9,21,125.0,
proc,9,22,143.0,
proc,9,23,101.0,
proc,9,24,204.0,
proc,10,0,143.0,
proc,10,1,344.0,
proc,10,2,422.0,
proc,10,3,144.0,
proc,10,4,439.0,
proc,11,5,377.0,
proc,11,6,402.0,
proc,11,7,420.0,
proc,11,8,425.0,
proc,11,9,318.0,
proc,12,10,430.0,
proc,12,11,134.0,
proc,12,12,294.0,
proc,12,13,269.0,
proc,12,14,412.0,
proc,13,15,338.0,
proc,13,16,87.0,
proc,13,17,35.0,
proc,13,18,414.0,
proc,13,19,343.0,
proc,14,20,114.0,
proc,14,21,98.0,
proc,14,22,91.0,
proc,14,23,173.0,
proc,14,24,83.0,
proc,15,0,354.0,
proc,15,1,64.0,
proc,15,2,420.0,
proc,15,3,247.0,
proc,15,4,69.0,
proc,16,5,418.0,
proc,16,6,442.0,
proc,16,7,81.0,
proc,16,8,430.0,
proc,16,9,414.0,
proc,17,10,59.0,
proc,17,11,395.0,
proc,17,12,52.0,
proc,17,13,36.0,
proc,17,14,241.0,
proc,18,15,70.0,
proc,18,16,128.0,
proc,18,17,441.0,
proc,18,18,340.0,
proc,18,19,372.0,
proc,19,20,344.0,
proc,19,21,176.0,
proc,19,22,355.0,
proc,19,23,115.0,
proc,19,24,411.0,
proc,20,0,379.0,
proc,20,1,325.0,
proc,20,2,387.0,
proc,20,3,344.0,
proc,20,4,348.0,
proc,21,5,399.0,
proc,21,6,348.0,
proc,21,7,252.0,
proc,21,8,199.0,
proc,21,9,214.0,
proc,22,10,234.0,
proc,22,11,31.0,
proc,22,12,431.0,
proc,22,13,54.0,
proc,22,14,420.0,
proc,23,15,309.0,
proc,23,16,322.0,
proc,23,17,100.0,
proc,23,18,375.0,
proc,23,19,359.0,
proc,24,20,62.0,
proc,24,21,91.0,
proc,24,22,201.0,
proc,24,23,383.0,
proc,24,24,74.0,
order,0,1,17.224769895965306,2435.164126340034
order,1,2,27.342648326541273,1711.1101839514995
order,2,3,38.064431789508745,1806.905583639054
order,3,3,46.79253354630039,2071.1603618821564
order,4,0,78.65377308918958,1500.897764170688
order,5,2,92.02062599228323,2148.610932859216
order,6,1,116.92558781380602,2385.5922785433527
order,7,3,148.53700949677577,1450.3234885747192
order,8,4,176.31510878459068,2231.3585700075646
order,9,1,233.80332983194023,1667.5623328298348
order,10,3,233.93532481833165,1749.528234970469
order,11,3,277.84241139056815,2596.1601920066946
order,12,0,310.8728978152894,2297.1983776875404
order,13,1,362.5520900970089,2214.249712644255
order,14,4,472.13037866077576,2863.24655923244
order,15,3,477.73346967058205,2459.7203881375035
order,16,0,598.5639618129177,1930.148270444753
order,17,2,641.7618968644065,2005.4047937263522
order,18,1,710.0012995568796,2805.249171973638
order,19,3,732.8041580780762,2462.959637213925
order,20,3,761.7779428958042,2632.5970543519566
order,21,2,810.1994259253223,2247.947014116523
order,22,3,836.1381141350106,3150.3221957871706
order,23,3,864.3086124861757,2989.6178011535712
order,24,3,868.991290677855,2184.6768831467944
order,25,1,872.904505793849,2394.908308809638
order,26,2,900.099152008472,2374.2018427617263
order,27,0,909.2183029662435,2717.9906014626013
order,28,4,939.5548054668566,2832.311508042967
order,29,4,993.4817612892842,2550.6892687529776
order,30,1,1066.6251081736482,2843.6841453224383
order,31,4,1116.6707502011998,3190.7986141007186
order,32,3,1126.5902487170156,2894.578038831525
order,33,4,1182.1488867429769,3379.511202970544
order,34,2,1190.1830134341465,3313.4927397626006
order,35,0,1286.7108387953617,3442.1795997633785
order,36,0,1361.6959027148241,3649.606689032607
order,37,2,1420.1178673208121,3532.325393086264
order,38,1,1482.6011815063791,2948.592812104652
order,39,0,1523.1271116872044,3631.352397198608
order,40,4,1527.0085398970596,2835.2919430037846
order,41,1,1534.6876424383522,3458.102203261772
order,42,1,1548.585353767334,3419.3406442726
order,43,2,1552.5143472265027,3162.442765914841
order,44,0,1597.0346667540953,2973.2064732141234
order,45,0,1604.0905101747462,4049.9863704276313
order,46,2,1620.754664743829,3952.222295086177
order,47,3,1620.9633615095922,3673.498276291845
order,48,3,1635.2898727266527,3420.2908999729652
order,49,0,1642.7301436253153,3435.158297969306
order,50,1,1643.5139087124392,2972.0477185408254
order,51,3,1670.6970958926906,4005.743360774246
order,52,1,1701.95217397545,3456.724487033005
order,53,2,1759.9060563590738,3662.5961334603935
order,54,1,1847.13958091852,3718.9157803077082
order,55,3,1886.0329594221196,3904.0672211430497
order,56,0,1892.1965343450827,3337.1678835136213
order,57,3,1895.2248178732839,3935.9313486568526
order,58,3,1895.8771895779134,4266.393943267116
order,59,4,1965.9086078937692,3673.1198151713743
