kind,i,j,value,extra
header,3,6,14,150
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,3,
stage_machines,3,,3,
stage_machines,4,,2,
stage_machines,5,,2,
proc,0,0,281.0,
proc,1,2,366.0,
proc,2,4,525.0,
proc,2,6,353.0,
proc,3,7,403.0,
proc,3,8,125.0,
proc,3,9,223.0,
proc,4,10,175.0,
proc,4,11,141.0,
proc,5,12,58.0,
proc,5,13,53.0,
proc,6,0,419.0,
proc,6,1,53.0,
proc,7,2,517.0,
proc,8,5,546.0,
proc,9,7,96.0,
proc,9,9,273.0,
proc,10,10,269.0,
proc,10,11,517.0,
proc,11,12,100.0,
proc,11,13,236.0,
proc,12,0,121.0,
proc,12,1,589.0,
proc,13,2,529.0,
proc,13,3,366.0,
proc,14,4,238.0,
proc,14,5,497.0,
proc,14,6,226.0,
proc,15,7,155.0,
proc,15,8,508.0,
proc,16,10,323.0,
proc,16,11,589.0,
proc,17,12,487.0,
proc,17,13,109.0,
order,0,0,204.46458424297046,804.4645842429704
order,1,0,234.7153134511895,834.7153134511896
order,2,2,385.8723955435773,985.8723955435773
order,3,0,438.56399768103466,1038.5639976810346
order,4,0,486.5009699705274,1086.5009699705274
order,5,1,559.3657386162761,1159.365738616276
order,6,2,570.1676975064464,1170.1676975064465
order,7,2,600.3137913528043,1200.3137913528044
order,8,2,611.9146353508168,1211.9146353508168
order,9,2,730.3762401349869,1330.3762401349868
order,10,0,764.3826564224423,1364.3826564224423
order,11,1,805.9204950627111,1405.920495062711
order,12,0,813.8303501193323,1413.8303501193323
order,13,0,840.4516849410361,1440.451684941036
order,14,0,996.7968733526419,1596.7968733526418
order,15,0,1220.915000156495,1820.915000156495
order,16,0,1327.020028745231,1927.020028745231
order,17,2,1417.7064564518819,2017.7064564518819
order,18,2,1424.3842454916235,2024.3842454916235
order,19,2,1647.2741031415806,2247.274103141581
order,20,2,1685.8958154808386,2285.895815480839
