kind,i,j,value,extra
header,3,6,14,50
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,3,
stage_machines,3,,3,
stage_machines,4,,2,
stage_machines,5,,2,
proc,0,0,482.0,
proc,0,1,304.0,
proc,1,2,409.0,
proc,1,3,113.0,
proc,2,4,401.0,
proc,2,5,506.0,
proc,2,6,465.0,
proc,3,7,375.0,
proc,3,9,518.0,
proc,4,10,267.0,
proc,4,11,529.0,
proc,5,12,276.0,
proc,6,0,279.0,
proc,6,1,356.0,
proc,7,2,326.0,
proc,7,3,336.0,
proc,8,4,229.0,
proc,8,5,237.0,
proc,8,6,138.0,
proc,9,7,56.0,
proc,9,8,344.0,
proc,9,9,272.0,
proc,10,10,326.0,
proc,10,11,216.0,
proc,11,12,49.0,
proc,11,13,68.0,
proc,12,0,221.0,
proc,12,1,132.0,
proc,13,2,232.0,
proc,13,3,596.0,
proc,14,4,296.0,
proc,14,5,48.0,
proc,14,6,320.0,
proc,15,7,538.0,
proc,15,8,480.0,
proc,15,9,260.0,
proc,16,10,376.0,
proc,16,11,312.0,
proc,17,12,409.0,
proc,17,13,500.0,
order,0,0,24.23488911661037,924.2348891166104
order,1,2,29.940439927423775,929.9404399274238
order,2,0,154.23739368280295,1054.237393682803
order,3,1,297.60969031999923,1197.6096903199991
order,4,0,361.2193961404466,1261.2193961404466
order,5,0,363.39470568678684,1263.394705686787
order,6,2,479.8607681068064,1379.8607681068065
order,7,1,543.3719702177722,1443.3719702177723
order,8,2,594.7770344053708,1494.7770344053708
order,9,2,603.3278106277108,1503.3278106277107
order,10,0,695.9209137504973,1595.9209137504972
order,11,0,773.1150070678111,1673.1150070678111
order,12,2,858.2122778536864,1758.2122778536864
order,13,1,976.3909954561223,1876.3909954561223
order,14,1,1217.565483666812,2117.565483666812
order,15,0,1258.981156670075,2158.981156670075
order,16,1,1408.8666647971158,2308.866664797116
order,17,2,1693.2894800080012,2593.289480008001
order,18,1,1707.015668209337,2607.015668209337
order,19,0,1970.636112308222,2870.636112308222
order,20,2,2461.2277570653437,3361.2277570653437
order,21,2,2492.88375957836,3392.88375957836
order,22,0,2572.1922176321677,3472.1922176321677
order,23,0,2678.142009370222,3578.142009370222
order,24,1,2784.7335539053815,3684.7335539053815
order,25,2,3126.658850374288,4026.658850374288
order,26,1,3259.992470629941,4159.992470629941
order,27,1,3335.1466344940495,4235.146634494049
order,28,0,3415.584584040144,4315.584584040143
order,29,2,3592.723221408871,4492.723221408871
order,30,2,3973.300464596969,4873.300464596969
order,31,0,4041.697060151072,4941.697060151072
order,32,1,4234.258165610915,5134.258165610915
order,33,1,4610.923555300369,5510.923555300369
order,34,1,4882.6108056830135,5782.6108056830135
order,35,1,5283.936960584311,6183.936960584311
order,36,2,5297.936024786922,6197.936024786922
order,37,1,5299.847881401588,6199.847881401588
order,38,2,5393.46905238092,6293.46905238092
order,39,2,5601.3338502813185,6501.3338502813185
order,40,0,5626.225644542374,6526.225644542374
order,41,0,5789.78425837404,6689.78425837404
order,42,0,6722.586476162767,7622.586476162767
order,43,1,6801.876204062885,7701.876204062885
order,44,0,7098.176825846033,7998.176825846033
order,45,0,7228.595384395685,8128.595384395685
order,46,0,7321.41440170435,8221.41440170435
order,47,1,7381.36691250119,8281.366912501191
order,48,2,7472.530465724481,8372.530465724481
order,49,2,7499.999999999998,8399.999999999998
meta,DDT,,900.0,
meta,mean_interarrival,,150.0,
meta,arrival_process,,poisson,
meta,E_dt,,152.56663491598752,
meta,Lambda,,0.006554513052940185,
meta,W_bar,,1904.1533337402343,
meta,p_bar,,315.0833333333333,
meta,rho_sys,,0.8914855629142809,
meta,iota,,2.0652178210972365,
meta,regime,,high_frequency,
