kind,i,j,value,extra
header,3,6,14,50
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,3,
stage_machines,3,,3,
stage_machines,4,,2,
stage_machines,5,,2,
proc,0,1,226.0,
proc,1,2,481.0,
proc,1,3,283.0,
proc,2,5,377.0,
proc,2,6,109.0,
proc,3,7,123.0,
proc,3,9,335.0,
proc,4,10,260.0,
proc,4,11,449.0,
proc,5,12,412.0,
proc,5,13,519.0,
proc,6,0,580.0,
proc,6,1,592.0,
proc,7,2,266.0,
proc,7,3,173.0,
proc,8,4,245.0,
proc,8,5,199.0,
proc,8,6,267.0,
proc,9,7,106.0,
proc,9,8,63.0,
proc,9,9,401.0,
proc,10,10,242.0,
proc,10,11,263.0,
proc,11,12,226.0,
proc,11,13,465.0,
proc,12,0,114.0,
proc,12,1,240.0,
proc,13,2,121.0,
proc,13,3,371.0,
proc,14,6,549.0,
proc,15,8,92.0,
proc,15,9,517.0,
proc,16,10,334.0,
proc,17,13,339.0,
order,0,0,40.20364850190088,640.2036485019008
order,1,2,86.74570733902473,686.7457073390248
order,2,1,266.7429155620197,866.7429155620197
order,3,0,301.2209160080039,901.2209160080039
order,4,0,447.0726817580953,1047.0726817580953
order,5,0,723.1261625404655,1323.1261625404654
order,6,0,860.3089300509334,1460.3089300509334
order,7,0,870.1449469472211,1470.1449469472211
order,8,0,1004.6850186916279,1604.6850186916279
order,9,0,1292.3567591107885,1892.3567591107885
order,10,2,1438.8940974638776,2038.8940974638776
order,11,1,1547.6762351490715,2147.6762351490715
order,12,2,1576.5553150328592,2176.555315032859
order,13,2,1641.6346881753257,2241.6346881753257
order,14,2,1731.0284325313269,2331.028432531327
order,15,2,1779.4951642513504,2379.4951642513506
order,16,2,1969.5380533880311,2569.538053388031
order,17,1,2202.651007171207,2802.651007171207
order,18,2,2214.1228872046954,2814.1228872046954
order,19,2,2233.482065436937,2833.482065436937
order,20,1,2343.6956442467044,2943.6956442467044
order,21,0,2374.254320060787,2974.254320060787
order,22,2,2392.9418652234936,2992.9418652234936
order,23,2,2425.5855482521274,3025.5855482521274
order,24,1,2466.4278247030484,3066.4278247030484
order,25,2,2884.1875143801617,3484.1875143801617
order,26,2,2938.100725682647,3538.100725682647
order,27,2,2956.9480586741247,3556.9480586741247
order,28,1,3009.364841866921,3609.364841866921
order,29,1,3092.22126110154,3692.22126110154
order,30,2,3342.8038797128306,3942.8038797128306
order,31,1,3357.998052906929,3957.998052906929
order,32,1,3461.555870249198,4061.555870249198
order,33,1,3578.0227153038077,4178.022715303808
order,34,0,3646.589610700032,4246.589610700032
order,35,1,3767.367269891703,4367.3672698917035
order,36,2,3801.4037764042378,4401.403776404238
order,37,2,3918.0388503506438,4518.038850350644
order,38,0,3925.372045320739,4525.372045320739
order,39,2,3940.946297417408,4540.946297417408
order,40,1,3987.2864842578856,4587.286484257886
order,41,0,3998.3386212851924,4598.338621285193
order,42,2,4045.784938579056,4645.784938579056
order,43,1,4099.5666540804505,4699.5666540804505
order,44,1,4262.929441343442,4862.929441343442
order,45,0,4329.359730922374,4929.359730922374
order,46,0,4423.438919707911,5023.438919707911
order,47,2,4783.794428016467,5383.794428016467
order,48,2,4787.230238154074,5387.230238154074
order,49,0,5000.0,5600.0
meta,DDT,,600.0,
meta,mean_interarrival,,100.0,
meta,arrival_process,,poisson,
meta,E_dt,,101.22033370404283,
meta,Lambda,,0.009879437889662472,
meta,W_bar,,1901.33,
meta,p_bar,,315.55555555555554,
meta,rho_sys,,1.3417194030537105,
meta,iota,,3.1175115118490466,
meta,regime,,overloaded,
