kind,i,j,value,extra
header,3,6,14,100
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,3,
stage_machines,3,,3,
stage_machines,4,,2,
stage_machines,5,,2,
proc,0,0,518.0,
proc,1,2,500.0,
proc,1,3,295.0,
proc,2,4,440.0,
proc,2,5,407.0,
proc,2,6,59.0,
proc,3,7,306.0,
proc,3,8,326.0,
proc,3,9,456.0,
proc,4,10,547.0,
proc,5,12,339.0,
proc,5,13,213.0,
proc,6,0,511.0,
proc,6,1,212.0,
proc,7,2,523.0,
proc,7,3,273.0,
proc,8,4,532.0,
proc,8,5,566.0,
proc,8,6,599.0,
proc,9,7,466.0,
proc,9,8,152.0,
proc,9,9,98.0,
proc,10,10,176.0,
proc,10,11,263.0,
proc,11,12,127.0,
proc,12,0,64.0,
proc,12,1,196.0,
proc,13,3,327.0,
proc,14,5,64.0,
proc,14,6,237.0,
proc,15,7,598.0,
proc,15,8,167.0,
proc,16,10,397.0,
proc,16,11,380.0,
proc,17,12,352.0,
order,0,2,166.82586966924802,1589.682391504409
order,1,0,418.7247665505357,1823.7454486385454
order,2,0,527.9648413573651,1737.918794422298
order,3,0,719.1839345694441,2048.2721653248072
order,4,2,1039.6144952930265,1914.2897431697697
order,5,1,1311.8976077712382,2605.9710271935637
order,6,1,1482.66429127591,2857.5597247663477
order,7,2,1491.154665739883,3136.722198399938
order,8,0,1836.4281674153842,2884.687208100687
order,9,2,2301.286504276608,3465.915947471941
order,10,2,2560.0088461023324,4117.308162155021
order,11,2,2716.001923802921,4045.972372395968
order,12,1,3395.7511802302224,4973.79019916361
order,13,0,3561.6337443260654,4637.074610594061
order,14,2,3576.93648424202,4987.209362516773
order,15,2,3879.4807192499416,4818.293278959558
order,16,0,4226.502612269144,5623.966424800121
order,17,0,4338.146743913382,5295.226574815706
order,18,1,4518.538055348228,5835.909135076788
order,19,1,4591.550892086888,5569.445626358273
order,20,2,5151.708488770599,6242.767413803681
order,21,1,5192.523432092393,6430.108611336251
order,22,2,5622.603158455317,6630.865403142852
order,23,1,5660.307141707341,6734.423961267331
order,24,2,5820.870564869465,6900.479948327848
order,25,2,5904.091978236423,7133.438847783236
order,26,2,6038.953928517436,7506.468258602989
order,27,2,6126.365934739919,7752.632979055061
order,28,0,6390.4960486013015,7389.004808156709
order,29,0,6788.541161854253,8113.9632921507055
order,30,2,6884.730710848779,7975.806727103437
order,31,1,7021.442042347782,8028.341690881649
order,32,0,7919.517968136843,8931.348898094768
order,33,0,8014.279612280444,9362.665741239049
order,34,1,8048.593759975645,9002.716256086653
order,35,0,8095.818342521848,9717.704063898282
order,36,1,8173.86415685432,9302.246106660556
order,37,2,8307.469456946703,9436.98951808478
order,38,2,8923.229878279846,10550.223867875353
order,39,1,8960.71675715694,10162.991687124399
order,40,0,9174.553240194937,10360.426836085158
order,41,0,9210.010706700261,10164.928265373057
order,42,1,9328.95640293288,10670.309535411508
order,43,1,9506.048166248604,10572.487032451121
order,44,2,9695.530010078106,10640.933893346655
order,45,0,9737.361906147707,10856.158272843817
order,46,1,9765.24418389963,10786.233721374092
order,47,2,10022.021727539908,11524.568059661307
order,48,2,10164.208520919059,11784.96026432936
order,49,0,10407.588977909254,11914.845953441216
order,50,2,10777.430482490807,12055.891057975952
order,51,2,10807.369370539704,12145.340315449845
order,52,2,11365.539268770142,12810.55947070573
order,53,2,11481.639680484004,12831.147945830271
order,54,0,11639.4896348535,12564.150215460762
order,55,0,11916.309472757861,13078.30474054219
order,56,2,12121.046647675375,13386.178668652821
order,57,1,12279.946060106522,13924.541677350086
order,58,0,12406.604420071148,14026.183778160947
order,59,0,12657.945055676026,13648.02744446879
order,60,1,12790.537063895936,14155.66524741802
order,61,1,12956.942650848367,14472.074571314222
order,62,0,13028.962432191314,14090.30161681008
order,63,1,13072.286244589817,14734.430851646273
order,64,1,13140.100038260132,14294.735065370221
order,65,1,13278.30212034907,14682.143886456432
order,66,0,13640.262566700727,14630.240155294248
order,67,1,13783.920025352032,15372.21494936718
order,68,1,14082.542083019382,15193.001210613136
order,69,2,14669.232487785277,16206.96873244434
order,70,2,14966.63187184446,16438.674204023333
order,71,2,15205.65794539944,16692.38927786445
order,72,1,15331.116181047484,16394.949397518038
order,73,2,15659.157220856867,16533.28746216905
order,74,1,16152.906079346125,17200.15985642259
order,75,0,16439.47929684519,17579.143113341932
order,76,2,16514.125430204727,17582.67296611401
order,77,0,16638.598038894124,18154.971559522615
order,78,2,16902.26645962013,17969.33580316717
order,79,0,17022.35412615515,18092.7539139987
order,80,1,17124.623089149252,18005.988145992058
order,81,2,17154.81464734852,18140.87337879881
order,82,2,17212.48523637505,18409.843984260304
order,83,0,17371.539836417534,18610.839697220934
order,84,0,17452.317085594495,18450.35768889583
order,85,2,17455.10240930039,18379.764613056934
order,86,0,17470.965230192945,18361.68605673026
order,87,2,17552.20378396746,18455.306138939424
order,88,0,17552.822870620636,19198.47104980711
order,89,2,17652.335584256445,19277.315478217108
order,90,2,18014.150796339865,19428.812638008818
order,91,1,18094.5963785472,19341.045087372546
order,92,1,18241.31778326042,19184.353867032092
order,93,1,18971.797589717473,20229.50717617401
order,94,1,19035.900347073155,20580.55825480002
order,95,2,19119.55326770507,20796.316229304357
order,96,2,19133.630388083307,20052.12146499015
order,97,1,19231.92453403661,20603.576956561425
order,98,2,19888.949651341445,21038.696934096424
order,99,0,19999.999999999993,21216.75814328933
meta,DDT,,1200.0,
meta,mean_interarrival,,200.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,200.33509222556305,
meta,Lambda,,0.004991636706733692,
meta,W_bar,,1986.2500045776367,
meta,p_bar,,335.7777786254883,
meta,rho_sys,,0.7081884593999782,
meta,iota,,1.676080685092487,
meta,regime,,high_frequency,
