kind,i,j,value,extra
header,2,3,6,10
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,41.0,
proc,0,1,55.0,
proc,1,2,103.0,
proc,1,3,111.0,
proc,2,4,45.0,
proc,2,5,84.0,
proc,3,0,92.0,
proc,3,1,118.0,
proc,4,2,76.0,
proc,4,3,49.0,
proc,5,4,55.0,
proc,5,5,26.0,
order,0,1,79.23153800079483,506.52440932767644
order,1,1,80.5397892461651,456.2859630691471
order,2,0,91.33077321242126,502.5230200259675
order,3,1,164.20124273775664,585.4931864618676
order,4,1,177.1575704559707,429.4183994248119
order,5,0,184.13540499382458,599.9947290269447
order,6,1,191.27645017103796,556.2270827922398
order,7,0,250.06101569538416,506.9028866658433
order,8,1,259.55174107937984,569.2056929453145
order,9,0,269.23076923076917,598.4939286774054
meta,DDT,,320.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,21.11102569221937,
meta,Lambda,,0.04736861271352427,
meta,W_bar,,212.60000000000002,
meta,p_bar,,71.25,
meta,rho_sys,,1.6784278438158768,
meta,iota,,3.3750136558386044,
meta,regime,,overloaded,
