kind,i,j,value,extra
header,5,5,25,6
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,135.0,
proc,0,1,423.0,
proc,0,2,112.0,
proc,0,3,302.0,
proc,0,4,84.0,
proc,1,5,132.0,
proc,1,6,450.0,
proc,1,7,348.0,
proc,1,8,193.0,
proc,1,9,64.0,
proc,2,10,336.0,
proc,2,11,233.0,
proc,2,12,306.0,
proc,2,13,156.0,
proc,2,14,63.0,
proc,3,15,205.0,
proc,3,16,388.0,
proc,3,17,193.0,
proc,3,18,360.0,
proc,3,19,190.0,
proc,4,20,294.0,
proc,4,21,141.0,
proc,4,22,83.0,
proc,4,23,364.0,
proc,4,24,70.0,
proc,5,0,133.0,
proc,5,1,204.0,
proc,5,2,132.0,
proc,5,3,417.0,
proc,5,4,391.0,
proc,6,5,360.0,
proc,6,6,365.0,
proc,6,7,190.0,
proc,6,8,364.0,
proc,6,9,220.0,
proc,7,10,228.0,
proc,7,11,190.0,
proc,7,12,240.0,
proc,7,13,127.0,
proc,7,14,285.0,
proc,8,15,145.0,
proc,8,16,286.0,
proc,8,17,100.0,
proc,8,18,324.0,
proc,8,19,329.0,
proc,9,20,179.0,
proc,9,21,417.0,
proc,9,22,218.0,
proc,9,23,450.0,
proc,9,24,156.0,
proc,10,0,162.0,
proc,10,1,199.0,
proc,10,2,264.0,
proc,10,3,148.0,
proc,10,4,254.0,
proc,11,5,229.0,
proc,11,6,410.0,
proc,11,7,329.0,
proc,11,8,65.0,
proc,11,9,366.0,
proc,12,10,235.0,
proc,12,11,281.0,
proc,12,12,428.0,
proc,12,13,340.0,
proc,12,14,207.0,
proc,13,15,193.0,
proc,13,16,94.0,
proc,13,17,162.0,
proc,13,18,31.0,
proc,13,19,217.0,
proc,14,20,117.0,
proc,14,21,99.0,
proc,14,22,86.0,
proc,14,23,427.0,
proc,14,24,401.0,
proc,15,0,337.0,
proc,15,1,99.0,
proc,15,2,175.0,
proc,15,3,438.0,
proc,15,4,428.0,
proc,16,5,450.0,
proc,16,6,82.0,
proc,16,7,329.0,
proc,16,8,407.0,
proc,16,9,356.0,
proc,17,10,437.0,
proc,17,11,38.0,
proc,17,12,183.0,
proc,17,13,439.0,
proc,17,14,298.0,
proc,18,15,50.0,
proc,18,16,312.0,
proc,18,17,272.0,
proc,18,18,403.0,
proc,18,19,93.0,
proc,19,20,328.0,
proc,19,21,248.0,
proc,19,22,103.0,
proc,19,23,261.0,
proc,19,24,57.0,
proc,20,0,317.0,
proc,20,1,236.0,
proc,20,2,105.0,
proc,20,3,64.0,
proc,20,4,29.0,
proc,21,5,131.0,
proc,21,6,193.0,
proc,21,7,336.0,
proc,21,8,101.0,
proc,21,9,222.0,
proc,22,10,256.0,
proc,22,11,262.0,
proc,22,12,67.0,
proc,22,13,342.0,
proc,22,14,432.0,
proc,23,15,188.0,
proc,23,16,74.0,
proc,23,17,82.0,
proc,23,18,433.0,
proc,23,19,275.0,
proc,24,20,165.0,
proc,24,21,84.0,
proc,24,22,224.0,
proc,24,23,144.0,
proc,24,24,231.0,
order,0,3,29.877795891636264,840.7959134009793
order,1,3,47.94483834520842,833.0493123134914
order,2,3,48.456696265500796,728.743633681232
order,3,3,88.47993597717306,671.2477767757748
order,4,3,91.40437768350486,547.3836118975844
order,5,2,113.99999999999999,668.7549485370165
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,16.824440821672745,
meta,Lambda,,0.05943733943964603,
meta,W_bar,,1295.2999776204426,
meta,p_bar,,235.47999755859374,
meta,rho_sys,,3.079567377839686,
meta,iota,,13.996304546137154,
meta,regime,,overloaded,
