kind,i,j,value,extra
header,5,5,25,20
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,440.0,
proc,0,1,112.0,
proc,0,2,159.0,
proc,0,3,429.0,
proc,0,4,448.0,
proc,1,5,205.0,
proc,1,6,185.0,
proc,1,7,278.0,
proc,1,8,443.0,
proc,1,9,397.0,
proc,2,10,181.0,
proc,2,11,422.0,
proc,2,12,46.0,
proc,2,13,177.0,
proc,2,14,222.0,
proc,3,15,319.0,
proc,3,16,438.0,
proc,3,17,411.0,
proc,3,18,437.0,
proc,3,19,263.0,
proc,4,20,308.0,
proc,4,21,31.0,
proc,4,22,417.0,
proc,4,23,63.0,
proc,4,24,207.0,
proc,5,0,430.0,
proc,5,1,423.0,
proc,5,2,348.0,
proc,5,3,40.0,
proc,5,4,34.0,
proc,6,5,252.0,
proc,6,6,116.0,
proc,6,7,57.0,
proc,6,8,260.0,
proc,6,9,110.0,
proc,7,10,343.0,
proc,7,11,208.0,
proc,7,12,124.0,
proc,7,13,296.0,
proc,7,14,228.0,
proc,8,15,449.0,
proc,8,16,71.0,
proc,8,17,32.0,
proc,8,18,388.0,
proc,8,19,72.0,
proc,9,20,195.0,
proc,9,21,40.0,
proc,9,22,172.0,
proc,9,23,345.0,
proc,9,24,269.0,
proc,10,0,369.0,
proc,10,1,94.0,
proc,10,2,374.0,
proc,10,3,221.0,
proc,10,4,54.0,
proc,11,5,140.0,
proc,11,6,278.0,
proc,11,7,280.0,
proc,11,8,383.0,
proc,11,9,103.0,
proc,12,10,348.0,
proc,12,11,139.0,
proc,12,12,200.0,
proc,12,13,121.0,
proc,12,14,79.0,
proc,13,15,379.0,
proc,13,16,210.0,
proc,13,17,64.0,
proc,13,18,92.0,
proc,13,19,222.0,
proc,14,20,124.0,
proc,14,21,393.0,
proc,14,22,224.0,
proc,14,23,341.0,
proc,14,24,401.0,
proc,15,0,376.0,
proc,15,1,424.0,
proc,15,2,75.0,
proc,15,3,205.0,
proc,15,4,30.0,
proc,16,5,268.0,
proc,16,6,96.0,
proc,16,7,209.0,
proc,16,8,169.0,
proc,16,9,347.0,
proc,17,10,35.0,
proc,17,11,157.0,
proc,17,12,129.0,
proc,17,13,87.0,
proc,17,14,134.0,
proc,18,15,331.0,
proc,18,16,59.0,
proc,18,17,408.0,
proc,18,18,25.0,
proc,18,19,35.0,
proc,19,20,277.0,
proc,19,21,248.0,
proc,19,22,261.0,
proc,19,23,220.0,
proc,19,24,35.0,
proc,20,0,387.0,
proc,20,1,359.0,
proc,20,2,73.0,
proc,20,3,241.0,
proc,20,4,34.0,
proc,21,5,122.0,
proc,21,6,117.0,
proc,21,7,141.0,
proc,21,8,211.0,
proc,21,9,396.0,
proc,22,10,337.0,
proc,22,11,329.0,
proc,22,12,395.0,
proc,22,13,381.0,
proc,22,14,172.0,
proc,23,15,330.0,
proc,23,16,331.0,
proc,23,17,349.0,
proc,23,18,44.0,
proc,23,19,202.0,
proc,24,20,288.0,
proc,24,21,127.0,
proc,24,22,279.0,
proc,24,23,148.0,
proc,24,24,279.0,
order,0,3,9.651673725201709,617.13190533609
order,1,1,25.431244773488768,673.4421772051027
order,2,2,53.376387419044676,732.0223202731083
order,3,4,101.04038416472089,604.629526938935
order,4,3,124.42754788596807,654.3040727202849
order,5,4,132.21823100236293,669.5690079025227
order,6,2,140.55263774333918,577.8568681518744
order,7,0,146.42334149875012,776.971473434181
order,8,3,158.68749218660315,620.532736170062
order,9,0,183.32798246331558,547.4494165410241
order,10,1,246.09442587482692,788.9223947056025
order,11,0,268.89797150480365,751.5850032068495
order,12,0,290.02201333562425,960.1321818586026
order,13,2,290.14405014608155,935.875382246272
order,14,1,312.3035984647719,698.2073885869277
order,15,0,323.82049599003335,747.5173173862233
order,16,0,338.27852178633503,879.6288981852872
order,17,0,360.6290684221218,776.0932275557083
order,18,1,374.58026419652833,1056.5343533268829
order,19,2,380.00000000000006,780.9635921235567
meta,DDT,,500.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.49201717235781,
meta,Lambda,,0.05130305350941968,
meta,W_bar,,1190.7000034332275,
meta,p_bar,,229.47999969482422,
meta,rho_sys,,2.4434618395920427,
meta,iota,,11.773024703685179,
meta,regime,,overloaded,
