kind,i,j,value,extra
header,5,5,25,12
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,420.0,
proc,0,1,413.0,
proc,0,2,359.0,
proc,0,3,116.0,
proc,0,4,36.0,
proc,1,5,100.0,
proc,1,6,442.0,
proc,1,7,115.0,
proc,1,8,121.0,
proc,1,9,333.0,
proc,2,10,218.0,
proc,2,11,174.0,
proc,2,12,86.0,
proc,2,13,442.0,
proc,2,14,344.0,
proc,3,15,398.0,
proc,3,16,149.0,
proc,3,17,370.0,
proc,3,18,377.0,
proc,3,19,78.0,
proc,4,20,50.0,
proc,4,21,162.0,
proc,4,22,58.0,
proc,4,23,360.0,
proc,4,24,230.0,
proc,5,0,175.0,
proc,5,1,373.0,
proc,5,2,424.0,
proc,5,3,77.0,
proc,5,4,437.0,
proc,6,5,196.0,
proc,6,6,106.0,
proc,6,7,412.0,
proc,6,8,31.0,
proc,6,9,32.0,
proc,7,10,287.0,
proc,7,11,372.0,
proc,7,12,124.0,
proc,7,13,137.0,
proc,7,14,186.0,
proc,8,15,387.0,
proc,8,16,136.0,
proc,8,17,201.0,
proc,8,18,358.0,
proc,8,19,38.0,
proc,9,20,428.0,
proc,9,21,330.0,
proc,9,22,340.0,
proc,9,23,243.0,
proc,9,24,156.0,
proc,10,0,414.0,
proc,10,1,262.0,
proc,10,2,385.0,
proc,10,3,443.0,
proc,10,4,50.0,
proc,11,5,311.0,
proc,11,6,126.0,
proc,11,7,207.0,
proc,11,8,362.0,
proc,11,9,30.0,
proc,12,10,136.0,
proc,12,11,372.0,
proc,12,12,420.0,
proc,12,13,162.0,
proc,12,14,254.0,
proc,13,15,317.0,
proc,13,16,398.0,
proc,13,17,357.0,
proc,13,18,56.0,
proc,13,19,306.0,
proc,14,20,37.0,
proc,14,21,279.0,
proc,14,22,306.0,
proc,14,23,304.0,
proc,14,24,318.0,
proc,15,0,340.0,
proc,15,1,179.0,
proc,15,2,210.0,
proc,15,3,366.0,
proc,15,4,356.0,
proc,16,5,64.0,
proc,16,6,286.0,
proc,16,7,425.0,
proc,16,8,320.0,
proc,16,9,374.0,
proc,17,10,234.0,
proc,17,11,291.0,
proc,17,12,416.0,
proc,17,13,79.0,
proc,17,14,125.0,
proc,18,15,187.0,
proc,18,16,90.0,
proc,18,17,372.0,
proc,18,18,247.0,
proc,18,19,318.0,
proc,19,20,118.0,
proc,19,21,186.0,
proc,19,22,323.0,
proc,19,23,138.0,
proc,19,24,433.0,
proc,20,0,329.0,
proc,20,1,72.0,
proc,20,2,257.0,
proc,20,3,358.0,
proc,20,4,380.0,
proc,21,5,169.0,
proc,21,6,412.0,
proc,21,7,145.0,
proc,21,8,49.0,
proc,21,9,248.0,
proc,22,10,80.0,
proc,22,11,188.0,
proc,22,12,398.0,
proc,22,13,397.0,
proc,22,14,131.0,
proc,23,15,64.0,
proc,23,16,67.0,
proc,23,17,366.0,
proc,23,18,255.0,
proc,23,19,241.0,
proc,24,20,283.0,
proc,24,21,392.0,
proc,24,22,54.0,
proc,24,23,370.0,
proc,24,24,446.0,
order,0,4,6.574736034420506,605.6110156354958
order,1,2,14.460380712436212,651.6928231612903
order,2,4,16.479515814812434,920.8237897127842
order,3,2,46.36550265401911,916.1043206459167
order,4,4,71.11962489163994,1030.8245369932822
order,5,2,71.28584230350691,719.7275690388109
order,6,1,129.32064969411292,1052.758771469011
order,7,4,144.9530277032836,1028.31247124645
order,8,3,191.69159288312764,1160.9880286394991
order,9,4,208.4225190539654,1150.574787940468
order,10,2,220.20010654466063,1125.4217012981762
order,11,4,228.00000000000003,1039.1858385020641
meta,DDT,,700.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,20.12956945141632,
meta,Lambda,,0.04967816139404014,
meta,W_bar,,1263.6166687011719,
meta,p_bar,,249.4159991455078,
meta,rho_sys,,2.5109661123174467,
meta,iota,,12.390528259806315,
meta,regime,,overloaded,
