kind,i,j,value,extra
header,2,3,6,8
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,81.0,
proc,0,1,20.0,
proc,1,2,107.0,
proc,1,3,39.0,
proc,2,4,33.0,
proc,2,5,115.0,
proc,3,0,28.0,
proc,3,1,84.0,
proc,4,2,112.0,
proc,4,3,20.0,
proc,5,4,76.0,
proc,5,5,47.0,
order,0,0,2.0753844822814362,291.26716308275735
order,1,0,117.82987651905557,557.5070666667361
order,2,1,121.47810293407066,367.61763385183394
order,3,0,151.83147190197712,408.26999547739666
order,4,0,163.04733360471252,608.0497705895905
order,5,0,172.24614743043918,579.2564212340699
order,6,1,189.19254095073615,533.0894926503963
order,7,0,215.38461538461542,625.5177163597236
meta,DDT,,320.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,30.472747271761996,
meta,Lambda,,0.032816207579900884,
meta,W_bar,,194.0,
meta,p_bar,,63.5,
meta,rho_sys,,1.0610573784167954,
meta,iota,,2.083829181323706,
meta,regime,,overloaded,
