kind,i,j,value,extra
header,5,5,25,20
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,65.0,
proc,0,1,100.0,
proc,0,2,289.0,
proc,0,3,395.0,
proc,0,4,112.0,
proc,1,5,173.0,
proc,1,6,269.0,
proc,1,7,377.0,
proc,1,8,314.0,
proc,1,9,401.0,
proc,2,10,354.0,
proc,2,11,87.0,
proc,2,12,315.0,
proc,2,13,166.0,
proc,2,14,346.0,
proc,3,15,215.0,
proc,3,16,95.0,
proc,3,17,436.0,
proc,3,18,320.0,
proc,3,19,139.0,
proc,4,20,412.0,
proc,4,21,90.0,
proc,4,22,250.0,
proc,4,23,435.0,
proc,4,24,191.0,
proc,5,0,178.0,
proc,5,1,434.0,
proc,5,2,298.0,
proc,5,3,163.0,
proc,5,4,383.0,
proc,6,5,300.0,
proc,6,6,164.0,
proc,6,7,98.0,
proc,6,8,171.0,
proc,6,9,43.0,
proc,7,10,113.0,
proc,7,11,225.0,
proc,7,12,49.0,
proc,7,13,328.0,
proc,7,14,399.0,
proc,8,15,143.0,
proc,8,16,277.0,
proc,8,17,65.0,
proc,8,18,356.0,
proc,8,19,155.0,
proc,9,20,443.0,
proc,9,21,204.0,
proc,9,22,361.0,
proc,9,23,107.0,
proc,9,24,352.0,
proc,10,0,410.0,
proc,10,1,131.0,
proc,10,2,391.0,
proc,10,3,112.0,
proc,10,4,377.0,
proc,11,5,351.0,
proc,11,6,241.0,
proc,11,7,155.0,
proc,11,8,167.0,
proc,11,9,118.0,
proc,12,10,301.0,
proc,12,11,388.0,
proc,12,12,311.0,
proc,12,13,278.0,
proc,12,14,232.0,
proc,13,15,125.0,
proc,13,16,161.0,
proc,13,17,313.0,
proc,13,18,186.0,
proc,13,19,28.0,
proc,14,20,39.0,
proc,14,21,405.0,
proc,14,22,168.0,
proc,14,23,298.0,
proc,14,24,270.0,
proc,15,0,440.0,
proc,15,1,394.0,
proc,15,2,137.0,
proc,15,3,141.0,
proc,15,4,95.0,
proc,16,5,121.0,
proc,16,6,28.0,
proc,16,7,227.0,
proc,16,8,413.0,
proc,16,9,155.0,
proc,17,10,216.0,
proc,17,11,386.0,
proc,17,12,202.0,
proc,17,13,245.0,
proc,17,14,443.0,
proc,18,15,225.0,
proc,18,16,334.0,
proc,18,17,428.0,
proc,18,18,365.0,
proc,18,19,384.0,
proc,19,20,444.0,
proc,19,21,118.0,
proc,19,22,294.0,
proc,19,23,179.0,
proc,19,24,30.0,
proc,20,0,133.0,
proc,20,1,102.0,
proc,20,2,118.0,
proc,20,3,95.0,
proc,20,4,342.0,
proc,21,5,210.0,
proc,21,6,161.0,
proc,21,7,385.0,
proc,21,8,354.0,
proc,21,9,187.0,
proc,22,10,64.0,
proc,22,11,192.0,
proc,22,12,401.0,
proc,22,13,341.0,
proc,22,14,367.0,
proc,23,15,178.0,
proc,23,16,418.0,
proc,23,17,238.0,
proc,23,18,85.0,
proc,23,19,59.0,
proc,24,20,337.0,
proc,24,21,292.0,
proc,24,22,90.0,
proc,24,23,312.0,
proc,24,24,74.0,
order,0,0,23.12964818286682,509.5176376585774
order,1,2,23.32967812180008,860.6435863577491
order,2,0,23.705362153780232,553.5848833457237
order,3,4,24.149223708563557,605.3130351661188
order,4,2,34.47658665409366,582.0665311586173
order,5,0,85.98035452862082,763.41200723183
order,6,1,117.76603143752672,800.3953678313964
order,7,4,136.75687157941755,632.0677956720062
order,8,1,141.24934744963392,786.0671281149602
order,9,1,158.85549509010144,840.0512994427647
order,10,3,183.20029026009044,987.7606349922378
order,11,0,187.40861097050805,1024.5051787684229
order,12,2,240.17752954565847,866.8101985817889
order,13,2,262.6600304193723,957.1928732311283
order,14,4,283.3840712652098,891.9471751051374
order,15,2,286.497644909655,860.7810887824207
order,16,1,301.28598510019077,931.1367977263244
order,17,0,330.31691372053615,965.9314368802426
order,18,1,334.4659101830277,1156.0302014986382
order,19,0,380.00000000000006,1074.8866143085422
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,18.782650095638594,
meta,Lambda,,0.05324062338957185,
meta,W_bar,,1199.5000030517576,
meta,p_bar,,240.72000061035158,
meta,rho_sys,,2.5544851167307563,
meta,iota,,12.816082894833233,
meta,regime,,overloaded,
