kind,i,j,value,extra
header,2,3,6,6
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,117.0,
proc,0,1,105.0,
proc,1,2,62.0,
proc,1,3,40.0,
proc,2,4,34.0,
proc,2,5,85.0,
proc,3,0,39.0,
proc,3,1,37.0,
proc,4,2,111.0,
proc,4,3,110.0,
proc,5,4,34.0,
proc,5,5,37.0,
order,0,1,97.88216584844837,523.2703121242249
order,1,0,106.91862108107085,441.0404858133115
order,2,0,116.80539255709742,562.1397643155811
order,3,1,146.4200071569851,545.6107580452848
order,4,0,159.44441627861454,399.9302578849522
order,5,0,161.53846153846146,445.0411193658947
meta,DDT,,320.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,12.731259138002619,
meta,Lambda,,0.07854682629269676,
meta,W_bar,,209.0,
meta,p_bar,,67.58333333333333,
meta,rho_sys,,2.736047782528937,
meta,iota,,5.308456343614755,
meta,regime,,overloaded,
