kind,i,j,value,extra
header,5,5,25,20
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,128.0,
proc,0,1,380.0,
proc,0,2,267.0,
proc,0,3,67.0,
proc,0,4,110.0,
proc,1,5,405.0,
proc,1,6,190.0,
proc,1,7,326.0,
proc,1,8,184.0,
proc,1,9,238.0,
proc,2,10,111.0,
proc,2,11,39.0,
proc,2,12,128.0,
proc,2,13,210.0,
proc,2,14,107.0,
proc,3,15,144.0,
proc,3,16,221.0,
proc,3,17,185.0,
proc,3,18,261.0,
proc,3,19,430.0,
proc,4,20,404.0,
proc,4,21,171.0,
proc,4,22,185.0,
proc,4,23,231.0,
proc,4,24,384.0,
proc,5,0,250.0,
proc,5,1,33.0,
proc,5,2,67.0,
proc,5,3,128.0,
proc,5,4,263.0,
proc,6,5,120.0,
proc,6,6,246.0,
proc,6,7,78.0,
proc,6,8,215.0,
proc,6,9,43.0,
proc,7,10,43.0,
proc,7,11,302.0,
proc,7,12,168.0,
proc,7,13,295.0,
proc,7,14,26.0,
proc,8,15,146.0,
proc,8,16,298.0,
proc,8,17,194.0,
proc,8,18,305.0,
proc,8,19,59.0,
proc,9,20,277.0,
proc,9,21,49.0,
proc,9,22,44.0,
proc,9,23,141.0,
proc,9,24,398.0,
proc,10,0,435.0,
proc,10,1,306.0,
proc,10,2,257.0,
proc,10,3,32.0,
proc,10,4,335.0,
proc,11,5,146.0,
proc,11,6,195.0,
proc,11,7,442.0,
proc,11,8,346.0,
proc,11,9,288.0,
proc,12,10,408.0,
proc,12,11,195.0,
proc,12,12,446.0,
proc,12,13,271.0,
proc,12,14,71.0,
proc,13,15,83.0,
proc,13,16,443.0,
proc,13,17,378.0,
proc,13,18,277.0,
proc,13,19,130.0,
proc,14,20,364.0,
proc,14,21,236.0,
proc,14,22,118.0,
proc,14,23,308.0,
proc,14,24,376.0,
proc,15,0,138.0,
proc,15,1,110.0,
proc,15,2,431.0,
proc,15,3,425.0,
proc,15,4,38.0,
proc,16,5,436.0,
proc,16,6,376.0,
proc,16,7,440.0,
proc,16,8,301.0,
proc,16,9,383.0,
proc,17,10,124.0,
proc,17,11,122.0,
proc,17,12,409.0,
proc,17,13,45.0,
proc,17,14,191.0,
proc,18,15,292.0,
proc,18,16,111.0,
proc,18,17,386.0,
proc,18,18,330.0,
proc,18,19,254.0,
proc,19,20,304.0,
proc,19,21,400.0,
proc,19,22,72.0,
proc,19,23,365.0,
proc,19,24,174.0,
proc,20,0,446.0,
proc,20,1,384.0,
proc,20,2,168.0,
proc,20,3,329.0,
proc,20,4,168.0,
proc,21,5,443.0,
proc,21,6,46.0,
proc,21,7,247.0,
proc,21,8,228.0,
proc,21,9,353.0,
proc,22,10,332.0,
proc,22,11,335.0,
proc,22,12,271.0,
proc,22,13,364.0,
proc,22,14,205.0,
proc,23,15,36.0,
proc,23,16,169.0,
proc,23,17,266.0,
proc,23,18,116.0,
proc,23,19,224.0,
proc,24,20,248.0,
proc,24,21,46.0,
proc,24,22,119.0,
proc,24,23,35.0,
proc,24,24,397.0,
order,0,3,9.33469422619449,841.4231721720112
order,1,0,9.338967480954068,586.6214404434422
order,2,3,47.359602372551336,802.3798925937261
order,3,3,70.21060701886108,1022.7365841855069
order,4,3,77.64344117886144,1017.4859864466405
order,5,1,95.293639271567,1027.4658186153406
order,6,3,107.34002927138351,1026.9879635821665
order,7,4,135.75803132783227,900.5381747967344
order,8,3,159.38091637421837,989.6630690580951
order,9,2,179.82043391950782,746.086790928063
order,10,4,202.91550248025723,898.4704959915344
order,11,4,250.08432878294582,874.6287706018783
order,12,0,294.5045771581142,890.6738151424622
order,13,3,296.51584887875686,991.674267459694
order,14,1,300.3022644488977,942.5907218453683
order,15,0,324.23389050128867,821.9535065889015
order,16,2,325.5793050538074,1092.3607942316855
order,17,2,343.8903564504611,1092.99063685605
order,18,3,357.41171945440703,1259.674441800738
order,19,3,379.99999999999994,1159.503423810243
meta,DDT,,700.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.5087003038845,
meta,Lambda,,0.05125918100248245,
meta,W_bar,,1233.9000022888183,
meta,p_bar,,233.69599975585936,
meta,rho_sys,,2.5299481422514423,
meta,iota,,11.97906555104169,
meta,regime,,overloaded,
