kind,i,j,value,extra
header,5,5,25,12
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,304.0,
proc,0,1,102.0,
proc,0,2,390.0,
proc,0,3,427.0,
proc,0,4,82.0,
proc,1,5,238.0,
proc,1,6,283.0,
proc,1,7,304.0,
proc,1,8,285.0,
proc,1,9,264.0,
proc,2,10,422.0,
proc,2,11,410.0,
proc,2,12,379.0,
proc,2,13,191.0,
proc,2,14,61.0,
proc,3,15,137.0,
proc,3,16,296.0,
proc,3,17,227.0,
proc,3,18,88.0,
proc,3,19,202.0,
proc,4,20,299.0,
proc,4,21,250.0,
proc,4,22,252.0,
proc,4,23,295.0,
proc,4,24,118.0,
proc,5,0,271.0,
proc,5,1,160.0,
proc,5,2,54.0,
proc,5,3,29.0,
proc,5,4,119.0,
proc,6,5,294.0,
proc,6,6,226.0,
proc,6,7,69.0,
proc,6,8,265.0,
proc,6,9,390.0,
proc,7,10,214.0,
proc,7,11,29.0,
proc,7,12,157.0,
proc,7,13,131.0,
proc,7,14,219.0,
proc,8,15,287.0,
proc,8,16,48.0,
proc,8,17,303.0,
proc,8,18,33.0,
proc,8,19,317.0,
proc,9,20,259.0,
proc,9,21,332.0,
proc,9,22,244.0,
proc,9,23,370.0,
proc,9,24,208.0,
proc,10,0,436.0,
proc,10,1,227.0,
proc,10,2,319.0,
proc,10,3,175.0,
proc,10,4,153.0,
proc,11,5,95.0,
proc,11,6,54.0,
proc,11,7,126.0,
proc,11,8,38.0,
proc,11,9,404.0,
proc,12,10,80.0,
proc,12,11,35.0,
proc,12,12,66.0,
proc,12,13,288.0,
proc,12,14,111.0,
proc,13,15,193.0,
proc,13,16,226.0,
proc,13,17,447.0,
proc,13,18,187.0,
proc,13,19,235.0,
proc,14,20,379.0,
proc,14,21,242.0,
proc,14,22,54.0,
proc,14,23,40.0,
proc,14,24,201.0,
proc,15,0,30.0,
proc,15,1,69.0,
proc,15,2,72.0,
proc,15,3,41.0,
proc,15,4,340.0,
proc,16,5,232.0,
proc,16,6,89.0,
proc,16,7,72.0,
proc,16,8,339.0,
proc,16,9,411.0,
proc,17,10,355.0,
proc,17,11,203.0,
proc,17,12,218.0,
proc,17,13,199.0,
proc,17,14,95.0,
proc,18,15,203.0,
proc,18,16,424.0,
proc,18,17,32.0,
proc,18,18,238.0,
proc,18,19,341.0,
proc,19,20,187.0,
proc,19,21,254.0,
proc,19,22,218.0,
proc,19,23,327.0,
proc,19,24,427.0,
proc,20,0,294.0,
proc,20,1,416.0,
proc,20,2,195.0,
proc,20,3,266.0,
proc,20,4,281.0,
proc,21,5,142.0,
proc,21,6,369.0,
proc,21,7,302.0,
proc,21,8,158.0,
proc,21,9,447.0,
proc,22,10,303.0,
proc,22,11,284.0,
proc,22,12,271.0,
proc,22,13,135.0,
proc,22,14,382.0,
proc,23,15,274.0,
proc,23,16,273.0,
proc,23,17,236.0,
proc,23,18,196.0,
proc,23,19,314.0,
proc,24,20,235.0,
proc,24,21,139.0,
proc,24,22,85.0,
proc,24,23,343.0,
proc,24,24,266.0,
order,0,2,4.920726135604268,558.0732859666061
order,1,4,15.74856848788568,701.0890205761748
order,2,4,52.27229315434181,811.0637362574647
order,3,4,68.20459236442402,775.2792361728332
order,4,0,77.22105676312817,849.460365531391
order,5,3,109.49946488835879,1068.5435448908167
order,6,4,135.1368433185454,751.5434749836006
order,7,4,138.27611224554045,868.1893881856906
order,8,0,156.577431430268,820.608734894775
order,9,3,185.0829827591561,879.3853958626314
order,10,1,203.05985618429622,812.3393310889707
order,11,3,228.0,825.8501397953078
meta,DDT,,700.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,20.27993398767234,
meta,Lambda,,0.049309825200016665,
meta,W_bar,,1195.4833437601724,
meta,p_bar,,225.33600158691405,
meta,rho_sys,,2.3579629884138216,
meta,iota,,11.11127884952141,
meta,regime,,overloaded,
