kind,i,j,value,extra
header,2,3,6,6
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,54.0,
proc,0,1,42.0,
proc,1,2,77.0,
proc,1,3,67.0,
proc,2,4,29.0,
proc,2,5,36.0,
proc,3,0,67.0,
proc,3,1,51.0,
proc,4,2,100.0,
proc,4,3,35.0,
proc,5,4,41.0,
proc,5,5,82.0,
order,0,1,19.222480639671492,347.3977385975141
order,1,0,31.285998042933805,300.1411279781785
order,2,1,111.3699703267186,324.68261440200183
order,3,1,142.36943709522507,418.16821947096065
order,4,1,147.34199725634505,448.0370442272323
order,5,1,161.53846153846152,505.830813936317
meta,DDT,,260.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,28.463196179758,
meta,Lambda,,0.03513308883811032,
meta,W_bar,,182.08333333333334,
meta,p_bar,,56.75,
meta,rho_sys,,1.066191654323209,
meta,iota,,1.9938027915627605,
meta,regime,,overloaded,
