kind,i,j,value,extra
header,5,5,25,12
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,245.0,
proc,0,1,434.0,
proc,0,2,121.0,
proc,0,3,203.0,
proc,0,4,282.0,
proc,1,5,446.0,
proc,1,6,397.0,
proc,1,7,432.0,
proc,1,8,188.0,
proc,1,9,263.0,
proc,2,10,185.0,
proc,2,11,330.0,
proc,2,12,351.0,
proc,2,13,127.0,
proc,2,14,308.0,
proc,3,15,114.0,
proc,3,16,61.0,
proc,3,17,335.0,
proc,3,18,215.0,
proc,3,19,183.0,
proc,4,20,60.0,
proc,4,21,328.0,
proc,4,22,391.0,
proc,4,23,282.0,
proc,4,24,56.0,
proc,5,0,56.0,
proc,5,1,30.0,
proc,5,2,250.0,
proc,5,3,321.0,
proc,5,4,294.0,
proc,6,5,447.0,
proc,6,6,131.0,
proc,6,7,297.0,
proc,6,8,129.0,
proc,6,9,234.0,
proc,7,10,88.0,
proc,7,11,263.0,
proc,7,12,156.0,
proc,7,13,113.0,
proc,7,14,119.0,
proc,8,15,234.0,
proc,8,16,357.0,
proc,8,17,267.0,
proc,8,18,166.0,
proc,8,19,137.0,
proc,9,20,125.0,
proc,9,21,406.0,
proc,9,22,376.0,
proc,9,23,200.0,
proc,9,24,331.0,
proc,10,0,217.0,
proc,10,1,101.0,
proc,10,2,106.0,
proc,10,3,310.0,
proc,10,4,93.0,
proc,11,5,298.0,
proc,11,6,324.0,
proc,11,7,416.0,
proc,11,8,313.0,
proc,11,9,209.0,
proc,12,10,154.0,
proc,12,11,255.0,
proc,12,12,399.0,
proc,12,13,155.0,
proc,12,14,235.0,
proc,13,15,222.0,
proc,13,16,98.0,
proc,13,17,275.0,
proc,13,18,111.0,
proc,13,19,115.0,
proc,14,20,40.0,
proc,14,21,392.0,
proc,14,22,164.0,
proc,14,23,275.0,
proc,14,24,251.0,
proc,15,0,324.0,
proc,15,1,331.0,
proc,15,2,440.0,
proc,15,3,194.0,
proc,15,4,318.0,
proc,16,5,146.0,
proc,16,6,41.0,
proc,16,7,321.0,
proc,16,8,116.0,
proc,16,9,190.0,
proc,17,10,106.0,
proc,17,11,258.0,
proc,17,12,118.0,
proc,17,13,261.0,
proc,17,14,435.0,
proc,18,15,113.0,
proc,18,16,376.0,
proc,18,17,430.0,
proc,18,18,140.0,
proc,18,19,422.0,
proc,19,20,64.0,
proc,19,21,227.0,
proc,19,22,264.0,
proc,19,23,375.0,
proc,19,24,115.0,
proc,20,0,84.0,
proc,20,1,282.0,
proc,20,2,178.0,
proc,20,3,289.0,
proc,20,4,390.0,
proc,21,5,195.0,
proc,21,6,320.0,
proc,21,7,382.0,
proc,21,8,335.0,
proc,21,9,90.0,
proc,22,10,165.0,
proc,22,11,349.0,
proc,22,12,180.0,
proc,22,13,38.0,
proc,22,14,377.0,
proc,23,15,312.0,
proc,23,16,432.0,
proc,23,17,308.0,
proc,23,18,164.0,
proc,23,19,357.0,
proc,24,20,357.0,
proc,24,21,300.0,
proc,24,22,245.0,
proc,24,23,107.0,
proc,24,24,85.0,
order,0,2,14.411690161853342,541.9590481706243
order,1,0,21.72925782522652,670.542399729063
order,2,4,27.55325568094173,831.2688469221036
order,3,3,44.687328740230996,552.6699629611984
order,4,1,90.96635716098491,925.0463269999955
order,5,4,154.4446344669854,883.3329382887921
order,6,3,154.44643577967813,696.6245993200888
order,7,3,167.5610437725836,737.2200216052494
order,8,4,176.76071423002523,708.7237787405961
order,9,4,189.52190887677236,901.5656679593094
order,10,0,222.83337601695206,820.8920873797804
order,11,2,228.00000000000003,670.519870759706
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.417119076195153,
meta,Lambda,,0.05150094594753617,
meta,W_bar,,1215.2666778564453,
meta,p_bar,,238.70400207519532,
meta,rho_sys,,2.5034953395250654,
meta,iota,,12.293481908335195,
meta,regime,,overloaded,
