kind,i,j,value,extra
header,5,5,25,8
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,230.0,
proc,0,1,184.0,
proc,0,2,383.0,
proc,0,3,388.0,
proc,0,4,87.0,
proc,1,5,441.0,
proc,1,6,411.0,
proc,1,7,361.0,
proc,1,8,281.0,
proc,1,9,127.0,
proc,2,10,162.0,
proc,2,11,197.0,
proc,2,12,228.0,
proc,2,13,289.0,
proc,2,14,218.0,
proc,3,15,368.0,
proc,3,16,246.0,
proc,3,17,164.0,
proc,3,18,346.0,
proc,3,19,435.0,
proc,4,20,411.0,
proc,4,21,181.0,
proc,4,22,70.0,
proc,4,23,194.0,
proc,4,24,167.0,
proc,5,0,122.0,
proc,5,1,404.0,
proc,5,2,247.0,
proc,5,3,181.0,
proc,5,4,130.0,
proc,6,5,415.0,
proc,6,6,238.0,
proc,6,7,107.0,
proc,6,8,237.0,
proc,6,9,348.0,
proc,7,10,370.0,
proc,7,11,87.0,
proc,7,12,147.0,
proc,7,13,259.0,
proc,7,14,237.0,
proc,8,15,189.0,
proc,8,16,421.0,
proc,8,17,362.0,
proc,8,18,316.0,
proc,8,19,403.0,
proc,9,20,337.0,
proc,9,21,393.0,
proc,9,22,250.0,
proc,9,23,81.0,
proc,9,24,226.0,
proc,10,0,134.0,
proc,10,1,152.0,
proc,10,2,304.0,
proc,10,3,92.0,
proc,10,4,286.0,
proc,11,5,103.0,
proc,11,6,159.0,
proc,11,7,103.0,
proc,11,8,200.0,
proc,11,9,76.0,
proc,12,10,164.0,
proc,12,11,68.0,
proc,12,12,280.0,
proc,12,13,223.0,
proc,12,14,251.0,
proc,13,15,251.0,
proc,13,16,121.0,
proc,13,17,280.0,
proc,13,18,242.0,
proc,13,19,275.0,
proc,14,20,236.0,
proc,14,21,441.0,
proc,14,22,418.0,
proc,14,23,40.0,
proc,14,24,343.0,
proc,15,0,351.0,
proc,15,1,428.0,
proc,15,2,318.0,
proc,15,3,363.0,
proc,15,4,241.0,
proc,16,5,44.0,
proc,16,6,43.0,
proc,16,7,142.0,
proc,16,8,226.0,
proc,16,9,160.0,
proc,17,10,389.0,
proc,17,11,63.0,
proc,17,12,27.0,
proc,17,13,155.0,
proc,17,14,258.0,
proc,18,15,151.0,
proc,18,16,422.0,
proc,18,17,357.0,
proc,18,18,174.0,
proc,18,19,117.0,
proc,19,20,391.0,
proc,19,21,66.0,
proc,19,22,357.0,
proc,19,23,428.0,
proc,19,24,282.0,
proc,20,0,208.0,
proc,20,1,179.0,
proc,20,2,98.0,
proc,20,3,240.0,
proc,20,4,170.0,
proc,21,5,223.0,
proc,21,6,125.0,
proc,21,7,447.0,
proc,21,8,50.0,
proc,21,9,377.0,
proc,22,10,57.0,
proc,22,11,157.0,
proc,22,12,89.0,
proc,22,13,29.0,
proc,22,14,401.0,
proc,23,15,207.0,
proc,23,16,113.0,
proc,23,17,428.0,
proc,23,18,247.0,
proc,23,19,27.0,
proc,24,20,121.0,
proc,24,21,289.0,
proc,24,22,146.0,
proc,24,23,245.0,
proc,24,24,48.0,
order,0,3,42.49404554453698,664.2101177344433
order,1,3,77.79949881196313,898.8478520474753
order,2,2,89.38540704692085,887.371587262279
order,3,1,108.11540688968614,813.5638416210943
order,4,2,116.26441873145556,845.6602674460823
order,5,1,150.6927492168363,630.6933475015378
order,6,0,150.9277306219299,860.9124299009883
order,7,1,151.99999999999997,989.6638279792566
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,15.643707779351855,
meta,Lambda,,0.063923464571481,
meta,W_bar,,1212.0000038146973,
meta,p_bar,,231.93600036621095,
meta,rho_sys,,3.0990095721793454,
meta,iota,,14.82615270226049,
meta,regime,,overloaded,
