kind,i,j,value,extra
header,5,5,25,16
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,273.0,
proc,0,1,393.0,
proc,0,2,388.0,
proc,0,3,321.0,
proc,0,4,171.0,
proc,1,5,225.0,
proc,1,6,106.0,
proc,1,7,125.0,
proc,1,8,326.0,
proc,1,9,189.0,
proc,2,10,242.0,
proc,2,11,437.0,
proc,2,12,337.0,
proc,2,13,225.0,
proc,2,14,345.0,
proc,3,15,259.0,
proc,3,16,375.0,
proc,3,17,178.0,
proc,3,18,235.0,
proc,3,19,91.0,
proc,4,20,166.0,
proc,4,21,78.0,
proc,4,22,185.0,
proc,4,23,265.0,
proc,4,24,113.0,
proc,5,0,391.0,
proc,5,1,92.0,
proc,5,2,188.0,
proc,5,3,199.0,
proc,5,4,299.0,
proc,6,5,48.0,
proc,6,6,382.0,
proc,6,7,413.0,
proc,6,8,46.0,
proc,6,9,398.0,
proc,7,10,132.0,
proc,7,11,132.0,
proc,7,12,279.0,
proc,7,13,92.0,
proc,7,14,357.0,
proc,8,15,296.0,
proc,8,16,435.0,
proc,8,17,401.0,
proc,8,18,109.0,
proc,8,19,360.0,
proc,9,20,93.0,
proc,9,21,77.0,
proc,9,22,428.0,
proc,9,23,300.0,
proc,9,24,85.0,
proc,10,0,140.0,
proc,10,1,90.0,
proc,10,2,41.0,
proc,10,3,325.0,
proc,10,4,121.0,
proc,11,5,420.0,
proc,11,6,397.0,
proc,11,7,147.0,
proc,11,8,205.0,
proc,11,9,321.0,
proc,12,10,297.0,
proc,12,11,393.0,
proc,12,12,142.0,
proc,12,13,72.0,
proc,12,14,414.0,
proc,13,15,180.0,
proc,13,16,433.0,
proc,13,17,437.0,
proc,13,18,309.0,
proc,13,19,152.0,
proc,14,20,244.0,
proc,14,21,152.0,
proc,14,22,57.0,
proc,14,23,45.0,
proc,14,24,367.0,
proc,15,0,354.0,
proc,15,1,151.0,
proc,15,2,238.0,
proc,15,3,320.0,
proc,15,4,404.0,
proc,16,5,397.0,
proc,16,6,39.0,
proc,16,7,377.0,
proc,16,8,346.0,
proc,16,9,96.0,
proc,17,10,213.0,
proc,17,11,29.0,
proc,17,12,75.0,
proc,17,13,437.0,
proc,17,14,148.0,
proc,18,15,126.0,
proc,18,16,390.0,
proc,18,17,349.0,
proc,18,18,367.0,
proc,18,19,126.0,
proc,19,20,68.0,
proc,19,21,260.0,
proc,19,22,351.0,
proc,19,23,165.0,
proc,19,24,352.0,
proc,20,0,45.0,
proc,20,1,28.0,
proc,20,2,49.0,
proc,20,3,396.0,
proc,20,4,34.0,
proc,21,5,191.0,
proc,21,6,340.0,
proc,21,7,180.0,
proc,21,8,407.0,
proc,21,9,245.0,
proc,22,10,413.0,
proc,22,11,188.0,
proc,22,12,124.0,
proc,22,13,95.0,
proc,22,14,416.0,
proc,23,15,47.0,
proc,23,16,315.0,
proc,23,17,130.0,
proc,23,18,281.0,
proc,23,19,246.0,
proc,24,20,163.0,
proc,24,21,287.0,
proc,24,22,136.0,
proc,24,23,136.0,
proc,24,24,423.0,
order,0,2,15.896807184145883,510.8380063334717
order,1,0,23.654635516969336,784.288434716766
order,2,2,27.1874979523431,825.9446864636835
order,3,3,58.00549786482004,717.6219807079236
order,4,0,64.72539759852285,983.6128212579922
order,5,3,74.12579365723938,757.8456637437519
order,6,3,92.69325696224988,983.8209716770035
order,7,1,164.15610094957066,922.0137284913069
order,8,0,179.93024779483474,778.4643866205139
order,9,3,188.3002231073553,962.9678515537139
order,10,2,203.36537745221992,1094.8036056609612
order,11,0,220.9338638300408,748.5664473153606
order,12,2,235.84367502791682,1068.984421458677
order,13,3,238.6139913839463,1136.977431058624
order,14,3,242.06293508713503,938.4672407369208
order,15,2,304.0,933.7564161282055
meta,DDT,,700.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.206879521056937,
meta,Lambda,,0.05206467812242365,
meta,W_bar,,1209.9625062942505,
meta,p_bar,,235.7920016479492,
meta,rho_sys,,2.519852337216446,
meta,iota,,12.276434669642462,
meta,regime,,overloaded,
