kind,i,j,value,extra
header,5,5,25,16
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,390.0,
proc,0,1,26.0,
proc,0,2,296.0,
proc,0,3,109.0,
proc,0,4,51.0,
proc,1,5,110.0,
proc,1,6,104.0,
proc,1,7,321.0,
proc,1,8,96.0,
proc,1,9,121.0,
proc,2,10,27.0,
proc,2,11,35.0,
proc,2,12,395.0,
proc,2,13,164.0,
proc,2,14,329.0,
proc,3,15,48.0,
proc,3,16,194.0,
proc,3,17,254.0,
proc,3,18,399.0,
proc,3,19,114.0,
proc,4,20,41.0,
proc,4,21,307.0,
proc,4,22,216.0,
proc,4,23,309.0,
proc,4,24,169.0,
proc,5,0,77.0,
proc,5,1,438.0,
proc,5,2,431.0,
proc,5,3,336.0,
proc,5,4,121.0,
proc,6,5,392.0,
proc,6,6,401.0,
proc,6,7,156.0,
proc,6,8,61.0,
proc,6,9,298.0,
proc,7,10,163.0,
proc,7,11,180.0,
proc,7,12,63.0,
proc,7,13,50.0,
proc,7,14,422.0,
proc,8,15,338.0,
proc,8,16,77.0,
proc,8,17,126.0,
proc,8,18,430.0,
proc,8,19,30.0,
proc,9,20,354.0,
proc,9,21,441.0,
proc,9,22,108.0,
proc,9,23,246.0,
proc,9,24,44.0,
proc,10,0,108.0,
proc,10,1,39.0,
proc,10,2,41.0,
proc,10,3,392.0,
proc,10,4,273.0,
proc,11,5,218.0,
proc,11,6,396.0,
proc,11,7,218.0,
proc,11,8,86.0,
proc,11,9,377.0,
proc,12,10,401.0,
proc,12,11,59.0,
proc,12,12,300.0,
proc,12,13,101.0,
proc,12,14,413.0,
proc,13,15,244.0,
proc,13,16,380.0,
proc,13,17,128.0,
proc,13,18,432.0,
proc,13,19,356.0,
proc,14,20,302.0,
proc,14,21,236.0,
proc,14,22,362.0,
proc,14,23,441.0,
proc,14,24,128.0,
proc,15,0,178.0,
proc,15,1,96.0,
proc,15,2,200.0,
proc,15,3,387.0,
proc,15,4,141.0,
proc,16,5,297.0,
proc,16,6,264.0,
proc,16,7,427.0,
proc,16,8,424.0,
proc,16,9,43.0,
proc,17,10,194.0,
proc,17,11,109.0,
proc,17,12,29.0,
proc,17,13,414.0,
proc,17,14,385.0,
proc,18,15,211.0,
proc,18,16,69.0,
proc,18,17,305.0,
proc,18,18,168.0,
proc,18,19,113.0,
proc,19,20,160.0,
proc,19,21,121.0,
proc,19,22,313.0,
proc,19,23,73.0,
proc,19,24,261.0,
proc,20,0,58.0,
proc,20,1,366.0,
proc,20,2,409.0,
proc,20,3,416.0,
proc,20,4,304.0,
proc,21,5,345.0,
proc,21,6,389.0,
proc,21,7,390.0,
proc,21,8,389.0,
proc,21,9,264.0,
proc,22,10,39.0,
proc,22,11,35.0,
proc,22,12,364.0,
proc,22,13,63.0,
proc,22,14,115.0,
proc,23,15,220.0,
proc,23,16,315.0,
proc,23,17,72.0,
proc,23,18,207.0,
proc,23,19,119.0,
proc,24,20,220.0,
proc,24,21,62.0,
proc,24,22,398.0,
proc,24,23,289.0,
proc,24,24,169.0,
order,0,0,46.139817905547325,874.9724465481928
order,1,2,64.35640709023201,632.9167962180953
order,2,1,83.82843897101387,919.7332749611352
order,3,4,89.81684157540977,524.3298085220805
order,4,3,107.05373106836817,913.2736409367513
order,5,4,120.54340528632628,664.1692299293456
order,6,4,122.01444442779379,607.7621079183787
order,7,3,151.07147335637652,648.233193220129
order,8,0,152.7146248829346,979.032593775388
order,9,4,158.10277462992352,761.0242024744838
order,10,3,160.42700206226627,905.7644297443857
order,11,3,194.6219427763314,747.5502912137102
order,12,0,216.54114836504664,763.7999779553865
order,13,0,234.42676682888154,736.9452592015749
order,14,3,300.99346394463913,916.7164075362971
order,15,3,304.0,1118.063565938182
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,17.190678806296845,
meta,Lambda,,0.05817105951823763,
meta,W_bar,,1088.424997329712,
meta,p_bar,,225.90400024414063,
meta,rho_sys,,2.5325934120321723,
meta,iota,,13.141075043609874,
meta,regime,,overloaded,
