kind,i,j,value,extra
header,2,3,6,12
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,47.0,
proc,0,1,94.0,
proc,1,2,66.0,
proc,1,3,110.0,
proc,2,4,62.0,
proc,2,5,42.0,
proc,3,0,99.0,
proc,3,1,103.0,
proc,4,2,66.0,
proc,4,3,29.0,
proc,5,4,69.0,
proc,5,5,20.0,
order,0,0,36.67155960185507,236.67155960185508
order,1,1,55.268330356092534,255.26833035609252
order,2,0,90.57872563156099,290.578725631561
order,3,1,105.48911384946652,305.48911384946655
order,4,0,164.02382028931623,364.02382028931623
order,5,1,198.04571732234672,398.0457173223467
order,6,0,238.03271723828504,438.03271723828504
order,7,0,255.48836008056335,455.4883600805633
order,8,1,263.36716256338894,463.36716256338894
order,9,1,268.15958122583197,468.15958122583197
order,10,0,313.09440874237146,513.0944087423715
order,11,1,323.07692307692304,523.0769230769231
meta,DDT,,200.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,E_dt,,26.03685122500618,
meta,Lambda,,0.038407101970901344,
meta,W_bar,,201.75,
meta,p_bar,,67.25,
meta,rho_sys,,1.2914388037715578,
meta,iota,,2.5828776075431152,
meta,regime,,overloaded,
