kind,i,j,value,extra
header,5,5,25,16
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,137.0,
proc,0,1,371.0,
proc,0,2,38.0,
proc,0,3,400.0,
proc,0,4,276.0,
proc,1,5,254.0,
proc,1,6,203.0,
proc,1,7,311.0,
proc,1,8,307.0,
proc,1,9,130.0,
proc,2,10,88.0,
proc,2,11,221.0,
proc,2,12,358.0,
proc,2,13,334.0,
proc,2,14,345.0,
proc,3,15,153.0,
proc,3,16,130.0,
proc,3,17,328.0,
proc,3,18,244.0,
proc,3,19,403.0,
proc,4,20,183.0,
proc,4,21,428.0,
proc,4,22,359.0,
proc,4,23,51.0,
proc,4,24,65.0,
proc,5,0,290.0,
proc,5,1,115.0,
proc,5,2,280.0,
proc,5,3,209.0,
proc,5,4,65.0,
proc,6,5,285.0,
proc,6,6,267.0,
proc,6,7,84.0,
proc,6,8,170.0,
proc,6,9,234.0,
proc,7,10,298.0,
proc,7,11,408.0,
proc,7,12,398.0,
proc,7,13,300.0,
proc,7,14,189.0,
proc,8,15,309.0,
proc,8,16,49.0,
proc,8,17,164.0,
proc,8,18,86.0,
proc,8,19,414.0,
proc,9,20,311.0,
proc,9,21,402.0,
proc,9,22,288.0,
proc,9,23,428.0,
proc,9,24,240.0,
proc,10,0,190.0,
proc,10,1,112.0,
proc,10,2,135.0,
proc,10,3,222.0,
proc,10,4,129.0,
proc,11,5,108.0,
proc,11,6,216.0,
proc,11,7,433.0,
proc,11,8,260.0,
proc,11,9,160.0,
proc,12,10,125.0,
proc,12,11,164.0,
proc,12,12,74.0,
proc,12,13,390.0,
proc,12,14,145.0,
proc,13,15,56.0,
proc,13,16,151.0,
proc,13,17,122.0,
proc,13,18,272.0,
proc,13,19,115.0,
proc,14,20,282.0,
proc,14,21,420.0,
proc,14,22,44.0,
proc,14,23,41.0,
proc,14,24,409.0,
proc,15,0,196.0,
proc,15,1,232.0,
proc,15,2,134.0,
proc,15,3,246.0,
proc,15,4,250.0,
proc,16,5,91.0,
proc,16,6,266.0,
proc,16,7,243.0,
proc,16,8,140.0,
proc,16,9,165.0,
proc,17,10,129.0,
proc,17,11,385.0,
proc,17,12,415.0,
proc,17,13,275.0,
proc,17,14,210.0,
proc,18,15,411.0,
proc,18,16,37.0,
proc,18,17,176.0,
proc,18,18,94.0,
proc,18,19,37.0,
proc,19,20,264.0,
proc,19,21,322.0,
proc,19,22,336.0,
proc,19,23,145.0,
proc,19,24,257.0,
proc,20,0,384.0,
proc,20,1,393.0,
proc,20,2,230.0,
proc,20,3,414.0,
proc,20,4,369.0,
proc,21,5,244.0,
proc,21,6,259.0,
proc,21,7,413.0,
proc,21,8,216.0,
proc,21,9,258.0,
proc,22,10,335.0,
proc,22,11,145.0,
proc,22,12,374.0,
proc,22,13,411.0,
proc,22,14,139.0,
proc,23,15,97.0,
proc,23,16,115.0,
proc,23,17,376.0,
proc,23,18,35.0,
proc,23,19,102.0,
proc,24,20,178.0,
proc,24,21,311.0,
proc,24,22,31.0,
proc,24,23,41.0,
proc,24,24,360.0,
order,0,4,12.177175644864283,735.1072031903514
order,1,4,27.116154768537307,618.7118823310308
order,2,2,50.636779314412685,636.3129921864394
order,3,4,85.6110864121438,641.4013084026182
order,4,1,86.60701902663935,795.3459069093793
order,5,3,98.36388341464759,881.547588764532
order,6,4,99.97797311513055,874.1727077360791
order,7,3,104.99238232796569,860.5358740601548
order,8,1,126.48485430828785,687.5075574963664
order,9,4,131.96726784804443,768.859133466678
order,10,2,223.16289932016565,891.4921953191724
order,11,0,233.9196030803412,833.3588353892457
order,12,0,251.06216802034567,795.5696726784714
order,13,1,279.4955123990285,1032.25076088075
order,14,3,288.01369319078185,868.7894621699423
order,15,3,304.0,789.8222367395962
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.454854957009047,
meta,Lambda,,0.05140105141928738,
meta,W_bar,,1170.087490081787,
meta,p_bar,,230.88799865722658,
meta,rho_sys,,2.405749089710354,
meta,iota,,11.867885891076458,
meta,regime,,overloaded,
