kind,i,j,value,extra
header,2,3,6,6
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,77.0,
proc,0,1,62.0,
proc,1,2,60.0,
proc,1,3,115.0,
proc,2,4,110.0,
proc,2,5,87.0,
proc,3,0,119.0,
proc,3,1,78.0,
proc,4,2,25.0,
proc,4,3,32.0,
proc,5,4,46.0,
proc,5,5,94.0,
order,0,0,54.59923909096897,285.5109746496198
order,1,1,55.632663771872885,285.08171881686656
order,2,0,73.99901563683778,325.99672061125784
order,3,1,113.8253337507186,341.4132936535891
order,4,0,147.74340954918594,388.3299174865523
order,5,1,161.53846153846152,429.03607715174394
meta,DDT,,260.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,21.38784448949851,
meta,Lambda,,0.046755529781928366,
meta,W_bar,,226.25,
meta,p_bar,,75.41666666666667,
meta,rho_sys,,1.7630731021935488,
meta,iota,,3.5261462043870977,
meta,regime,,overloaded,
