kind,i,j,value,extra
header,2,3,6,12
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,79.0,
proc,0,1,26.0,
proc,1,2,40.0,
proc,1,3,61.0,
proc,2,4,40.0,
proc,2,5,96.0,
proc,3,0,20.0,
proc,3,1,90.0,
proc,4,2,89.0,
proc,4,3,60.0,
proc,5,4,106.0,
proc,5,5,74.0,
order,0,0,3.2957608913850245,203.29576089138502
order,1,0,59.790303165329036,259.790303165329
order,2,0,66.46106838391397,266.461068383914
order,3,1,67.35053372208645,267.3505337220864
order,4,1,100.9008116867634,300.9008116867634
order,5,1,126.2126856052757,326.2126856052757
order,6,0,127.55314626210763,327.55314626210765
order,7,1,178.17663092837932,378.1766309283793
order,8,1,190.41589009888494,390.4158900988849
order,9,0,237.31845834597448,437.3184583459745
order,10,0,304.96979404597187,504.96979404597187
order,11,0,323.076923076923,523.076923076923
meta,DDT,,200.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,E_dt,,29.071014744139813,
meta,Lambda,,0.034398524055703344,
meta,W_bar,,191.20833333333334,
meta,p_bar,,65.08333333333333,
meta,rho_sys,,1.0962140756362684,
meta,iota,,2.2387706072920257,
meta,regime,,overloaded,
