kind,i,j,value,extra
header,5,5,25,6
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,96.0,
proc,0,1,142.0,
proc,0,2,144.0,
proc,0,3,275.0,
proc,0,4,345.0,
proc,1,5,282.0,
proc,1,6,157.0,
proc,1,7,388.0,
proc,1,8,228.0,
proc,1,9,151.0,
proc,2,10,403.0,
proc,2,11,297.0,
proc,2,12,33.0,
proc,2,13,42.0,
proc,2,14,334.0,
proc,3,15,39.0,
proc,3,16,269.0,
proc,3,17,127.0,
proc,3,18,31.0,
proc,3,19,59.0,
proc,4,20,445.0,
proc,4,21,329.0,
proc,4,22,158.0,
proc,4,23,186.0,
proc,4,24,167.0,
proc,5,0,229.0,
proc,5,1,51.0,
proc,5,2,165.0,
proc,5,3,191.0,
proc,5,4,142.0,
proc,6,5,354.0,
proc,6,6,82.0,
proc,6,7,226.0,
proc,6,8,272.0,
proc,6,9,136.0,
proc,7,10,358.0,
proc,7,11,197.0,
proc,7,12,264.0,
proc,7,13,83.0,
proc,7,14,435.0,
proc,8,15,239.0,
proc,8,16,384.0,
proc,8,17,323.0,
proc,8,18,409.0,
proc,8,19,416.0,
proc,9,20,32.0,
proc,9,21,205.0,
proc,9,22,355.0,
proc,9,23,401.0,
proc,9,24,180.0,
proc,10,0,94.0,
proc,10,1,405.0,
proc,10,2,373.0,
proc,10,3,377.0,
proc,10,4,118.0,
proc,11,5,350.0,
proc,11,6,196.0,
proc,11,7,58.0,
proc,11,8,170.0,
proc,11,9,416.0,
proc,12,10,65.0,
proc,12,11,378.0,
proc,12,12,402.0,
proc,12,13,195.0,
proc,12,14,94.0,
proc,13,15,314.0,
proc,13,16,339.0,
proc,13,17,370.0,
proc,13,18,394.0,
proc,13,19,175.0,
proc,14,20,125.0,
proc,14,21,308.0,
proc,14,22,138.0,
proc,14,23,430.0,
proc,14,24,403.0,
proc,15,0,104.0,
proc,15,1,426.0,
proc,15,2,49.0,
proc,15,3,53.0,
proc,15,4,137.0,
proc,16,5,311.0,
proc,16,6,227.0,
proc,16,7,198.0,
proc,16,8,63.0,
proc,16,9,28.0,
proc,17,10,404.0,
proc,17,11,389.0,
proc,17,12,396.0,
proc,17,13,313.0,
proc,17,14,108.0,
proc,18,15,42.0,
proc,18,16,82.0,
proc,18,17,248.0,
proc,18,18,136.0,
proc,18,19,334.0,
proc,19,20,416.0,
proc,19,21,144.0,
proc,19,22,79.0,
proc,19,23,438.0,
proc,19,24,204.0,
proc,20,0,281.0,
proc,20,1,289.0,
proc,20,2,215.0,
proc,20,3,418.0,
proc,20,4,362.0,
proc,21,5,157.0,
proc,21,6,362.0,
proc,21,7,261.0,
proc,21,8,297.0,
proc,21,9,68.0,
proc,22,10,408.0,
proc,22,11,68.0,
proc,22,12,233.0,
proc,22,13,228.0,
proc,22,14,189.0,
proc,23,15,399.0,
proc,23,16,160.0,
proc,23,17,388.0,
proc,23,18,70.0,
proc,23,19,83.0,
proc,24,20,101.0,
proc,24,21,434.0,
proc,24,22,218.0,
proc,24,23,141.0,
proc,24,24,126.0,
order,0,2,27.324851820767858,559.369486378426
order,1,2,34.42606283297485,488.52137618063125
order,2,1,43.15917145389326,471.7533841306075
order,3,4,66.4494319855979,613.7473879511291
order,4,1,90.4443878410926,445.972333951727
order,5,4,114.0,620.6216702110107
meta,DDT,,500.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,17.33502963584643,
meta,Lambda,,0.05768666226748982,
meta,W_bar,,1251.4666646321614,
meta,p_bar,,233.82399963378907,
meta,rho_sys,,2.887717392866298,
meta,iota,,13.488526096908053,
meta,regime,,overloaded,
