kind,i,j,value,extra
header,5,5,25,10
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,123.0,
proc,0,1,103.0,
proc,0,2,409.0,
proc,0,3,426.0,
proc,0,4,57.0,
proc,1,5,79.0,
proc,1,6,93.0,
proc,1,7,254.0,
proc,1,8,124.0,
proc,1,9,207.0,
proc,2,10,89.0,
proc,2,11,309.0,
proc,2,12,388.0,
proc,2,13,64.0,
proc,2,14,65.0,
proc,3,15,151.0,
proc,3,16,34.0,
proc,3,17,367.0,
proc,3,18,141.0,
proc,3,19,160.0,
proc,4,20,96.0,
proc,4,21,83.0,
proc,4,22,441.0,
proc,4,23,67.0,
proc,4,24,145.0,
proc,5,0,160.0,
proc,5,1,205.0,
proc,5,2,409.0,
proc,5,3,28.0,
proc,5,4,377.0,
proc,6,5,113.0,
proc,6,6,238.0,
proc,6,7,190.0,
proc,6,8,300.0,
proc,6,9,218.0,
proc,7,10,343.0,
proc,7,11,297.0,
proc,7,12,238.0,
proc,7,13,67.0,
proc,7,14,273.0,
proc,8,15,220.0,
proc,8,16,334.0,
proc,8,17,64.0,
proc,8,18,237.0,
proc,8,19,189.0,
proc,9,20,414.0,
proc,9,21,229.0,
proc,9,22,352.0,
proc,9,23,197.0,
proc,9,24,428.0,
proc,10,0,116.0,
proc,10,1,202.0,
proc,10,2,54.0,
proc,10,3,311.0,
proc,10,4,263.0,
proc,11,5,440.0,
proc,11,6,204.0,
proc,11,7,256.0,
proc,11,8,277.0,
proc,11,9,62.0,
proc,12,10,432.0,
proc,12,11,43.0,
proc,12,12,173.0,
proc,12,13,248.0,
proc,12,14,417.0,
proc,13,15,200.0,
proc,13,16,108.0,
proc,13,17,114.0,
proc,13,18,208.0,
proc,13,19,194.0,
proc,14,20,134.0,
proc,14,21,79.0,
proc,14,22,355.0,
proc,14,23,369.0,
proc,14,24,283.0,
proc,15,0,140.0,
proc,15,1,274.0,
proc,15,2,108.0,
proc,15,3,450.0,
proc,15,4,101.0,
proc,16,5,284.0,
proc,16,6,380.0,
proc,16,7,182.0,
proc,16,8,419.0,
proc,16,9,197.0,
proc,17,10,247.0,
proc,17,11,32.0,
proc,17,12,88.0,
proc,17,13,406.0,
proc,17,14,38.0,
proc,18,15,374.0,
proc,18,16,63.0,
proc,18,17,74.0,
proc,18,18,186.0,
proc,18,19,124.0,
proc,19,20,227.0,
proc,19,21,92.0,
proc,19,22,232.0,
proc,19,23,435.0,
proc,19,24,373.0,
proc,20,0,237.0,
proc,20,1,198.0,
proc,20,2,185.0,
proc,20,3,92.0,
proc,20,4,151.0,
proc,21,5,185.0,
proc,21,6,142.0,
proc,21,7,179.0,
proc,21,8,51.0,
proc,21,9,404.0,
proc,22,10,441.0,
proc,22,11,425.0,
proc,22,12,302.0,
proc,22,13,336.0,
proc,22,14,107.0,
proc,23,15,214.0,
proc,23,16,37.0,
proc,23,17,154.0,
proc,23,18,390.0,
proc,23,19,435.0,
proc,24,20,103.0,
proc,24,21,323.0,
proc,24,22,174.0,
proc,24,23,433.0,
proc,24,24,439.0,
order,0,1,13.140640200821,671.3253773079572
order,1,0,30.1367917863278,525.2369029224653
order,2,3,105.1178663981195,573.9098595647765
order,3,0,109.92376046754306,626.6190565158598
order,4,4,118.88786958868117,890.6619474614159
order,5,2,131.55277192358412,880.7073051433808
order,6,3,163.47304333899896,925.3978586354409
order,7,4,182.1919718011676,830.2497717240252
order,8,2,182.7741258160556,699.1829196590181
order,9,1,190.00000000000003,630.3188016363923
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.65103997768656,
meta,Lambda,,0.050887891996326096,
meta,W_bar,,1112.0000030517579,
meta,p_bar,,222.40000061035155,
meta,rho_sys,,2.263493442208486,
meta,iota,,11.317467211042427,
meta,regime,,overloaded,
