kind,i,j,value,extra
header,5,5,25,25
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,231.0,
proc,0,1,70.0,
proc,0,2,46.0,
proc,0,3,439.0,
proc,0,4,244.0,
proc,1,5,276.0,
proc,1,6,50.0,
proc,1,7,348.0,
proc,1,8,46.0,
proc,1,9,249.0,
proc,2,10,45.0,
proc,2,11,327.0,
proc,2,12,310.0,
proc,2,13,180.0,
proc,2,14,73.0,
proc,3,15,148.0,
proc,3,16,348.0,
proc,3,17,135.0,
proc,3,18,368.0,
proc,3,19,241.0,
proc,4,20,107.0,
proc,4,21,406.0,
proc,4,22,357.0,
proc,4,23,419.0,
proc,4,24,89.0,
proc,5,0,336.0,
proc,5,1,291.0,
proc,5,2,265.0,
proc,5,3,216.0,
proc,5,4,388.0,
proc,6,5,271.0,
proc,6,6,169.0,
proc,6,7,93.0,
proc,6,8,74.0,
proc,6,9,109.0,
proc,7,10,265.0,
proc,7,11,131.0,
proc,7,12,405.0,
proc,7,13,297.0,
proc,7,14,234.0,
proc,8,15,71.0,
proc,8,16,445.0,
proc,8,17,331.0,
proc,8,18,288.0,
proc,8,19,163.0,
proc,9,20,393.0,
proc,9,21,171.0,
proc,9,22,441.0,
proc,9,23,249.0,
proc,9,24,449.0,
proc,10,0,195.0,
proc,10,1,318.0,
proc,10,2,227.0,
proc,10,3,165.0,
proc,10,4,376.0,
proc,11,5,104.0,
proc,11,6,446.0,
proc,11,7,329.0,
proc,11,8,32.0,
proc,11,9,410.0,
proc,12,10,441.0,
proc,12,11,410.0,
proc,12,12,336.0,
proc,12,13,248.0,
proc,12,14,100.0,
proc,13,15,330.0,
proc,13,16,203.0,
proc,13,17,96.0,
proc,13,18,213.0,
proc,13,19,344.0,
proc,14,20,80.0,
proc,14,21,243.0,
proc,14,22,221.0,
proc,14,23,313.0,
proc,14,24,242.0,
proc,15,0,188.0,
proc,15,1,355.0,
proc,15,2,445.0,
proc,15,3,32.0,
proc,15,4,296.0,
proc,16,5,354.0,
proc,16,6,211.0,
proc,16,7,265.0,
proc,16,8,144.0,
proc,16,9,365.0,
proc,17,10,262.0,
proc,17,11,130.0,
proc,17,12,207.0,
proc,17,13,343.0,
proc,17,14,281.0,
proc,18,15,316.0,
proc,18,16,236.0,
proc,18,17,139.0,
proc,18,18,90.0,
proc,18,19,159.0,
proc,19,20,318.0,
proc,19,21,204.0,
proc,19,22,192.0,
proc,19,23,254.0,
proc,19,24,307.0,
proc,20,0,290.0,
proc,20,1,136.0,
proc,20,2,407.0,
proc,20,3,409.0,
proc,20,4,138.0,
proc,21,5,115.0,
proc,21,6,404.0,
proc,21,7,208.0,
proc,21,8,133.0,
proc,21,9,390.0,
proc,22,10,68.0,
proc,22,11,416.0,
proc,22,12,146.0,
proc,22,13,232.0,
proc,22,14,221.0,
proc,23,15,355.0,
proc,23,16,45.0,
proc,23,17,290.0,
proc,23,18,388.0,
proc,23,19,188.0,
proc,24,20,404.0,
proc,24,21,349.0,
proc,24,22,321.0,
proc,24,23,169.0,
proc,24,24,363.0,
order,0,3,21.420856303844012,632.0915271967511
order,1,2,128.15642425403865,1001.3624910354622
order,2,0,129.08150739519462,717.4879873160326
order,3,0,136.1509671727352,678.1297330032835
order,4,0,138.63019531057896,722.6364252189704
order,5,0,144.26906626219525,1042.0352219697804
order,6,4,146.08706264212063,1109.6678633978313
order,7,3,148.941491423671,657.3862262551179
order,8,0,150.01920761402653,744.540970988311
order,9,1,173.2984308681347,1030.6475409839786
order,10,0,200.1649454923771,1071.770968679737
order,11,3,224.230682909572,1142.2382552175197
order,12,2,251.6367247854631,1150.5597699192879
order,13,3,254.1049182717317,1005.4388586842863
order,14,3,278.15319061694754,1137.0513819570717
order,15,3,285.3527090858231,1089.4177231680153
order,16,0,288.78674222872945,1263.5920737237395
order,17,4,352.82531476441875,844.521930316776
order,18,2,356.92275980610555,1333.3588796576155
order,19,3,357.47123277461367,1315.368585399508
order,20,0,375.57285586470755,1295.5894843269875
order,21,0,382.34949341676435,1235.1720979580098
order,22,4,421.52998971686054,959.6953795085421
order,23,3,454.0690989742479,1335.3004101638792
order,24,0,475.0000000000001,1376.140449994874
meta,DDT,,700.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,18.899130987339838,
meta,Lambda,,0.052912485800002164,
meta,W_bar,,1198.6400109863282,
meta,p_bar,,249.5760028076172,
meta,rho_sys,,2.536920902425141,
meta,iota,,13.205686704579344,
meta,regime,,overloaded,
