kind,i,j,value,extra
header,2,3,6,8
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,35.0,
proc,0,1,105.0,
proc,1,2,119.0,
proc,1,3,40.0,
proc,2,4,42.0,
proc,2,5,91.0,
proc,3,0,98.0,
proc,3,1,36.0,
proc,4,2,99.0,
proc,4,3,38.0,
proc,5,4,90.0,
proc,5,5,30.0,
order,0,1,90.6310242729213,350.6310242729213
order,1,1,150.7874801323554,410.7874801323554
order,2,0,158.01362832235463,418.01362832235463
order,3,1,159.11511357231723,419.1151135723172
order,4,1,169.52376052122383,429.52376052122383
order,5,1,177.44207654203987,437.4420765420399
order,6,1,205.1439174594048,465.1439174594048
order,7,0,215.38461538461536,475.38461538461536
meta,DDT,,260.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,E_dt,,17.821941587384867,
meta,Lambda,,0.05611060922272593,
meta,W_bar,,200.625,
meta,p_bar,,68.58333333333333,
meta,rho_sys,,1.876198495884898,
meta,iota,,3.8482526158586197,
meta,regime,,overloaded,
