kind,i,j,value,extra
header,5,5,25,12
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,72.0,
proc,0,1,41.0,
proc,0,2,239.0,
proc,0,3,383.0,
proc,0,4,352.0,
proc,1,5,139.0,
proc,1,6,298.0,
proc,1,7,240.0,
proc,1,8,203.0,
proc,1,9,196.0,
proc,2,10,307.0,
proc,2,11,112.0,
proc,2,12,136.0,
proc,2,13,279.0,
proc,2,14,50.0,
proc,3,15,173.0,
proc,3,16,171.0,
proc,3,17,351.0,
proc,3,18,246.0,
proc,3,19,342.0,
proc,4,20,433.0,
proc,4,21,305.0,
proc,4,22,329.0,
proc,4,23,231.0,
proc,4,24,428.0,
proc,5,0,291.0,
proc,5,1,76.0,
proc,5,2,250.0,
proc,5,3,117.0,
proc,5,4,144.0,
proc,6,5,342.0,
proc,6,6,375.0,
proc,6,7,156.0,
proc,6,8,238.0,
proc,6,9,385.0,
proc,7,10,122.0,
proc,7,11,278.0,
proc,7,12,386.0,
proc,7,13,86.0,
proc,7,14,292.0,
proc,8,15,163.0,
proc,8,16,399.0,
proc,8,17,159.0,
proc,8,18,88.0,
proc,8,19,104.0,
proc,9,20,175.0,
proc,9,21,213.0,
proc,9,22,357.0,
proc,9,23,349.0,
proc,9,24,304.0,
proc,10,0,443.0,
proc,10,1,37.0,
proc,10,2,210.0,
proc,10,3,129.0,
proc,10,4,346.0,
proc,11,5,394.0,
proc,11,6,247.0,
proc,11,7,312.0,
proc,11,8,311.0,
proc,11,9,95.0,
proc,12,10,397.0,
proc,12,11,143.0,
proc,12,12,189.0,
proc,12,13,347.0,
proc,12,14,106.0,
proc,13,15,422.0,
proc,13,16,262.0,
proc,13,17,303.0,
proc,13,18,246.0,
proc,13,19,183.0,
proc,14,20,73.0,
proc,14,21,76.0,
proc,14,22,172.0,
proc,14,23,376.0,
proc,14,24,378.0,
proc,15,0,214.0,
proc,15,1,84.0,
proc,15,2,49.0,
proc,15,3,101.0,
proc,15,4,85.0,
proc,16,5,384.0,
proc,16,6,406.0,
proc,16,7,221.0,
proc,16,8,407.0,
proc,16,9,119.0,
proc,17,10,314.0,
proc,17,11,317.0,
proc,17,12,146.0,
proc,17,13,404.0,
proc,17,14,63.0,
proc,18,15,182.0,
proc,18,16,371.0,
proc,18,17,74.0,
proc,18,18,31.0,
proc,18,19,320.0,
proc,19,20,231.0,
proc,19,21,402.0,
proc,19,22,47.0,
proc,19,23,275.0,
proc,19,24,448.0,
proc,20,0,131.0,
proc,20,1,178.0,
proc,20,2,444.0,
proc,20,3,270.0,
proc,20,4,113.0,
proc,21,5,327.0,
proc,21,6,336.0,
proc,21,7,250.0,
proc,21,8,164.0,
proc,21,9,130.0,
proc,22,10,64.0,
proc,22,11,301.0,
proc,22,12,102.0,
proc,22,13,166.0,
proc,22,14,83.0,
proc,23,15,355.0,
proc,23,16,93.0,
proc,23,17,55.0,
proc,23,18,198.0,
proc,23,19,448.0,
proc,24,20,247.0,
proc,24,21,405.0,
proc,24,22,141.0,
proc,24,23,199.0,
proc,24,24,192.0,
order,0,1,8.855512029042202,429.27003207545596
order,1,4,10.787063082481131,707.186329460958
order,2,4,20.313265663750084,635.9501825136779
order,3,4,22.001645191356374,546.2321281592742
order,4,2,63.4327881804843,680.4757425480706
order,5,3,113.19265518651449,819.2023434384296
order,6,2,122.0046202295988,831.603402691871
order,7,4,125.15976248321141,617.8951371358509
order,8,4,171.71183146006348,594.7305262781597
order,9,2,215.2029986886541,720.9067129793327
order,10,0,227.2580793677891,807.3933641576077
order,11,3,228.0,967.9028597293847
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.922226179177983,
meta,Lambda,,0.05019519359965731,
meta,W_bar,,1147.433334350586,
meta,p_bar,,233.5120016479492,
meta,rho_sys,,2.3038255344171192,
meta,iota,,11.721180130562306,
meta,regime,,overloaded,
