kind,i,j,value,extra
header,5,5,25,10
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,428.0,
proc,0,1,386.0,
proc,0,2,276.0,
proc,0,3,226.0,
proc,0,4,381.0,
proc,1,5,96.0,
proc,1,6,70.0,
proc,1,7,283.0,
proc,1,8,385.0,
proc,1,9,425.0,
proc,2,10,49.0,
proc,2,11,412.0,
proc,2,12,212.0,
proc,2,13,90.0,
proc,2,14,81.0,
proc,3,15,321.0,
proc,3,16,186.0,
proc,3,17,50.0,
proc,3,18,390.0,
proc,3,19,56.0,
proc,4,20,360.0,
proc,4,21,251.0,
proc,4,22,59.0,
proc,4,23,44.0,
proc,4,24,423.0,
proc,5,0,141.0,
proc,5,1,40.0,
proc,5,2,443.0,
proc,5,3,258.0,
proc,5,4,223.0,
proc,6,5,108.0,
proc,6,6,174.0,
proc,6,7,410.0,
proc,6,8,289.0,
proc,6,9,331.0,
proc,7,10,37.0,
proc,7,11,323.0,
proc,7,12,129.0,
proc,7,13,278.0,
proc,7,14,83.0,
proc,8,15,72.0,
proc,8,16,38.0,
proc,8,17,442.0,
proc,8,18,229.0,
proc,8,19,352.0,
proc,9,20,408.0,
proc,9,21,436.0,
proc,9,22,369.0,
proc,9,23,226.0,
proc,9,24,397.0,
proc,10,0,427.0,
proc,10,1,385.0,
proc,10,2,103.0,
proc,10,3,305.0,
proc,10,4,286.0,
proc,11,5,173.0,
proc,11,6,350.0,
proc,11,7,84.0,
proc,11,8,432.0,
proc,11,9,107.0,
proc,12,10,67.0,
proc,12,11,312.0,
proc,12,12,336.0,
proc,12,13,63.0,
proc,12,14,64.0,
proc,13,15,402.0,
proc,13,16,366.0,
proc,13,17,197.0,
proc,13,18,230.0,
proc,13,19,228.0,
proc,14,20,37.0,
proc,14,21,344.0,
proc,14,22,134.0,
proc,14,23,216.0,
proc,14,24,239.0,
proc,15,0,311.0,
proc,15,1,399.0,
proc,15,2,177.0,
proc,15,3,315.0,
proc,15,4,170.0,
proc,16,5,323.0,
proc,16,6,347.0,
proc,16,7,336.0,
proc,16,8,439.0,
proc,16,9,84.0,
proc,17,10,162.0,
proc,17,11,119.0,
proc,17,12,119.0,
proc,17,13,329.0,
proc,17,14,323.0,
proc,18,15,101.0,
proc,18,16,57.0,
proc,18,17,356.0,
proc,18,18,183.0,
proc,18,19,355.0,
proc,19,20,243.0,
proc,19,21,443.0,
proc,19,22,286.0,
proc,19,23,344.0,
proc,19,24,194.0,
proc,20,0,155.0,
proc,20,1,381.0,
proc,20,2,387.0,
proc,20,3,70.0,
proc,20,4,429.0,
proc,21,5,72.0,
proc,21,6,403.0,
proc,21,7,183.0,
proc,21,8,365.0,
proc,21,9,372.0,
proc,22,10,212.0,
proc,22,11,239.0,
proc,22,12,389.0,
proc,22,13,199.0,
proc,22,14,170.0,
proc,23,15,258.0,
proc,23,16,404.0,
proc,23,17,422.0,
proc,23,18,179.0,
proc,23,19,67.0,
proc,24,20,212.0,
proc,24,21,309.0,
proc,24,22,341.0,
proc,24,23,156.0,
proc,24,24,373.0,
order,0,2,17.59240412302654,966.8222312661259
order,1,2,42.870942603704776,891.7570065408645
order,2,4,46.70569848978287,868.3168046133471
order,3,2,50.13709494893355,998.0409843785297
order,4,4,58.31695603815427,708.6097791729226
order,5,3,61.65771772735471,1021.4306627488158
order,6,4,65.84763565418942,750.878081027056
order,7,0,111.99990861656812,1034.085268041027
order,8,3,189.84142218169765,789.7068420470101
order,9,0,189.99999999999997,798.6257753153108
meta,DDT,,700.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.156399541885936,
meta,Lambda,,0.05220187633973052,
meta,W_bar,,1256.2399993896486,
meta,p_bar,,250.6,
meta,rho_sys,,2.623123404046463,
meta,iota,,13.081790210736468,
meta,regime,,overloaded,
