kind,i,j,value,extra
header,2,3,6,10
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,103.0,
proc,0,1,78.0,
proc,1,2,78.0,
proc,1,3,70.0,
proc,2,4,90.0,
proc,2,5,85.0,
proc,3,0,68.0,
proc,3,1,51.0,
proc,4,2,68.0,
proc,4,3,109.0,
proc,5,4,120.0,
proc,5,5,67.0,
order,0,0,0.3805330934877423,418.88752708281226
order,1,1,4.181602094781976,296.8221693332957
order,2,1,45.809213793568944,456.7827667847848
order,3,1,55.72740529461698,344.34219666684095
order,4,0,69.5942148735429,334.62413131244637
order,5,1,74.44594642468255,517.4189591577167
order,6,1,141.2927189603466,526.6327237244492
order,7,1,164.2123090104366,516.7048845354167
order,8,1,185.39059376320898,551.3694895394333
order,9,1,269.2307692307692,543.5959131424393
meta,DDT,,320.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,29.87224845969794,
meta,Lambda,,0.03347588653559665,
meta,W_bar,,243.60000000000002,
meta,p_bar,,82.25,
meta,rho_sys,,1.359120993345224,
meta,iota,,2.7533916675528243,
meta,regime,,overloaded,
