kind,i,j,value,extra
header,2,3,6,6
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,107.0,
proc,0,1,107.0,
proc,1,2,58.0,
proc,1,3,62.0,
proc,2,4,64.0,
proc,2,5,120.0,
proc,3,0,34.0,
proc,3,1,62.0,
proc,4,2,24.0,
proc,4,3,86.0,
proc,5,4,83.0,
proc,5,5,24.0,
order,0,1,17.912947176737287,217.91294717673728
order,1,0,21.37824998180318,221.37824998180318
order,2,1,26.86534967256859,226.86534967256858
order,3,0,58.118714571332404,258.1187145713324
order,4,0,129.4906674619525,329.4906674619525
order,5,1,161.53846153846152,361.53846153846155
meta,DDT,,200.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,E_dt,,28.72510287234485,
meta,Lambda,,0.034812756091563105,
meta,W_bar,,207.75,
meta,p_bar,,69.25,
meta,rho_sys,,1.2053916796703725,
meta,iota,,2.410783359340745,
meta,regime,,overloaded,
