kind,i,j,value,extra
header,5,5,25,20
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,189.0,
proc,0,1,140.0,
proc,0,2,77.0,
proc,0,3,107.0,
proc,0,4,104.0,
proc,1,5,371.0,
proc,1,6,223.0,
proc,1,7,44.0,
proc,1,8,348.0,
proc,1,9,85.0,
proc,2,10,224.0,
proc,2,11,408.0,
proc,2,12,250.0,
proc,2,13,424.0,
proc,2,14,174.0,
proc,3,15,180.0,
proc,3,16,397.0,
proc,3,17,51.0,
proc,3,18,255.0,
proc,3,19,121.0,
proc,4,20,82.0,
proc,4,21,405.0,
proc,4,22,349.0,
proc,4,23,41.0,
proc,4,24,346.0,
proc,5,0,429.0,
proc,5,1,383.0,
proc,5,2,32.0,
proc,5,3,146.0,
proc,5,4,113.0,
proc,6,5,375.0,
proc,6,6,141.0,
proc,6,7,198.0,
proc,6,8,255.0,
proc,6,9,183.0,
proc,7,10,305.0,
proc,7,11,389.0,
proc,7,12,234.0,
proc,7,13,306.0,
proc,7,14,374.0,
proc,8,15,127.0,
proc,8,16,66.0,
proc,8,17,72.0,
proc,8,18,82.0,
proc,8,19,434.0,
proc,9,20,276.0,
proc,9,21,383.0,
proc,9,22,344.0,
proc,9,23,203.0,
proc,9,24,37.0,
proc,10,0,117.0,
proc,10,1,446.0,
proc,10,2,195.0,
proc,10,3,439.0,
proc,10,4,154.0,
proc,11,5,325.0,
proc,11,6,291.0,
proc,11,7,28.0,
proc,11,8,43.0,
proc,11,9,347.0,
proc,12,10,105.0,
proc,12,11,281.0,
proc,12,12,149.0,
proc,12,13,239.0,
proc,12,14,373.0,
proc,13,15,418.0,
proc,13,16,71.0,
proc,13,17,170.0,
proc,13,18,158.0,
proc,13,19,172.0,
proc,14,20,73.0,
proc,14,21,369.0,
proc,14,22,339.0,
proc,14,23,238.0,
proc,14,24,164.0,
proc,15,0,74.0,
proc,15,1,73.0,
proc,15,2,370.0,
proc,15,3,95.0,
proc,15,4,159.0,
proc,16,5,337.0,
proc,16,6,223.0,
proc,16,7,230.0,
proc,16,8,193.0,
proc,16,9,288.0,
proc,17,10,174.0,
proc,17,11,233.0,
proc,17,12,153.0,
proc,17,13,310.0,
proc,17,14,143.0,
proc,18,15,58.0,
proc,18,16,253.0,
proc,18,17,364.0,
proc,18,18,142.0,
proc,18,19,62.0,
proc,19,20,102.0,
proc,19,21,144.0,
proc,19,22,297.0,
proc,19,23,214.0,
proc,19,24,87.0,
proc,20,0,215.0,
proc,20,1,347.0,
proc,20,2,428.0,
proc,20,3,445.0,
proc,20,4,65.0,
proc,21,5,59.0,
proc,21,6,287.0,
proc,21,7,329.0,
proc,21,8,246.0,
proc,21,9,104.0,
proc,22,10,44.0,
proc,22,11,392.0,
proc,22,12,298.0,
proc,22,13,51.0,
proc,22,14,85.0,
proc,23,15,450.0,
proc,23,16,316.0,
proc,23,17,151.0,
proc,23,18,323.0,
proc,23,19,74.0,
proc,24,20,449.0,
proc,24,21,184.0,
proc,24,22,275.0,
proc,24,23,155.0,
proc,24,24,133.0,
order,0,4,36.76712131315811,634.6306804146211
order,1,0,39.08099461297793,412.7125395937003
order,2,4,55.69923148803062,431.34310486012043
order,3,4,56.44193795866007,621.2671413000667
order,4,4,72.65455258463683,733.9973405790965
order,5,2,79.09485097990623,585.4670459894354
order,6,4,84.28223610983727,649.2256478189079
order,7,3,101.77845606359693,766.6186090790764
order,8,1,128.257745868631,599.3478785369256
order,9,2,142.61598688857748,778.1331962759685
order,10,2,232.1976719926585,696.8489122387807
order,11,3,240.67644361474547,690.7345111813054
order,12,1,242.48055625706644,877.2148276028249
order,13,2,303.8861017304398,915.674100810503
order,14,4,308.02865251717435,797.1187763539172
order,15,1,323.49024543021676,1020.8194198287634
order,16,2,344.32054722916666,937.1022006662489
order,17,1,370.4462461221825,813.1675273820264
order,18,4,374.2675844198609,1051.4263877263807
order,19,1,380.00000000000006,890.33234073929
meta,DDT,,500.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,18.06488835193905,
meta,Lambda,,0.05535600223583236,
meta,W_bar,,1142.4100025177004,
meta,p_bar,,221.35200103759766,
meta,rho_sys,,2.5295700261442833,
meta,iota,,12.253161864343223,
meta,regime,,overloaded,
