kind,i,j,value,extra
header,5,5,25,8
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,381.0,
proc,0,1,49.0,
proc,0,2,397.0,
proc,0,3,265.0,
proc,0,4,257.0,
proc,1,5,83.0,
proc,1,6,351.0,
proc,1,7,195.0,
proc,1,8,445.0,
proc,1,9,43.0,
proc,2,10,324.0,
proc,2,11,116.0,
proc,2,12,144.0,
proc,2,13,218.0,
proc,2,14,228.0,
proc,3,15,67.0,
proc,3,16,52.0,
proc,3,17,28.0,
proc,3,18,342.0,
proc,3,19,140.0,
proc,4,20,347.0,
proc,4,21,288.0,
proc,4,22,224.0,
proc,4,23,45.0,
proc,4,24,396.0,
proc,5,0,197.0,
proc,5,1,388.0,
proc,5,2,156.0,
proc,5,3,437.0,
proc,5,4,320.0,
proc,6,5,251.0,
proc,6,6,333.0,
proc,6,7,327.0,
proc,6,8,217.0,
proc,6,9,60.0,
proc,7,10,222.0,
proc,7,11,446.0,
proc,7,12,270.0,
proc,7,13,424.0,
proc,7,14,45.0,
proc,8,15,407.0,
proc,8,16,262.0,
proc,8,17,386.0,
proc,8,18,369.0,
proc,8,19,308.0,
proc,9,20,253.0,
proc,9,21,332.0,
proc,9,22,206.0,
proc,9,23,369.0,
proc,9,24,373.0,
proc,10,0,185.0,
proc,10,1,155.0,
proc,10,2,154.0,
proc,10,3,300.0,
proc,10,4,142.0,
proc,11,5,268.0,
proc,11,6,45.0,
proc,11,7,174.0,
proc,11,8,371.0,
proc,11,9,108.0,
proc,12,10,47.0,
proc,12,11,28.0,
proc,12,12,294.0,
proc,12,13,233.0,
proc,12,14,330.0,
proc,13,15,306.0,
proc,13,16,167.0,
proc,13,17,235.0,
proc,13,18,52.0,
proc,13,19,320.0,
proc,14,20,284.0,
proc,14,21,322.0,
proc,14,22,442.0,
proc,14,23,159.0,
proc,14,24,438.0,
proc,15,0,84.0,
proc,15,1,184.0,
proc,15,2,261.0,
proc,15,3,38.0,
proc,15,4,155.0,
proc,16,5,113.0,
proc,16,6,229.0,
proc,16,7,242.0,
proc,16,8,262.0,
proc,16,9,351.0,
proc,17,10,64.0,
proc,17,11,108.0,
proc,17,12,250.0,
proc,17,13,211.0,
proc,17,14,137.0,
proc,18,15,55.0,
proc,18,16,396.0,
proc,18,17,344.0,
proc,18,18,371.0,
proc,18,19,157.0,
proc,19,20,439.0,
proc,19,21,441.0,
proc,19,22,415.0,
proc,19,23,365.0,
proc,19,24,189.0,
proc,20,0,444.0,
proc,20,1,266.0,
proc,20,2,363.0,
proc,20,3,241.0,
proc,20,4,110.0,
proc,21,5,193.0,
proc,21,6,113.0,
proc,21,7,260.0,
proc,21,8,310.0,
proc,21,9,162.0,
proc,22,10,95.0,
proc,22,11,267.0,
proc,22,12,50.0,
proc,22,13,125.0,
proc,22,14,237.0,
proc,23,15,183.0,
proc,23,16,296.0,
proc,23,17,117.0,
proc,23,18,390.0,
proc,23,19,231.0,
proc,24,20,199.0,
proc,24,21,441.0,
proc,24,22,403.0,
proc,24,23,327.0,
proc,24,24,176.0,
order,0,4,1.8022829409296215,835.9303372195475
order,1,1,52.536387098679896,785.6957975337302
order,2,0,76.14828396370426,761.1644579069036
order,3,1,79.74921541903981,734.8341173845512
order,4,4,116.72704719352546,941.2662627421171
order,5,0,129.18807818061074,644.0399584451932
order,6,2,142.6100776295958,942.3250364799943
order,7,4,152.0,894.1000716704477
meta,DDT,,700.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,21.456816722724337,
meta,Lambda,,0.046605235665779204,
meta,W_bar,,1228.049997329712,
meta,p_bar,,241.61599853515625,
meta,rho_sys,,2.28934238139643,
meta,iota,,11.26057055235352,
meta,regime,,overloaded,
