kind,i,j,value,extra
header,5,5,25,10
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,425.0,
proc,0,1,362.0,
proc,0,2,64.0,
proc,0,3,38.0,
proc,0,4,337.0,
proc,1,5,98.0,
proc,1,6,441.0,
proc,1,7,27.0,
proc,1,8,71.0,
proc,1,9,267.0,
proc,2,10,198.0,
proc,2,11,220.0,
proc,2,12,38.0,
proc,2,13,129.0,
proc,2,14,271.0,
proc,3,15,427.0,
proc,3,16,408.0,
proc,3,17,210.0,
proc,3,18,262.0,
proc,3,19,155.0,
proc,4,20,296.0,
proc,4,21,295.0,
proc,4,22,279.0,
proc,4,23,249.0,
proc,4,24,227.0,
proc,5,0,409.0,
proc,5,1,439.0,
proc,5,2,341.0,
proc,5,3,211.0,
proc,5,4,443.0,
proc,6,5,131.0,
proc,6,6,185.0,
proc,6,7,380.0,
proc,6,8,125.0,
proc,6,9,370.0,
proc,7,10,203.0,
proc,7,11,159.0,
proc,7,12,130.0,
proc,7,13,327.0,
proc,7,14,105.0,
proc,8,15,369.0,
proc,8,16,164.0,
proc,8,17,300.0,
proc,8,18,243.0,
proc,8,19,287.0,
proc,9,20,325.0,
proc,9,21,169.0,
proc,9,22,152.0,
proc,9,23,336.0,
proc,9,24,392.0,
proc,10,0,51.0,
proc,10,1,373.0,
proc,10,2,254.0,
proc,10,3,322.0,
proc,10,4,281.0,
proc,11,5,206.0,
proc,11,6,250.0,
proc,11,7,248.0,
proc,11,8,355.0,
proc,11,9,311.0,
proc,12,10,294.0,
proc,12,11,98.0,
proc,12,12,62.0,
proc,12,13,93.0,
proc,12,14,388.0,
proc,13,15,271.0,
proc,13,16,177.0,
proc,13,17,301.0,
proc,13,18,59.0,
proc,13,19,85.0,
proc,14,20,329.0,
proc,14,21,238.0,
proc,14,22,289.0,
proc,14,23,343.0,
proc,14,24,109.0,
proc,15,0,43.0,
proc,15,1,330.0,
proc,15,2,338.0,
proc,15,3,436.0,
proc,15,4,118.0,
proc,16,5,308.0,
proc,16,6,346.0,
proc,16,7,353.0,
proc,16,8,345.0,
proc,16,9,271.0,
proc,17,10,318.0,
proc,17,11,170.0,
proc,17,12,133.0,
proc,17,13,377.0,
proc,17,14,213.0,
proc,18,15,121.0,
proc,18,16,85.0,
proc,18,17,232.0,
proc,18,18,184.0,
proc,18,19,107.0,
proc,19,20,178.0,
proc,19,21,408.0,
proc,19,22,438.0,
proc,19,23,370.0,
proc,19,24,273.0,
proc,20,0,252.0,
proc,20,1,115.0,
proc,20,2,353.0,
proc,20,3,104.0,
proc,20,4,87.0,
proc,21,5,148.0,
proc,21,6,42.0,
proc,21,7,382.0,
proc,21,8,267.0,
proc,21,9,439.0,
proc,22,10,263.0,
proc,22,11,168.0,
proc,22,12,328.0,
proc,22,13,194.0,
proc,22,14,252.0,
proc,23,15,111.0,
proc,23,16,341.0,
proc,23,17,328.0,
proc,23,18,48.0,
proc,23,19,277.0,
proc,24,20,406.0,
proc,24,21,398.0,
proc,24,22,270.0,
proc,24,23,299.0,
proc,24,24,173.0,
order,0,3,17.501227023180466,431.49385171845194
order,1,0,36.145147824300025,554.7319759226738
order,2,2,36.982549551911156,427.1996723675933
order,3,2,57.851569363817575,504.51718659242084
order,4,0,102.08216320181,744.5004200332754
order,5,3,127.69712787079172,753.9223562673458
order,6,2,137.01045684320314,637.857843655803
order,7,2,156.21681511157044,664.2226530923576
order,8,1,176.12327783422353,693.7656118594327
order,9,1,190.0,751.7901941352907
meta,DDT,,500.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.166530330757727,
meta,Lambda,,0.05217428416844115,
meta,W_bar,,1222.3200103759766,
meta,p_bar,,246.52800170898436,
meta,rho_sys,,2.5509468626451253,
meta,iota,,12.862422016642496,
meta,regime,,overloaded,
