kind,i,j,value,extra
header,5,5,25,25
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,59.0,
proc,0,1,273.0,
proc,0,2,186.0,
proc,0,3,189.0,
proc,0,4,129.0,
proc,1,5,141.0,
proc,1,6,173.0,
proc,1,7,233.0,
proc,1,8,247.0,
proc,1,9,439.0,
proc,2,10,241.0,
proc,2,11,177.0,
proc,2,12,378.0,
proc,2,13,69.0,
proc,2,14,298.0,
proc,3,15,257.0,
proc,3,16,367.0,
proc,3,17,363.0,
proc,3,18,378.0,
proc,3,19,350.0,
proc,4,20,331.0,
proc,4,21,315.0,
proc,4,22,330.0,
proc,4,23,425.0,
proc,4,24,188.0,
proc,5,0,415.0,
proc,5,1,165.0,
proc,5,2,299.0,
proc,5,3,344.0,
proc,5,4,337.0,
proc,6,5,47.0,
proc,6,6,340.0,
proc,6,7,358.0,
proc,6,8,89.0,
proc,6,9,113.0,
proc,7,10,299.0,
proc,7,11,152.0,
proc,7,12,207.0,
proc,7,13,415.0,
proc,7,14,90.0,
proc,8,15,42.0,
proc,8,16,447.0,
proc,8,17,274.0,
proc,8,18,420.0,
proc,8,19,205.0,
proc,9,20,395.0,
proc,9,21,186.0,
proc,9,22,361.0,
proc,9,23,188.0,
proc,9,24,116.0,
proc,10,0,108.0,
proc,10,1,385.0,
proc,10,2,93.0,
proc,10,3,35.0,
proc,10,4,29.0,
proc,11,5,254.0,
proc,11,6,345.0,
proc,11,7,27.0,
proc,11,8,207.0,
proc,11,9,101.0,
proc,12,10,432.0,
proc,12,11,357.0,
proc,12,12,69.0,
proc,12,13,205.0,
proc,12,14,111.0,
proc,13,15,203.0,
proc,13,16,354.0,
proc,13,17,134.0,
proc,13,18,283.0,
proc,13,19,162.0,
proc,14,20,182.0,
proc,14,21,295.0,
proc,14,22,25.0,
proc,14,23,393.0,
proc,14,24,130.0,
proc,15,0,293.0,
proc,15,1,330.0,
proc,15,2,250.0,
proc,15,3,111.0,
proc,15,4,390.0,
proc,16,5,183.0,
proc,16,6,444.0,
proc,16,7,322.0,
proc,16,8,126.0,
proc,16,9,184.0,
proc,17,10,242.0,
proc,17,11,283.0,
proc,17,12,430.0,
proc,17,13,225.0,
proc,17,14,302.0,
proc,18,15,161.0,
proc,18,16,230.0,
proc,18,17,136.0,
proc,18,18,172.0,
proc,18,19,137.0,
proc,19,20,60.0,
proc,19,21,332.0,
proc,19,22,450.0,
proc,19,23,313.0,
proc,19,24,253.0,
proc,20,0,279.0,
proc,20,1,396.0,
proc,20,2,420.0,
proc,20,3,227.0,
proc,20,4,35.0,
proc,21,5,124.0,
proc,21,6,46.0,
proc,21,7,433.0,
proc,21,8,68.0,
proc,21,9,342.0,
proc,22,10,173.0,
proc,22,11,201.0,
proc,22,12,144.0,
proc,22,13,450.0,
proc,22,14,249.0,
proc,23,15,349.0,
proc,23,16,282.0,
proc,23,17,84.0,
proc,23,18,443.0,
proc,23,19,392.0,
proc,24,20,427.0,
proc,24,21,132.0,
proc,24,22,286.0,
proc,24,23,364.0,
proc,24,24,98.0,
order,0,2,5.852581830421557,426.4569822082082
order,1,3,6.284745724217177,573.341092298875
order,2,3,6.55027793577957,517.900946650339
order,3,4,15.290450484480587,568.3727390451858
order,4,3,49.00109914547001,696.7306399407781
order,5,1,76.87406700226036,752.5006789540806
order,6,3,107.89243133541326,567.732458892986
order,7,3,109.10213224349778,573.3983298645613
order,8,2,155.57585270936872,634.266600760559
order,9,4,170.93647549325223,650.9151204706851
order,10,4,177.169418073157,844.439022985141
order,11,3,226.61027933430304,610.2798944498985
order,12,1,236.9825516554632,920.3974283148336
order,13,3,262.5085379996873,698.6367960651534
order,14,0,268.69051962589896,953.9895306768494
order,15,2,273.0994291888313,878.78462225137
order,16,4,303.81082280004597,959.3251964410636
order,17,3,333.7776741128257,1021.109826575227
order,18,2,349.48966790439385,754.3348541987707
order,19,1,390.27707966468967,910.8511732005156
order,20,2,449.8644853529885,874.2081105104007
order,21,3,459.9256686659983,866.4067053056918
order,22,2,468.1420968036208,996.6775470202596
order,23,1,473.33231023299595,883.4583206301343
order,24,1,475.00000000000006,1019.3234603484755
meta,DDT,,500.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.547809090399102,
meta,Lambda,,0.05115662810985552,
meta,W_bar,,1204.615994873047,
meta,p_bar,,244.49599914550782,
meta,rho_sys,,2.4649636985961636,
meta,iota,,12.507590902634297,
meta,regime,,overloaded,
