kind,i,j,value,extra
header,5,5,25,10
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,183.0,
proc,0,1,29.0,
proc,0,2,117.0,
proc,0,3,254.0,
proc,0,4,290.0,
proc,1,5,295.0,
proc,1,6,205.0,
proc,1,7,270.0,
proc,1,8,209.0,
proc,1,9,37.0,
proc,2,10,393.0,
proc,2,11,341.0,
proc,2,12,390.0,
proc,2,13,150.0,
proc,2,14,266.0,
proc,3,15,416.0,
proc,3,16,368.0,
proc,3,17,243.0,
proc,3,18,178.0,
proc,3,19,124.0,
proc,4,20,165.0,
proc,4,21,410.0,
proc,4,22,160.0,
proc,4,23,311.0,
proc,4,24,176.0,
proc,5,0,51.0,
proc,5,1,70.0,
proc,5,2,167.0,
proc,5,3,171.0,
proc,5,4,57.0,
proc,6,5,336.0,
proc,6,6,78.0,
proc,6,7,218.0,
proc,6,8,273.0,
proc,6,9,226.0,
proc,7,10,427.0,
proc,7,11,123.0,
proc,7,12,323.0,
proc,7,13,271.0,
proc,7,14,135.0,
proc,8,15,429.0,
proc,8,16,336.0,
proc,8,17,304.0,
proc,8,18,351.0,
proc,8,19,123.0,
proc,9,20,25.0,
proc,9,21,47.0,
proc,9,22,181.0,
proc,9,23,443.0,
proc,9,24,42.0,
proc,10,0,207.0,
proc,10,1,124.0,
proc,10,2,284.0,
proc,10,3,357.0,
proc,10,4,152.0,
proc,11,5,234.0,
proc,11,6,315.0,
proc,11,7,126.0,
proc,11,8,309.0,
proc,11,9,97.0,
proc,12,10,288.0,
proc,12,11,149.0,
proc,12,12,397.0,
proc,12,13,231.0,
proc,12,14,243.0,
proc,13,15,425.0,
proc,13,16,252.0,
proc,13,17,124.0,
proc,13,18,230.0,
proc,13,19,57.0,
proc,14,20,420.0,
proc,14,21,153.0,
proc,14,22,234.0,
proc,14,23,88.0,
proc,14,24,96.0,
proc,15,0,82.0,
proc,15,1,81.0,
proc,15,2,104.0,
proc,15,3,133.0,
proc,15,4,426.0,
proc,16,5,313.0,
proc,16,6,100.0,
proc,16,7,224.0,
proc,16,8,190.0,
proc,16,9,188.0,
proc,17,10,268.0,
proc,17,11,61.0,
proc,17,12,79.0,
proc,17,13,123.0,
proc,17,14,84.0,
proc,18,15,367.0,
proc,18,16,120.0,
proc,18,17,274.0,
proc,18,18,77.0,
proc,18,19,330.0,
proc,19,20,316.0,
proc,19,21,215.0,
proc,19,22,398.0,
proc,19,23,201.0,
proc,19,24,248.0,
proc,20,0,190.0,
proc,20,1,39.0,
proc,20,2,411.0,
proc,20,3,80.0,
proc,20,4,375.0,
proc,21,5,73.0,
proc,21,6,164.0,
proc,21,7,209.0,
proc,21,8,418.0,
proc,21,9,214.0,
proc,22,10,39.0,
proc,22,11,401.0,
proc,22,12,128.0,
proc,22,13,178.0,
proc,22,14,395.0,
proc,23,15,71.0,
proc,23,16,172.0,
proc,23,17,184.0,
proc,23,18,69.0,
proc,23,19,292.0,
proc,24,20,420.0,
proc,24,21,35.0,
proc,24,22,409.0,
proc,24,23,340.0,
proc,24,24,73.0,
order,0,2,24.486106798576994,568.6192467086985
order,1,0,48.52969685373094,753.8434540159168
order,2,3,55.30707957581599,946.4111078059071
order,3,3,73.22937064414593,1015.7937147406815
order,4,3,102.10307278549936,997.4987640341653
order,5,3,109.03825350351359,730.2463252296931
order,6,1,117.4140210634775,682.874067748103
order,7,2,130.32900939365163,799.6791224050833
order,8,0,141.60779288935595,707.6275289015616
order,9,4,190.0,791.4882694403823
meta,DDT,,700.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,18.39043257793589,
meta,Lambda,,0.05437609995100171,
meta,W_bar,,1074.7600036621095,
meta,p_bar,,217.28000061035155,
meta,rho_sys,,2.3376502952987934,
meta,iota,,11.814839030542188,
meta,regime,,overloaded,
