kind,i,j,value,extra
header,2,3,6,8
stage_machines,0,,2,
stage_machines,1,,2,
stage_machines,2,,2,
proc,0,0,64.0,
proc,0,1,114.0,
proc,1,2,73.0,
proc,1,3,27.0,
proc,2,4,69.0,
proc,2,5,62.0,
proc,3,0,89.0,
proc,3,1,95.0,
proc,4,2,86.0,
proc,4,3,109.0,
proc,5,4,82.0,
proc,5,5,45.0,
order,0,1,59.12885780732529,259.1288578073253
order,1,1,60.619478792917796,260.6194787929178
order,2,1,61.52665026195197,261.526650261952
order,3,1,165.83002936889596,365.83002936889596
order,4,0,166.38947713748357,366.3894771374836
order,5,0,177.54055047113536,377.54055047113536
order,6,1,184.0695256464046,384.0695256464046
order,7,0,215.38461538461536,415.38461538461536
meta,DDT,,200.0,
meta,mean_interarrival,,26.92307692307692,
meta,arrival_process,,poisson,
meta,E_dt,,22.32225108247001,
meta,Lambda,,0.0447983492482671,
meta,W_bar,,234.8125,
meta,p_bar,,76.25,
meta,rho_sys,,1.7532020638097865,
meta,iota,,3.4158741301803666,
meta,regime,,overloaded,
