kind,i,j,value,extra
header,5,5,25,25
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,177.0,
proc,0,1,424.0,
proc,0,2,56.0,
proc,0,3,347.0,
proc,0,4,346.0,
proc,1,5,218.0,
proc,1,6,186.0,
proc,1,7,55.0,
proc,1,8,179.0,
proc,1,9,209.0,
proc,2,10,225.0,
proc,2,11,48.0,
proc,2,12,284.0,
proc,2,13,284.0,
proc,2,14,362.0,
proc,3,15,331.0,
proc,3,16,403.0,
proc,3,17,407.0,
proc,3,18,44.0,
proc,3,19,212.0,
proc,4,20,410.0,
proc,4,21,126.0,
proc,4,22,219.0,
proc,4,23,30.0,
proc,4,24,314.0,
proc,5,0,306.0,
proc,5,1,241.0,
proc,5,2,168.0,
proc,5,3,318.0,
proc,5,4,290.0,
proc,6,5,299.0,
proc,6,6,183.0,
proc,6,7,180.0,
proc,6,8,324.0,
proc,6,9,262.0,
proc,7,10,185.0,
proc,7,11,328.0,
proc,7,12,343.0,
proc,7,13,114.0,
proc,7,14,221.0,
proc,8,15,307.0,
proc,8,16,80.0,
proc,8,17,154.0,
proc,8,18,308.0,
proc,8,19,374.0,
proc,9,20,63.0,
proc,9,21,395.0,
proc,9,22,429.0,
proc,9,23,233.0,
proc,9,24,272.0,
proc,10,0,379.0,
proc,10,1,35.0,
proc,10,2,59.0,
proc,10,3,389.0,
proc,10,4,404.0,
proc,11,5,166.0,
proc,11,6,57.0,
proc,11,7,438.0,
proc,11,8,183.0,
proc,11,9,288.0,
proc,12,10,447.0,
proc,12,11,91.0,
proc,12,12,399.0,
proc,12,13,304.0,
proc,12,14,161.0,
proc,13,15,199.0,
proc,13,16,121.0,
proc,13,17,73.0,
proc,13,18,30.0,
proc,13,19,25.0,
proc,14,20,128.0,
proc,14,21,158.0,
proc,14,22,167.0,
proc,14,23,160.0,
proc,14,24,315.0,
proc,15,0,449.0,
proc,15,1,272.0,
proc,15,2,220.0,
proc,15,3,150.0,
proc,15,4,320.0,
proc,16,5,432.0,
proc,16,6,371.0,
proc,16,7,89.0,
proc,16,8,54.0,
proc,16,9,127.0,
proc,17,10,125.0,
proc,17,11,294.0,
proc,17,12,382.0,
proc,17,13,343.0,
proc,17,14,372.0,
proc,18,15,189.0,
proc,18,16,46.0,
proc,18,17,188.0,
proc,18,18,158.0,
proc,18,19,70.0,
proc,19,20,130.0,
proc,19,21,400.0,
proc,19,22,363.0,
proc,19,23,375.0,
proc,19,24,370.0,
proc,20,0,36.0,
proc,20,1,167.0,
proc,20,2,82.0,
proc,20,3,316.0,
proc,20,4,174.0,
proc,21,5,191.0,
proc,21,6,69.0,
proc,21,7,143.0,
proc,21,8,404.0,
proc,21,9,326.0,
proc,22,10,425.0,
proc,22,11,297.0,
proc,22,12,271.0,
proc,22,13,301.0,
proc,22,14,437.0,
proc,23,15,135.0,
proc,23,16,120.0,
proc,23,17,102.0,
proc,23,18,369.0,
proc,23,19,402.0,
proc,24,20,54.0,
proc,24,21,246.0,
proc,24,22,141.0,
proc,24,23,207.0,
proc,24,24,237.0,
order,0,3,1.1637525282512795,765.2325926207087
order,1,3,30.38743850454576,463.35932195892195
order,2,0,42.79892341236113,692.1160274266607
order,3,3,139.14242763000044,884.966877064853
order,4,3,140.37920057173474,784.4482634536344
order,5,0,145.94568043700016,842.6011337651397
order,6,2,160.0935472463018,951.1033487742842
order,7,2,193.51021622922008,822.9510497807552
order,8,1,194.17945487608515,717.270269503904
order,9,3,206.6084031778302,1000.8356953617531
order,10,2,209.3955788411639,1047.4384203538666
order,11,4,271.88542996621806,860.1250906126302
order,12,2,278.85000609815086,1004.6417603509648
order,13,0,303.40807345680224,860.9992031954391
order,14,1,355.6693913988492,951.9146229326514
order,15,1,367.3477111880366,1099.681782356183
order,16,4,380.78917635052096,1008.6741221755908
order,17,2,388.96070751524445,904.3278232515775
order,18,3,414.36107778762243,892.3513679008222
order,19,1,419.05676106695734,891.9308726927809
order,20,0,437.3245874169974,927.0071903751241
order,21,2,440.28660686030406,1153.6891902011882
order,22,3,444.474254612013,928.0687645695905
order,23,3,456.43116127708817,1145.8237792520772
order,24,2,474.99999999999994,1285.0315603984382
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,19.743176977989528,
meta,Lambda,,0.05065040956249541,
meta,W_bar,,1175.5200106811526,
meta,p_bar,,235.12000213623048,
meta,rho_sys,,2.381622799596374,
meta,iota,,11.90892440453487,
meta,regime,,overloaded,
