kind,i,j,value,extra
header,5,5,25,8
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,213.0,
proc,0,1,43.0,
proc,0,2,358.0,
proc,0,3,178.0,
proc,0,4,243.0,
proc,1,5,237.0,
proc,1,6,194.0,
proc,1,7,383.0,
proc,1,8,413.0,
proc,1,9,118.0,
proc,2,10,54.0,
proc,2,11,135.0,
proc,2,12,121.0,
proc,2,13,247.0,
proc,2,14,170.0,
proc,3,15,282.0,
proc,3,16,78.0,
proc,3,17,157.0,
proc,3,18,383.0,
proc,3,19,448.0,
proc,4,20,241.0,
proc,4,21,150.0,
proc,4,22,344.0,
proc,4,23,270.0,
proc,4,24,421.0,
proc,5,0,374.0,
proc,5,1,427.0,
proc,5,2,239.0,
proc,5,3,47.0,
proc,5,4,174.0,
proc,6,5,39.0,
proc,6,6,87.0,
proc,6,7,378.0,
proc,6,8,356.0,
proc,6,9,431.0,
proc,7,10,35.0,
proc,7,11,42.0,
proc,7,12,241.0,
proc,7,13,140.0,
proc,7,14,365.0,
proc,8,15,309.0,
proc,8,16,393.0,
proc,8,17,142.0,
proc,8,18,47.0,
proc,8,19,433.0,
proc,9,20,274.0,
proc,9,21,276.0,
proc,9,22,27.0,
proc,9,23,253.0,
proc,9,24,340.0,
proc,10,0,47.0,
proc,10,1,111.0,
proc,10,2,38.0,
proc,10,3,133.0,
proc,10,4,225.0,
proc,11,5,389.0,
proc,11,6,394.0,
proc,11,7,436.0,
proc,11,8,149.0,
proc,11,9,95.0,
proc,12,10,44.0,
proc,12,11,297.0,
proc,12,12,285.0,
proc,12,13,306.0,
proc,12,14,132.0,
proc,13,15,162.0,
proc,13,16,335.0,
proc,13,17,215.0,
proc,13,18,187.0,
proc,13,19,104.0,
proc,14,20,327.0,
proc,14,21,294.0,
proc,14,22,94.0,
proc,14,23,395.0,
proc,14,24,206.0,
proc,15,0,355.0,
proc,15,1,446.0,
proc,15,2,29.0,
proc,15,3,421.0,
proc,15,4,342.0,
proc,16,5,201.0,
proc,16,6,334.0,
proc,16,7,169.0,
proc,16,8,34.0,
proc,16,9,112.0,
proc,17,10,200.0,
proc,17,11,347.0,
proc,17,12,270.0,
proc,17,13,405.0,
proc,17,14,217.0,
proc,18,15,136.0,
proc,18,16,411.0,
proc,18,17,209.0,
proc,18,18,253.0,
proc,18,19,314.0,
proc,19,20,167.0,
proc,19,21,220.0,
proc,19,22,387.0,
proc,19,23,115.0,
proc,19,24,372.0,
proc,20,0,316.0,
proc,20,1,309.0,
proc,20,2,354.0,
proc,20,3,125.0,
proc,20,4,102.0,
proc,21,5,287.0,
proc,21,6,76.0,
proc,21,7,320.0,
proc,21,8,62.0,
proc,21,9,122.0,
proc,22,10,403.0,
proc,22,11,216.0,
proc,22,12,134.0,
proc,22,13,151.0,
proc,22,14,274.0,
proc,23,15,392.0,
proc,23,16,366.0,
proc,23,17,138.0,
proc,23,18,413.0,
proc,23,19,321.0,
proc,24,20,122.0,
proc,24,21,209.0,
proc,24,22,103.0,
proc,24,23,238.0,
proc,24,24,437.0,
order,0,2,7.101633349265883,724.605639930944
order,1,1,55.02932080907289,520.1291193994438
order,2,1,113.98659950018775,724.9393531052416
order,3,0,116.7951925137364,743.6524707544522
order,4,4,117.90422128820116,567.5720786932898
order,5,3,134.20652306694444,650.5307484672835
order,6,4,134.62339265088568,860.6820213660478
order,7,4,151.99999999999997,977.9058808317264
meta,DDT,,600.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,20.699766664390584,
meta,Lambda,,0.04830972330332018,
meta,W_bar,,1186.375005722046,
meta,p_bar,,236.84800170898438,
meta,rho_sys,,2.2925379304162776,
meta,iota,,11.44206142750534,
meta,regime,,overloaded,
