kind,i,j,value,extra
header,5,5,25,16
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,89.0,
proc,0,1,113.0,
proc,0,2,250.0,
proc,0,3,281.0,
proc,0,4,46.0,
proc,1,5,295.0,
proc,1,6,144.0,
proc,1,7,266.0,
proc,1,8,382.0,
proc,1,9,240.0,
proc,2,10,119.0,
proc,2,11,122.0,
proc,2,12,96.0,
proc,2,13,222.0,
proc,2,14,38.0,
proc,3,15,228.0,
proc,3,16,153.0,
proc,3,17,288.0,
proc,3,18,65.0,
proc,3,19,298.0,
proc,4,20,35.0,
proc,4,21,306.0,
proc,4,22,124.0,
proc,4,23,114.0,
proc,4,24,290.0,
proc,5,0,268.0,
proc,5,1,261.0,
proc,5,2,208.0,
proc,5,3,220.0,
proc,5,4,37.0,
proc,6,5,339.0,
proc,6,6,26.0,
proc,6,7,220.0,
proc,6,8,232.0,
proc,6,9,85.0,
proc,7,10,362.0,
proc,7,11,445.0,
proc,7,12,297.0,
proc,7,13,406.0,
proc,7,14,366.0,
proc,8,15,445.0,
proc,8,16,116.0,
proc,8,17,48.0,
proc,8,18,130.0,
proc,8,19,175.0,
proc,9,20,418.0,
proc,9,21,443.0,
proc,9,22,273.0,
proc,9,23,421.0,
proc,9,24,368.0,
proc,10,0,69.0,
proc,10,1,217.0,
proc,10,2,378.0,
proc,10,3,399.0,
proc,10,4,245.0,
proc,11,5,46.0,
proc,11,6,407.0,
proc,11,7,310.0,
proc,11,8,304.0,
proc,11,9,261.0,
proc,12,10,376.0,
proc,12,11,384.0,
proc,12,12,333.0,
proc,12,13,294.0,
proc,12,14,308.0,
proc,13,15,373.0,
proc,13,16,63.0,
proc,13,17,448.0,
proc,13,18,304.0,
proc,13,19,103.0,
proc,14,20,271.0,
proc,14,21,424.0,
proc,14,22,351.0,
proc,14,23,73.0,
proc,14,24,142.0,
proc,15,0,29.0,
proc,15,1,49.0,
proc,15,2,90.0,
proc,15,3,124.0,
proc,15,4,54.0,
proc,16,5,63.0,
proc,16,6,351.0,
proc,16,7,264.0,
proc,16,8,209.0,
proc,16,9,225.0,
proc,17,10,157.0,
proc,17,11,377.0,
proc,17,12,404.0,
proc,17,13,69.0,
proc,17,14,331.0,
proc,18,15,49.0,
proc,18,16,375.0,
proc,18,17,27.0,
proc,18,18,305.0,
proc,18,19,38.0,
proc,19,20,175.0,
proc,19,21,85.0,
proc,19,22,227.0,
proc,19,23,44.0,
proc,19,24,231.0,
proc,20,0,63.0,
proc,20,1,123.0,
proc,20,2,223.0,
proc,20,3,111.0,
proc,20,4,132.0,
proc,21,5,164.0,
proc,21,6,407.0,
proc,21,7,189.0,
proc,21,8,259.0,
proc,21,9,39.0,
proc,22,10,185.0,
proc,22,11,223.0,
proc,22,12,130.0,
proc,22,13,87.0,
proc,22,14,353.0,
proc,23,15,28.0,
proc,23,16,247.0,
proc,23,17,233.0,
proc,23,18,244.0,
proc,23,19,30.0,
proc,24,20,395.0,
proc,24,21,219.0,
proc,24,22,306.0,
proc,24,23,149.0,
proc,24,24,315.0,
order,0,2,3.7412937631717256,634.6522039134658
order,1,4,20.654225474673837,611.2896927646483
order,2,1,22.142200798705257,586.8857802108173
order,3,1,36.724140330084104,456.3842412138266
order,4,2,74.82833272614252,458.66932308097716
order,5,1,79.61790894828378,778.1930613003034
order,6,0,80.74396531703186,735.6641742278675
order,7,0,86.95144187608628,484.3684768111831
order,8,4,110.6305763077285,584.2506200161299
order,9,1,120.14921188477206,719.9789434334972
order,10,0,120.82183678724743,782.5030722791931
order,11,2,130.36580452982525,762.7188020132661
order,12,4,203.0541383170991,554.3363959324561
order,13,1,205.47270296204746,638.1249561025487
order,14,0,243.30510503209726,736.865562875754
order,15,4,304.0,951.9536183514543
meta,DDT,,500.0,
meta,mean_interarrival,,19.0,
meta,arrival_process,,poisson,
meta,ddt_spread_lo,,0.7,
meta,ddt_spread_hi,,1.4,
meta,E_dt,,20.01724708245522,
meta,Lambda,,0.04995691944455655,
meta,W_bar,,1144.075005531311,
meta,p_bar,,218.4160006713867,
meta,rho_sys,,2.2861785155943317,
meta,iota,,10.911390550942675,
meta,regime,,overloaded,
