kind,i,j,value,extra
header,5,5,25,100
stage_machines,0,,5,
stage_machines,1,,5,
stage_machines,2,,5,
stage_machines,3,,5,
stage_machines,4,,5,
proc,0,0,377.0,
proc,0,1,86.0,
proc,0,2,58.0,
proc,0,3,384.0,
proc,0,4,251.0,
proc,1,5,79.0,
proc,1,6,282.0,
proc,1,7,380.0,
proc,1,8,79.0,
proc,1,9,37.0,
proc,2,10,206.0,
proc,2,11,200.0,
proc,2,12,168.0,
proc,2,13,216.0,
proc,2,14,269.0,
proc,3,15,109.0,
proc,3,16,283.0,
proc,3,17,274.0,
proc,3,18,315.0,
proc,3,19,262.0,
proc,4,20,68.0,
proc,4,21,198.0,
proc,4,22,412.0,
proc,4,23,360.0,
proc,4,24,268.0,
proc,5,0,282.0,
proc,5,1,103.0,
proc,5,2,110.0,
proc,5,3,313.0,
proc,5,4,184.0,
proc,6,5,440.0,
proc,6,6,364.0,
proc,6,7,109.0,
proc,6,8,380.0,
proc,6,9,27.0,
proc,7,10,26.0,
proc,7,11,325.0,
proc,7,12,370.0,
proc,7,13,430.0,
proc,7,14,138.0,
proc,8,15,50.0,
proc,8,16,361.0,
proc,8,17,51.0,
proc,8,18,335.0,
proc,8,19,328.0,
proc,9,20,310.0,
proc,9,21,395.0,
proc,9,22,417.0,
proc,9,23,442.0,
proc,9,24,280.0,
proc,10,0,362.0,
proc,10,1,184.0,
proc,10,2,410.0,
proc,10,3,56.0,
proc,10,4,334.0,
proc,11,5,350.0,
proc,11,6,254.0,
proc,11,7,448.0,
proc,11,8,178.0,
proc,11,9,332.0,
proc,12,10,187.0,
proc,12,11,354.0,
proc,12,12,223.0,
proc,12,13,145.0,
proc,12,14,355.0,
proc,13,15,83.0,
proc,13,16,58.0,
proc,13,17,161.0,
proc,13,18,426.0,
proc,13,19,124.0,
proc,14,20,241.0,
proc,14,21,47.0,
proc,14,22,414.0,
proc,14,23,73.0,
proc,14,24,123.0,
proc,15,0,439.0,
proc,15,1,189.0,
proc,15,2,252.0,
proc,15,3,98.0,
proc,15,4,183.0,
proc,16,5,136.0,
proc,16,6,118.0,
proc,16,7,294.0,
proc,16,8,47.0,
proc,16,9,253.0,
proc,17,10,392.0,
proc,17,11,266.0,
proc,17,12,297.0,
proc,17,13,324.0,
proc,17,14,76.0,
proc,18,15,371.0,
proc,18,16,447.0,
proc,18,17,137.0,
proc,18,18,59.0,
proc,18,19,439.0,
proc,19,20,32.0,
proc,19,21,87.0,
proc,19,22,127.0,
proc,19,23,172.0,
proc,19,24,80.0,
proc,20,0,188.0,
proc,20,1,270.0,
proc,20,2,169.0,
proc,20,3,263.0,
proc,20,4,189.0,
proc,21,5,63.0,
proc,21,6,382.0,
proc,21,7,306.0,
proc,21,8,332.0,
proc,21,9,32.0,
proc,22,10,411.0,
proc,22,11,271.0,
proc,22,12,79.0,
proc,22,13,208.0,
proc,22,14,117.0,
proc,23,15,51.0,
proc,23,16,364.0,
proc,23,17,177.0,
proc,23,18,68.0,
proc,23,19,256.0,
proc,24,20,160.0,
proc,24,21,26.0,
proc,24,22,450.0,
proc,24,23,386.0,
proc,24,24,118.0,
order,0,1,24.56087399962844,1214.8299060706026
order,1,0,108.85736475288402,950.5966724546424
order,2,1,126.69736147652883,1043.6765664593293
order,3,0,183.5059309564171,1324.5135774493808
order,4,4,236.19710287015323,1484.3009131424724
order,5,3,270.9220752318358,1269.2957238552542
order,6,3,352.53230896159994,1029.1899090435604
order,7,0,410.69887875503895,1082.9759181844531
order,8,0,433.94288712490174,1414.4515262319749
order,9,0,529.1478016565499,1721.0650709460488
order,10,3,566.2904937899904,1718.4539884103692
order,11,2,572.137823888782,1681.3944936101393
order,12,3,606.4490971022581,1799.4082138634567
order,13,2,690.9337449876344,1681.5911734034405
order,14,3,836.1618075066037,2018.811761079667
order,15,4,842.5278330986469,1958.5837510821855
order,16,1,862.9166089170232,2025.1937927029448
order,17,1,869.2183848259918,2020.5691049002799
order,18,2,877.8753365020976,1690.6919078968515
order,19,3,960.371653679467,1785.9659957688978
order,20,4,1002.7086387486515,1851.595042138521
order,21,3,1008.3442403829343,2139.0477239054812
order,22,3,1102.289891461733,2061.4715079433663
order,23,3,1118.959805510144,2016.0460282061663
order,24,2,1162.9083655343484,1966.2508398504924
order,25,3,1257.6699560391064,2117.998360792751
order,26,1,1292.354030229035,1930.7843832395138
order,27,1,1346.3971097152064,2379.677320468697
order,28,2,1348.6593593121393,2421.9137577013316
order,29,1,1350.3446213233783,1986.9509258296202
order,30,0,1374.149691142368,2418.354554012204
order,31,1,1420.4533310208717,2523.1315622399165
order,32,3,1620.9838578862368,2794.4998422406743
order,33,1,1732.393263455829,2452.8743832341024
order,34,0,1782.7618229425,2729.3018062896726
order,35,2,1877.4863887246895,2958.4167281238283
order,36,1,1933.4132140976621,2928.2000707201523
order,37,1,1957.407542829907,3065.4130910377016
order,38,4,2036.7576970686428,2999.8277302699034
order,39,2,2037.8749414641436,3134.601110301921
order,40,0,2067.8298364171915,3299.8853817292597
order,41,4,2074.20861167711,2887.773393857785
order,42,4,2101.928006621704,3337.2001005862057
order,43,2,2106.3451732528642,3269.339851551883
order,44,2,2159.1703334781,2933.7429603872138
order,45,1,2198.5512011106466,2874.258628968307
order,46,3,2203.717722030155,3313.51202604417
order,47,4,2267.624184464804,3030.9153315454914
order,48,4,2306.953162554127,2938.9603538867577
order,49,4,2388.9207752727893,3409.464978908704
order,50,2,2482.4146149795693,3356.261398118629
order,51,3,2507.071865969334,3748.255718019022
order,52,1,2526.6890663076447,3189.177607355002
order,53,3,2575.918438312866,3828.7807944897263
order,54,4,2699.2639022419853,3626.696386027001
order,55,0,2703.3422881848037,3407.075951831168
order,56,0,2732.442582162735,3837.043399859267
order,57,4,2796.1232003647465,3524.107149416127
order,58,1,2800.879507969719,4006.4081356976885
order,59,2,2847.868429717697,3508.725633073849
