iter,steps,eta_val,eta_train,reward,policy_loss,value_loss,entropy,approx_kl,clip_frac,ratio_max,ratio_bound,epsilon,sps,fluid_solve_count,fluid_cache_hit,zeta,phi_star_mean,a_f_mean,elapsed_s
0,2299,0.535,0.41187,-0.17512,0.059438,0.0173,0.320063,-0.563469,0.544278,9.572464,53.333,0.3,31.78,1938,361,0.843,0.7165,3.828,81.1
1,6166,,0.46349,-0.07201,0.049721,0.00376,0.25804,-0.478201,0.403011,4.265211,43.82,0.29667,31.56,3100,767,0.8017,0.7768,3.209,203.6
2,8874,,0.30622,-0.38067,0.041173,0.005905,0.511466,-0.410482,0.311245,4.910231,51.136,0.29333,32.22,2178,530,0.8043,0.6526,3.655,287.7
3,12757,,0.28498,-0.42764,0.017737,0.003476,0.829517,-0.695592,0.217683,3.963464,65.517,0.29,32.16,2969,914,0.7646,0.6407,3.524,408.4
4,15103,,0.26235,-0.47067,0.005332,0.009087,0.907225,-0.083979,0.112586,1.923935,59.302,0.28667,31.57,1815,531,0.7737,0.7558,3.425,482.7
5,18922,,0.26953,-0.45601,-0.000206,0.00469,1.041382,-0.019992,0.104838,1.910054,52.941,0.28333,31.98,2786,1033,0.7295,0.6641,3.499,602.2
6,21413,,0.14105,-0.71546,-0.00239,0.008902,1.197301,-0.003659,0.08347,1.482773,75.0,0.28,32.18,1892,599,0.7595,0.6424,3.894,679.6
7,25150,,0.22165,-0.5567,-0.001642,0.003622,1.206881,0.000399,0.061382,1.363056,72.289,0.27667,32.16,2615,1122,0.6998,0.5797,3.902,795.8
8,28739,,0.2159,-0.55708,-0.006108,0.004688,1.20693,0.003016,0.023976,1.277853,65.854,0.27333,31.89,2439,1150,0.6796,0.6189,3.851,908.4
9,30708,,0.23808,-0.52056,-0.006794,0.007243,1.196798,0.004126,0.066589,1.400329,88.889,0.27,32.08,1371,598,0.6963,0.696,3.836,969.7
10,32288,0.6674999999999999,0.08025,-0.82561,0.001223,0.006282,1.248088,0.001461,0.055562,1.301006,45.0,0.26667,31.53,1258,322,0.7962,0.7311,4.022,1037.0
11,35447,,0.22814,-0.54164,-0.0013,0.002184,1.141407,0.003155,0.047647,1.401757,75.949,0.26333,32.01,2260,899,0.7154,0.759,3.539,1135.7
12,39389,,0.26786,-0.46427,-0.001454,0.001759,1.167052,0.00126,0.028941,1.483494,61.538,0.26,31.75,2686,1256,0.6814,0.6642,3.659,1259.9
13,42384,,0.15743,-0.68341,-0.002803,0.003653,1.225361,0.005578,0.040584,1.2887,101.299,0.25667,31.95,2138,857,0.7139,0.6444,3.911,1353.7
14,44681,,0.19716,-0.59576,-0.004635,0.002802,1.141116,0.004103,0.063908,1.449351,67.105,0.25333,32.11,1688,609,0.7349,0.7285,3.56,1425.2
15,50191,,0.28836,-0.42329,-0.002205,0.001096,1.133984,0.002655,0.049302,1.856828,64.0,0.25,31.26,3798,1712,0.6893,0.6674,3.571,1601.5
16,52799,,0.16577,-0.66382,-0.002109,0.001625,1.212795,0.003826,0.044478,1.401651,64.865,0.24667,32.1,1870,738,0.717,0.6497,3.887,1682.8
17,56033,,0.19732,-0.6004,-0.00352,0.001026,1.148759,0.002097,0.045803,1.390336,78.082,0.24333,32.22,2271,963,0.7022,0.6368,3.615,1783.2
18,58704,,0.24554,-0.49715,-0.004421,0.001301,1.112542,0.005416,0.095789,1.440488,70.833,0.24,31.98,1851,820,0.693,0.6658,3.504,1866.7
19,62408,,0.24968,-0.49725,-0.001352,0.001603,1.128376,0.000739,0.02036,1.339719,80.282,0.23667,31.42,2580,1124,0.6965,0.666,3.563,1984.6
20,64970,0.585,0.2154,-0.5657,-0.014587,0.002376,1.189474,0.003894,0.075521,1.385396,85.714,0.23333,32.12,1815,747,0.7084,0.603,4.026,2078.3
21,68393,,0.21443,-0.57047,-0.004568,0.001531,1.160603,0.003462,0.062943,1.348308,86.957,0.23,31.3,2550,873,0.745,0.6751,3.783,2187.6
22,70830,,0.13899,-0.71707,-0.00281,0.001495,1.193065,0.005669,0.070469,1.390061,83.824,0.22667,30.86,1809,628,0.7423,0.7071,3.952,2266.6
23,73533,,0.10305,-0.79018,-0.002952,0.000949,1.194479,0.003146,0.038771,1.311853,76.119,0.22333,32.03,1998,705,0.7392,0.6096,3.886,2351.0
24,77228,,0.31931,-0.36138,-0.003719,0.001257,1.061891,0.003859,0.076189,1.315143,68.182,0.22,32.38,2629,1066,0.7115,0.693,3.418,2465.1
25,80264,,0.16312,-0.65539,-0.001938,0.000758,1.156951,0.003537,0.048682,1.384535,64.615,0.21667,31.86,2285,751,0.7526,0.7079,3.697,2560.4
26,83414,,0.3292,-0.33887,-0.001409,0.001363,1.098055,0.002156,0.048296,1.496364,65.625,0.21333,31.72,2180,970,0.6921,0.7286,3.458,2659.8
27,85844,,0.24681,-0.50279,-0.003007,0.001741,1.135096,0.002764,0.061014,1.390987,80.952,0.21,32.02,1757,673,0.723,0.6944,3.661,2735.7
28,88720,,0.41034,-0.17932,-0.000383,0.002198,1.07102,0.003162,0.043637,1.22526,96.774,0.20667,32.45,2013,863,0.6999,0.7886,3.405,2824.3
29,92851,,0.24892,-0.50216,0.001756,0.001241,1.155744,0.003882,0.040323,1.342231,98.361,0.20333,32.2,2807,1324,0.6795,0.6021,3.731,2952.6
30,95847,0.6425,0.1606,-0.67593,-0.000801,0.001866,1.155333,0.004415,0.060263,1.637539,70.0,0.2,31.53,2151,845,0.718,0.6846,3.745,3064.7
31,99752,,0.33021,-0.33959,-0.003332,0.00117,1.100708,0.007089,0.060947,1.604172,91.525,0.19667,32.53,2647,1258,0.6778,0.7157,3.42,3184.8
32,101863,,0.24691,-0.50436,-3.8e-05,0.001949,1.178364,-0.000977,0.00046,1.244179,93.103,0.19333,32.36,1535,576,0.7271,0.6619,3.762,3250.0
33,104960,,0.23892,-0.51973,-0.006046,0.001406,1.134921,0.004064,0.074308,1.356858,94.737,0.19,31.95,2238,859,0.7226,0.6521,3.624,3347.0
34,109371,,0.40213,-0.19574,-0.001682,0.000815,1.063246,0.001897,0.044073,1.414002,75.0,0.18667,31.9,3028,1383,0.6865,0.7145,3.354,3485.3
35,112421,,0.25746,-0.47665,-0.004487,0.001264,1.171987,0.003534,0.070798,1.323135,152.727,0.18333,32.16,2241,809,0.7348,0.632,3.834,3580.2
36,115133,,0.21296,-0.5713,0.007352,0.001475,1.172769,0.003732,0.04068,1.470789,111.111,0.18,31.93,1999,713,0.7371,0.6186,3.777,3665.1
37,118430,,0.29858,-0.40285,-0.001319,0.001658,1.218924,0.001006,0.009046,1.249261,113.208,0.17667,31.42,2270,1027,0.6885,0.6107,3.971,3770.1
38,120131,,0.13982,-0.70305,-0.001424,0.003415,1.238456,0.00726,0.066059,1.490766,86.538,0.17333,32.23,1281,420,0.7531,0.6718,3.947,3822.9
39,123073,,0.20228,-0.59301,-0.001525,0.00195,1.128305,0.005318,0.034661,1.287435,88.235,0.17,32.37,2094,848,0.7118,0.6098,3.567,3913.7
40,125724,0.605,0.2184,-0.55873,-0.006546,0.00105,1.100242,0.005272,0.071775,1.479693,90.0,0.16667,32.23,1894,757,0.7144,0.6263,3.51,4008.9
41,128489,,0.22187,-0.55371,-0.000951,0.001006,1.089716,0.003968,0.061235,1.458668,97.959,0.16333,31.63,2041,724,0.7382,0.7156,3.567,4096.3
42,131180,,0.21546,-0.56523,-0.00161,0.001106,1.15139,0.001326,0.013968,1.276264,87.5,0.16,32.23,1980,711,0.7358,0.7085,3.602,4179.9
43,135305,,0.28602,-0.4232,6.1e-05,0.001632,1.153103,0.001739,0.027639,1.356817,121.277,0.15667,32.24,2917,1208,0.7072,0.665,3.722,4307.8
44,137692,,0.16542,-0.65083,-0.004654,0.001287,1.156728,0.004497,0.078371,1.365226,163.043,0.15333,32.06,1755,632,0.7352,0.7451,3.793,4382.3
45,140804,,0.18559,-0.62702,-0.004363,0.001666,1.12111,0.002161,0.053604,1.336476,86.667,0.15,31.59,2320,792,0.7455,0.6884,3.605,4480.8
46,143316,,0.33792,-0.32415,-0.004223,0.002116,1.099934,0.005952,0.069974,1.325774,129.545,0.14667,31.96,1747,765,0.6955,0.6513,3.593,4559.4
47,147254,,0.31226,-0.37228,-0.00147,0.000975,1.0747,0.002466,0.037581,1.66774,153.488,0.14333,32.12,2891,1047,0.7341,0.7511,3.466,4682.1
48,149047,,0.18912,-0.62177,-0.030929,0.003079,1.10559,0.004915,0.102604,1.49156,150.0,0.14,32.11,1335,458,0.7446,0.6916,3.797,4737.9
49,154176,,0.34182,-0.31557,-0.001372,0.000806,1.051089,0.004437,0.053495,1.583498,109.756,0.13667,32.04,3606,1523,0.7031,0.704,3.458,4898.0
50,157415,0.5575,0.29975,-0.39649,0.001663,0.001028,1.118851,0.002053,0.025325,1.573861,127.5,0.13333,32.07,2279,960,0.7036,0.7234,3.61,5008.9
51,160858,,0.28966,-0.42067,-0.003369,0.001532,1.066699,0.006008,0.061666,1.641143,123.077,0.13,32.0,2457,986,0.7136,0.6769,3.511,5116.5
52,164276,,0.2922,-0.41479,-0.000779,0.001491,1.0674,0.006914,0.091094,3.310001,110.526,0.12667,31.87,2579,839,0.7545,0.7197,3.589,5223.8
53,167660,,0.34566,-0.29722,-0.000561,0.00152,1.091589,0.003724,0.05127,2.037277,137.838,0.12333,32.11,2509,875,0.7414,0.7011,3.639,5329.2
54,171202,,0.34478,-0.31044,-0.000482,0.001229,1.05893,0.001914,0.030722,2.048766,166.667,0.12,31.99,2589,953,0.7309,0.6623,3.547,5439.9
55,173606,,0.19462,-0.60173,-0.000539,0.001654,1.093114,0.002739,0.040461,1.898219,120.0,0.11667,31.8,1863,541,0.775,0.6354,3.653,5515.5
56,176012,,0.34128,-0.3138,-0.004978,0.002355,1.142195,0.004735,0.072019,1.506447,150.0,0.11333,32.12,1768,638,0.7348,0.6457,3.905,5590.5
57,177863,,0.22682,-0.54179,0.001866,0.001511,1.141114,0.012974,0.057674,1.643197,190.909,0.11,32.04,1386,465,0.7488,0.6454,4.021,5648.2
58,180506,,0.21338,-0.56204,-0.002777,0.001355,1.102422,0.001815,0.044411,2.105942,159.375,0.10667,31.88,2072,571,0.784,0.697,3.682,5731.2
59,183312,,0.329,-0.33903,-0.004643,0.001645,1.041648,0.006987,0.065887,1.521471,154.839,0.10333,30.89,2083,723,0.7423,0.7688,3.488,5822.0
60,186512,0.5149999999999999,0.27437,-0.45029,-0.004629,0.001371,1.025044,0.006117,0.082604,1.516763,150.0,0.1,31.61,2361,839,0.7378,0.7201,3.403,5932.5
61,189419,,0.14946,-0.69918,-0.006257,0.000728,1.150627,0.00558,0.107504,1.685116,175.862,0.09667,32.33,2249,658,0.7736,0.6006,4.107,6022.4
62,193133,,0.25154,-0.49692,-0.007509,0.000641,1.046997,0.005327,0.046701,1.414021,225.0,0.09333,31.92,2769,945,0.7456,0.6697,3.576,6138.8
63,196059,,0.25433,-0.48398,-0.00382,0.000962,1.03213,0.004242,0.08153,1.611912,166.667,0.09,31.22,2212,714,0.756,0.6739,3.608,6232.5
64,199483,,0.34906,-0.3009,-0.003224,0.000791,1.02662,0.004534,0.070698,1.859876,253.846,0.08667,31.72,2644,780,0.7722,0.6995,3.588,6340.5
65,202264,,0.22557,-0.53637,-0.00349,0.001021,1.032666,0.002399,0.041891,1.482008,168.0,0.08333,31.91,2122,659,0.763,0.7112,3.563,6427.7
66,205222,,0.3334,-0.32572,-0.004724,0.001069,1.064919,0.00796,0.080915,1.686599,200.0,0.08,31.72,2087,871,0.7055,0.7056,3.612,6520.9
67,207855,,0.29612,-0.40647,-0.003987,0.001135,1.045133,0.003674,0.071564,1.38214,300.0,0.07667,31.26,1953,680,0.7417,0.7062,3.695,6605.2
68,211065,,0.24697,-0.50606,-0.000944,0.000821,1.029595,0.00799,0.077684,1.765867,272.727,0.07333,31.76,2384,826,0.7427,0.6431,3.688,6706.3
69,214879,,0.31314,-0.3726,-0.001315,0.000711,1.003864,0.003566,0.064224,1.507647,300.0,0.07,32.07,2872,942,0.753,0.6784,3.62,6825.2
70,217638,0.5,0.24784,-0.5032,-0.005007,0.000966,1.01183,0.002011,0.054951,1.590711,195.0,0.06667,31.66,2043,716,0.7405,0.6544,3.598,6922.0
71,220022,,0.26393,-0.47215,-0.002571,0.001086,0.968359,0.006516,0.061102,1.408133,221.053,0.06333,31.28,1825,559,0.7655,0.6872,3.524,6998.2
72,222620,,0.35484,-0.28956,0.004515,0.001081,0.984896,0.003254,0.022321,1.415311,383.333,0.06,31.91,2034,564,0.7829,0.7072,3.542,7079.7
73,224893,,0.33917,-0.29632,-0.00365,0.001343,0.941305,0.006444,0.060994,2.072256,264.706,0.05667,31.97,1715,558,0.7545,0.7871,3.281,7150.8
74,227995,,0.31146,-0.37497,-0.00823,0.000927,0.986844,0.005516,0.056701,1.902578,300.0,0.05333,31.75,2302,800,0.7421,0.6274,3.748,7248.5
75,230672,,0.28586,-0.42758,-0.001121,0.001175,0.95793,0.00381,0.074092,2.861284,320.0,0.05,31.32,1978,699,0.7389,0.6367,3.615,7334.0
